symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SPTL_SCHQ_VGLT,20,0.0,0.0,-963.5473916664198,-816.8623916666668,-95023.50413636364,-45.300863636363445,190001.70740909092,-0.005808893796774185,-1.864073344674432,-1078.9990588886658,164,1188231.0
SPTL_SCHQ_VGLT,20,0.0002,0.0,-401.7655736110105,-814.080573611111,-94568.44972727272,-44.18781818181762,189092.71163636365,-0.0024337490245784003,-0.6992815536181688,-730.3408738889293,138,1007827.0
SPTL_SCHQ_VGLT,20,0.0002,0.0002,-701.0414955553993,-708.5264955555556,-81841.09118181818,-43.83695454545423,163638.34540909095,-0.004907231038230562,-1.3967358758226947,-886.078091944361,167,1134111.0
SPTL_SCHQ_VGLT,20,0.0004,0.0,-104.89883611098759,-789.0438361111112,-91382.17795454545,-35.71545454545346,182728.64045454544,-0.0006575698715720028,-0.15038495487438408,-544.4723352777754,80,538829.0
SPTL_SCHQ_VGLT,20,0.0004,0.0002,26.74927000014418,-558.4657300000001,-65016.18563636363,-34.3615454545447,129998.00972727273,0.00023569647699635493,0.044326110605548,-500.12007972218805,107,679517.0
SPTL_SCHQ_VGLT,20,0.0004,0.0004,-106.76572222210638,-389.0107222222222,-46833.31745454545,-33.454318181817904,93633.18059090908,-0.001306110516018537,-0.24175296227563395,-495.97685888889,134,803035.0
SPTL_SCHQ_VGLT,20,0.0006,0.0,-98.80226916655091,-741.7772691666667,-86377.23513636363,-26.467363636362876,172728.00290909092,-0.0006552122783334325,-0.14292246322804103,-385.4067191666923,56,369961.0
SPTL_SCHQ_VGLT,20,0.0006,0.0002,380.93428250014836,-427.8707175,-50011.79340909091,-25.626909090908686,99997.9599090909,0.00436351807382815,0.6742799451984589,-293.35731833330084,72,444719.0
SPTL_SCHQ_VGLT,20,0.0006,0.0004,446.41448861124485,-269.5305113888889,-32738.39868181818,-24.77440909090907,65452.02295454546,0.007812554632446319,1.0549665765204115,-194.83124083332206,82,474965.0
SPTL_SCHQ_VGLT,20,0.0006,0.0006,409.39340666676264,-233.42159333333333,-27738.261636363637,-24.031045454545264,55452.49222727272,0.00845663593664288,1.090747546029839,-208.16320083334665,85,495129.0
SPTL_SCHQ_VGLT,20,0.0008,0.0,201.1040797223548,-536.1909202777779,-63191.711227272724,-20.058681818180908,126363.36377272727,0.001822961777447885,0.3115773831542688,-382.051118888848,35,238727.0
SPTL_SCHQ_VGLT,20,0.0008,0.0002,666.9470697223301,-305.62793027777775,-35463.43495454545,-18.6772272727267,70908.19268181818,0.010773896833319257,1.2744093764874664,-250.91512416663795,42,275337.0
SPTL_SCHQ_VGLT,20,0.0008,0.0004,651.7580911112635,-177.8369088888889,-21826.239545454548,-18.341954545454527,43634.13713636364,0.017109522887253568,1.6300102871444802,-176.98149916665895,50,302443.0
SPTL_SCHQ_VGLT,20,0.0008,0.0006,560.2248336112149,-152.84016638888892,-18644.4585,-17.67886363636353,37271.23813636363,0.017217353493561488,1.529945017227354,-194.83614666668527,53,322393.0
SPTL_SCHQ_VGLT,20,0.0008,0.0008,561.348341944545,-141.72665805555556,-16825.88440909091,-16.7559999999999,33635.012818181815,0.01911695450629264,1.7156852141480061,-126.32608638887598,54,328115.0
SPTL_SCHQ_VGLT,20,0.001,0.0,-494.3454011110772,-447.28040111111113,-52279.85718181817,-16.50813636363554,104543.20622727272,-0.005416422617613515,-0.8560207371928114,-556.8706933333096,20,121639.0
SPTL_SCHQ_VGLT,20,0.001,0.0002,-60.21661305554531,-238.93161305555554,-27277.96859090909,-12.835363636362837,54543.10181818182,-0.001264603420727332,-0.12118621648890172,-334.27072222218237,21,125553.0
SPTL_SCHQ_VGLT,20,0.001,0.0004,222.82478111116103,-113.91021888888889,-13184.968090909093,-11.624090909090658,26358.31209090909,0.009683308152790391,0.7228948761176442,-176.98149916665895,23,137789.0
SPTL_SCHQ_VGLT,20,0.001,0.0006,212.23567833334937,-83.35932166666666,-10003.13718181818,-10.144363636363348,19996.129999999997,0.01215766863160841,0.7636874044354446,-154.6431166666745,24,143267.0
SPTL_SCHQ_VGLT,20,0.001,0.0008,291.7004444444632,-75.02455555555557,-8639.266363636363,-9.427318181817894,17269.10540909091,0.019348402368551582,1.2887878781239561,-72.39311222221113,25,148989.0
SPTL_SCHQ_VGLT,20,0.001,0.001,132.36191805557516,-55.57308194444444,-5456.297954545454,-6.648409090909064,10905.9475,0.013902007201285411,0.60081494773713,-133.0666649999899,25,148565.0
SPTL_SCHQ_VGLT,20,0.0012,0.0,-83.50343083334316,-258.3734308333334,-30004.090500000002,-10.052954545453659,59998.12804545455,-0.0015942061448423566,-0.19292485997625472,-292.8379477778027,9,58142.0
SPTL_SCHQ_VGLT,20,0.0012,0.0002,191.38429749997476,-108.3557025,-12274.692045454545,-6.463636363635702,24542.920454545456,0.008932189382513776,0.5824332962367705,-188.25123194444456,10,62330.0
SPTL_SCHQ_VGLT,20,0.0012,0.0004,227.4347313889026,-55.565268611111115,-6364.549954545454,-6.157181818181561,12722.94272727273,0.020476092084043825,1.1650220426893216,-90.34951944442265,10,62054.0
SPTL_SCHQ_VGLT,20,0.0012,0.0006,198.55242027777038,-30.56757972222222,-3182.830863636364,-3.99690909090899,6361.664818181818,0.035750511669235395,1.1561956766869554,-39.74301333333024,10,61406.0
SPTL_SCHQ_VGLT,20,0.0012,0.0008,178.48906972220973,-25.01093027777778,-2273.5609545454545,-3.312454545454437,4543.809454545455,0.04499553035234197,1.0993790851035001,-33.78,10,61398.0
