symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SPLB_IGLB_VCLT,20,0.0,0.0,-953.6286586110621,-500.20865861111116,-94813.85858208957,-62.30074626865652,189565.41641791048,-0.00946054002159124,-3.1024687576156564,-1068.1029866666076,78,555422.0
SPLB_IGLB_VCLT,20,0.0002,0.0,-917.6539630554962,-500.20396305555556,-94812.92485074628,-60.74104477611899,189565.10865671645,-0.009103665309958191,-2.6265363069115,-1038.8813616666034,64,411438.0
SPLB_IGLB_VCLT,20,0.0002,0.0002,-917.3740494443912,-455.76404944444437,-84366.70776119403,-61.440074626865574,168671.97544776122,-0.010228201183838227,-2.9932428461876333,-977.8379502777176,78,486102.0
SPLB_IGLB_VCLT,20,0.0004,0.0,-389.21906944435204,-497.41906944444446,-94064.74447761195,-57.840000000000416,188071.64895522388,-0.003891943438659093,-1.1294984999276931,-739.1937886110277,51,358016.0
SPLB_IGLB_VCLT,20,0.0004,0.0002,-313.9667538888372,-414.0867538888889,-76901.67298507462,-57.96970149253733,153745.37626865672,-0.0038404077864260793,-1.048997109698549,-605.2109655555074,62,415884.0
SPLB_IGLB_VCLT,20,0.0004,0.0004,-518.7325344444254,-383.5325344444444,-68693.07671641791,-56.96388059701495,137329.18955223882,-0.007103565228933195,-1.830972221307958,-695.6794952777655,72,448602.0
SPLB_IGLB_VCLT,20,0.0006,0.0,-321.3462994444667,-494.6262994444444,-93315.39768656717,-51.99574626865601,186578.79962686566,-0.003238968696878475,-0.8452515051166091,-622.2840963888646,36,264236.0
SPLB_IGLB_VCLT,20,0.0006,0.0002,-278.4649327778043,-394.62493277777776,-73167.09335820896,-53.147985074626334,146281.0387313433,-0.0035799603686511535,-0.8404540956123157,-582.6390661110992,44,297154.0
SPLB_IGLB_VCLT,20,0.0006,0.0004,-369.53498694444676,-355.7349869444445,-62719.04820895523,-50.53365671641765,125387.56276119406,-0.005542386964501162,-1.1629470870847687,-572.1992611110932,52,343138.0
SPLB_IGLB_VCLT,20,0.0006,0.0006,-297.6535261111138,-272.3835261111111,-45551.71298507462,-45.54559701492516,91057.88037313434,-0.006147368359473975,-1.2502339257084036,-501.8463877777517,61,386566.0
SPLB_IGLB_VCLT,20,0.0008,0.0,-423.60119999999426,-472.3712,-88833.25962686568,-40.490447761194254,177626.02880597016,-0.004484833431191477,-1.071085222631984,-587.5060002777607,23,149292.0
SPLB_IGLB_VCLT,20,0.0008,0.0002,-350.3964488888709,-336.2564488888889,-62714.59320895522,-42.34828358208965,125386.83813432837,-0.005255372299243372,-1.0118675079859119,-624.9431269444366,27,173402.0
SPLB_IGLB_VCLT,20,0.0008,0.0004,-390.98061055554797,-283.48061055555553,-51520.205895522384,-41.38634328358223,102999.0254477612,-0.007138678894368562,-1.2474895933516423,-550.2150261111145,31,194550.0
SPLB_IGLB_VCLT,20,0.0008,0.0006,-344.4159638888838,-200.12596388888892,-34352.014776119395,-36.62813432835819,68667.40141791044,-0.009432534509936169,-1.419784691853115,-534.088966944442,38,238046.0
SPLB_IGLB_VCLT,20,0.0008,0.0008,-434.3101133333038,-161.23011333333332,-28380.772388059693,-33.67179104477615,56727.872985074624,-0.014397901061818512,-2.372554885321838,-477.37744944438515,45,281764.0
SPLB_IGLB_VCLT,20,0.001,0.0,-359.12243361113053,-397.3624336111111,-73906.3828358209,-34.765820895522026,147777.99985074627,-0.004570129365155412,-1.0722101474221255,-548.759779444438,19,126026.0
SPLB_IGLB_VCLT,20,0.001,0.0002,-458.1369991666826,-311.2469991666667,-57488.66582089553,-36.92805970149222,114940.40358208955,-0.007495806924363233,-1.413027063537714,-647.7743449999903,19,125406.0
SPLB_IGLB_VCLT,20,0.001,0.0004,-391.9698472222464,-202.89984722222226,-36590.26641791045,-34.90335820895492,73145.62947761193,-0.010077667386163251,-1.5413444181915241,-517.4346963888925,20,124608.0
SPLB_IGLB_VCLT,20,0.001,0.0006,-329.39296888890766,-164.00296888888892,-27633.34119402985,-30.804253731342772,55235.878134328355,-0.011214729537266157,-1.497133608131024,-493.14521611110695,21,131074.0
SPLB_IGLB_VCLT,20,0.001,0.0008,-282.3945747222449,-119.54457472222222,-21661.34514925373,-27.53007462686512,43295.16022388059,-0.012266276219041408,-1.9139042562326023,-318.1087561111096,28,174752.0
SPLB_IGLB_VCLT,20,0.001,0.001,-312.8767261111276,-108.42672611111112,-18674.460447761194,-24.989402985074207,37323.93149253732,-0.01576455141875544,-2.2890961160240244,-348.5909074999923,30,182760.0
SPLB_IGLB_VCLT,20,0.0012,0.0,-336.7020163889164,-386.24201638888894,-72412.18432835821,-30.266940298507166,144794.10171641794,-0.004373111883939073,-0.9641325128202272,-468.8258736111093,16,100994.0
SPLB_IGLB_VCLT,20,0.0012,0.0002,-435.71658194446843,-300.1265819444444,-55994.46731343284,-32.429179104477356,111956.5054477612,-0.007318978920261037,-1.2853251225496172,-567.8404391666613,16,100374.0
SPLB_IGLB_VCLT,20,0.0012,0.0004,-306.08473694446485,-177.89473694444447,-32858.25783582089,-30.32261194029826,65686.1930597015,-0.008763212112000488,-1.2305508382033008,-437.5007905555637,16,99370.0
SPLB_IGLB_VCLT,20,0.0012,0.0006,-258.09604916668775,-141.77604916666667,-24647.712164179102,-26.687761194029335,49268.73656716418,-0.009851575125439483,-1.1893080458372705,-429.1800352777747,17,105836.0
SPLB_IGLB_VCLT,20,0.0012,0.0008,-159.902595833367,-100.09259583333333,-17928.15171641791,-23.314999999999397,35832.988432835824,-0.008392053176549695,-1.1657946230392013,-216.322568888896,20,122822.0
SPLB_IGLB_VCLT,20,0.0012,0.001,-184.50345527779243,-83.41345527777779,-14941.139029850745,-20.80977611940262,29861.46828358209,-0.01161954408750899,-1.4556803481623335,-236.18636166665368,21,126770.0
SPLB_IGLB_VCLT,20,0.0012,0.0012,-193.5538902777835,-69.51389027777779,-13447.24156716418,-19.260522388059293,26875.2226119403,-0.013543957329747808,-1.5844191821960438,-245.23679666664475,23,133560.0
SPLB_IGLB_VCLT,20,0.0014,0.0,-53.895783888900766,-144.5257838888889,-27627.118507462685,-14.805970149253406,55239.431044776116,-0.0018348532629956342,-0.2725957432575613,-229.49335472221287,4,20506.0
SPLB_IGLB_VCLT,20,0.0014,0.0002,-88.61114805556917,-102.85114805555557,-19417.399328358206,-15.86962686567109,38818.92902985075,-0.004292799020660009,-0.46757927726058546,-264.20871888888126,4,20128.0
SPLB_IGLB_VCLT,20,0.0014,0.0004,-61.32307388890739,-100.0730738888889,-18671.05104477612,-16.059850746268143,37326.042238805974,-0.003089638836169747,-0.33641334718992366,-236.9206447222195,4,20128.0
SPLB_IGLB_VCLT,20,0.0014,0.0006,-86.84314277780504,-88.96314277777778,-15686.293432835822,-16.07440298507409,31356.512462686565,-0.005208390291140351,-0.47493913152109934,-276.66183361110586,4,20048.0
SPLB_IGLB_VCLT,20,0.0014,0.0008,-39.33553277778253,-52.83553277777777,-8966.1323880597,-12.552388059701089,17919.712388059703,-0.004128095581025491,-0.42202490090340966,-89.75784000000175,4,19866.0
SPLB_IGLB_VCLT,20,0.0014,0.001,-56.42459111110564,-41.714591111111105,-7472.367164179104,-11.174104477611737,14933.560223880597,-0.007105600809259404,-0.6258438451946612,-89.75784000000175,4,19866.0
SPLB_IGLB_VCLT,20,0.0014,0.0012,-13.63002166666989,-30.590021666666665,-5978.052985074626,-9.339029850746,11946.766940298508,-0.0021455660922993685,-0.17294226359460377,-89.75784000000175,6,26656.0
SPLB_IGLB_VCLT,20,0.0014,0.0014,-89.73628527778448,-22.246285277777776,-3736.4521641791043,-6.2020895522386015,7466.70223880597,-0.02260138208630105,-1.5108400505598814,-89.9029963888915,6,26656.0
SPLB_IGLB_VCLT,20,0.0016,0.0,50.50253638889002,-77.79746361111111,-14182.094701492537,-3.4174626865671818,28360.771940298506,0.0033488129088670693,0.32671580747612305,-134.07506194445105,2,13436.0
SPLB_IGLB_VCLT,20,0.0016,0.0002,15.787172222221614,-36.12282777777778,-5972.37552238806,-4.481119402984866,11940.269925373133,0.002486485577024754,0.10960536976518863,-118.74779361110416,2,13058.0
SPLB_IGLB_VCLT,20,0.0016,0.0004,43.0752463888834,-33.344753611111116,-5226.02723880597,-4.67134328358192,10447.383134328356,0.007753824927692467,0.32073167213685283,-98.94590833332875,2,13058.0
SPLB_IGLB_VCLT,20,0.0016,0.0006,3.334057499997023,-30.5659425,-4479.480970149253,-4.314626865671451,8954.647313432835,0.0007001971560262703,0.02248245378048009,-131.20090833332875,2,13058.0
SPLB_IGLB_VCLT,20,0.0016,0.0008,1.28202777778316,-16.67797222222222,-2240.4874626865667,-3.7447761194027898,4477.230149253732,0.0005384975825628004,0.017961703067813542,-89.75784000000175,2,13000.0
SPLB_IGLB_VCLT,20,0.0016,0.001,1.28202777778316,-16.67797222222222,-2240.4874626865667,-3.7447761194027898,4477.230149253732,0.0005384975825628004,0.017961703067813542,-89.75784000000175,2,13000.0
SPLB_IGLB_VCLT,20,0.0016,0.0012,1.28202777778316,-16.67797222222222,-2240.4874626865667,-3.7447761194027898,4477.230149253732,0.0005384975825628004,0.017961703067813542,-89.75784000000175,2,13000.0
SPLB_IGLB_VCLT,20,0.0016,0.0014,-54.037898333322296,-13.897898333333332,-1493.6019402985073,-2.666417910447674,2984.5374626865673,-0.03405000324807753,-0.9873311074077503,-89.75784000000175,2,13000.0
SPLB_IGLB_VCLT,20,0.0016,0.0016,-54.037898333322296,-13.897898333333332,-1493.6019402985073,-2.666417910447674,2984.5374626865673,-0.03405000324807753,-0.9873311074077503,-89.75784000000175,2,13000.0
SPLB_IGLB_VCLT,20,0.0018,0.0,107.76037638889176,-66.67962361111111,-13435.37410447761,-2.282388059701575,26868.465820895522,0.007542441891363266,0.724876823071706,-134.07506194445105,2,13436.0
SPLB_IGLB_VCLT,20,0.0018,0.0002,73.04501222222336,-25.004987777777778,-5225.654925373135,-3.3460447761192595,10447.963805970148,0.013147847225677222,0.5303650405349242,-118.74779361110416,2,13058.0
SPLB_IGLB_VCLT,20,0.0018,0.0004,100.33308638888515,-22.22691361111111,-4479.306641791045,-3.5362686567163135,8955.077014925371,0.021070293694482475,0.7871564739271302,-98.94590833332875,2,13058.0
SPLB_IGLB_VCLT,20,0.0018,0.0006,60.59189749999877,-19.4481025,-3732.7603731343283,-3.179552238805844,7462.34119402985,0.015269864859345384,0.42611938930273774,-131.20090833332875,2,13058.0
SPLB_IGLB_VCLT,20,0.0018,0.0008,58.539867777784906,-5.560132222222222,-1493.7668656716417,-2.6097014925371833,2984.924029850746,0.03688197739576411,1.015509352276269,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.0018,0.001,58.539867777784906,-5.560132222222222,-1493.7668656716417,-2.6097014925371833,2984.924029850746,0.03688197739576411,1.015509352276269,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.0018,0.0012,58.539867777784906,-5.560132222222222,-1493.7668656716417,-2.6097014925371833,2984.924029850746,0.03688197739576411,1.015509352276269,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.0018,0.0014,3.2199416666794534,-2.7800583333333333,-746.881343283582,-1.5313432835820677,1492.2313432835822,0.004057958381484316,0.09109550244361049,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.0018,0.0016,3.2199416666794534,-2.7800583333333333,-746.881343283582,-1.5313432835820677,1492.2313432835822,0.004057958381484316,0.09109550244361049,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.0018,0.0018,3.2199416666794534,-2.7800583333333333,-746.881343283582,-1.5313432835820677,1492.2313432835822,0.004057958381484316,0.09109550244361049,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.002,0.0,107.76037638889176,-66.67962361111111,-13435.37410447761,-2.282388059701575,26868.465820895522,0.007542441891363266,0.724876823071706,-134.07506194445105,2,13436.0
SPLB_IGLB_VCLT,20,0.002,0.0002,73.04501222222336,-25.004987777777778,-5225.654925373135,-3.3460447761192595,10447.963805970148,0.013147847225677222,0.5303650405349242,-118.74779361110416,2,13058.0
SPLB_IGLB_VCLT,20,0.002,0.0004,100.33308638888515,-22.22691361111111,-4479.306641791045,-3.5362686567163135,8955.077014925371,0.021070293694482475,0.7871564739271302,-98.94590833332875,2,13058.0
SPLB_IGLB_VCLT,20,0.002,0.0006,60.59189749999877,-19.4481025,-3732.7603731343283,-3.179552238805844,7462.34119402985,0.015269864859345384,0.42611938930273774,-131.20090833332875,2,13058.0
SPLB_IGLB_VCLT,20,0.002,0.0008,58.539867777784906,-5.560132222222222,-1493.7668656716417,-2.6097014925371833,2984.924029850746,0.03688197739576411,1.015509352276269,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.002,0.001,58.539867777784906,-5.560132222222222,-1493.7668656716417,-2.6097014925371833,2984.924029850746,0.03688197739576411,1.015509352276269,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.002,0.0012,58.539867777784906,-5.560132222222222,-1493.7668656716417,-2.6097014925371833,2984.924029850746,0.03688197739576411,1.015509352276269,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.002,0.0014,3.2199416666794534,-2.7800583333333333,-746.881343283582,-1.5313432835820677,1492.2313432835822,0.004057958381484316,0.09109550244361049,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.002,0.0016,3.2199416666794534,-2.7800583333333333,-746.881343283582,-1.5313432835820677,1492.2313432835822,0.004057958381484316,0.09109550244361049,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.002,0.0018,3.2199416666794534,-2.7800583333333333,-746.881343283582,-1.5313432835820677,1492.2313432835822,0.004057958381484316,0.09109550244361049,-32.5,2,13000.0
SPLB_IGLB_VCLT,20,0.002,0.002,3.2199416666794534,-2.7800583333333333,-746.881343283582,-1.5313432835820677,1492.2313432835822,0.004057958381484316,0.09109550244361049,-32.5,2,13000.0
