symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SPMB_VMBS_MBB,20,0.0,0.0,861.8506199999179,-817.19438,-95062.33886363635,-107.97845454545465,190016.6992727273,0.005195389215580467,0.9739230352752232,-620.0181288888934,142,941067.0
SPMB_VMBS_MBB,20,0.0002,0.0,795.1415430555098,-814.4134569444445,-94607.5619090909,-107.24486363636375,189107.87895454548,0.004816290573443517,0.8663864415664725,-620.0181288888932,135,873157.0
SPMB_VMBS_MBB,20,0.0002,0.0002,960.5402936110647,-792.1947063888889,-91880.5968181818,-107.33881818181841,183653.85481818183,0.005990918331108789,1.0942979414579042,-620.0181288888934,142,907175.0
SPMB_VMBS_MBB,20,0.0004,0.0,496.2843619444915,-803.2906380555555,-93696.98118181818,-105.00263636363684,187288.95972727274,0.003035262618016168,0.5170976624873452,-881.4734597222402,122,775981.0
SPMB_VMBS_MBB,20,0.0004,0.0002,694.3582841666984,-778.2967158333333,-90515.89709090909,-105.32140909090958,180926.47277272725,0.004396017014999559,0.7553964881855791,-710.5278875000408,130,817007.0
SPMB_VMBS_MBB,20,0.0004,0.0004,963.8046825000295,-733.8503175000001,-85060.97754545455,-104.81700000000035,170017.13809090908,0.006493430408819856,1.1179775597429162,-620.0181288888933,143,857115.0
SPMB_VMBS_MBB,20,0.0006,0.0,475.31226111117655,-800.5027388888889,-93241.05895454544,-101.57381818181867,186380.54409090907,0.0029211664374931452,0.4779898473599501,-763.6672711111221,106,657147.0
SPMB_VMBS_MBB,20,0.0006,0.0002,673.3861833333835,-775.5088166666666,-90059.97486363635,-101.89259090909141,180018.0571363636,0.004284754967448779,0.7048692592862714,-704.9035625000188,114,698173.0
SPMB_VMBS_MBB,20,0.0006,0.0004,825.2815161111586,-731.0634838888889,-84605.22968181816,-101.57259090909137,169108.88677272724,0.0055900223929662846,0.9008244927272472,-704.9035625000189,124,722307.0
SPMB_VMBS_MBB,20,0.0006,0.0006,959.8133486111367,-653.2816513888888,-75967.80245454545,-100.04872727272767,151835.55618181816,0.007240876844670374,1.1287391837334728,-630.623297499989,142,800715.0
SPMB_VMBS_MBB,20,0.0008,0.0,404.38150222229814,-775.4834977777778,-90511.59113636364,-97.19150000000042,180925.99077272727,0.0025601663301107734,0.40028464479111975,-697.5493108332962,89,558871.0
SPMB_VMBS_MBB,20,0.0008,0.0002,642.8201411111729,-747.7148588888889,-86876.4625,-97.84272727272777,173655.08227272725,0.004240136498793192,0.6642347214739022,-604.3747180555606,97,599897.0
