symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
TFI_VTEB_MUB,20,0.0,0.0,1445.2383752778567,-500.23162472222225,-94822.53664179104,-100.77126865671603,189544.30201492537,0.01433918585528947,2.993941790661095,-269.15836916665785,70,303618.0
TFI_VTEB_MUB,20,0.0005,0.0,1445.0455616667448,-500.2244383333334,-94821.5323880597,-98.85664179104451,189544.20813432836,0.014337279922453428,2.8138586656889486,-325.30852444442485,56,230358.0
TFI_VTEB_MUB,20,0.0005,0.0005,1601.450758611179,-419.66924138888885,-81387.94358208953,-95.98597014925359,162679.90119402984,0.01851294163623873,3.496548850766194,-249.17043833333776,70,261014.0
TFI_VTEB_MUB,20,0.001,0.0,1336.7743758333095,-497.4056241666667,-94068.04999999999,-82.59641791044776,188053.50358208953,0.013368184335493983,2.4976000727102132,-311.11836916667085,36,134232.0
TFI_VTEB_MUB,20,0.001,0.0005,1404.3923955555451,-377.94760444444444,-73170.33365671641,-81.88052238805963,146258.78679104478,0.018057692155199548,3.097775592960098,-249.1704383333378,49,166868.0
TFI_VTEB_MUB,20,0.001,0.001,969.5589238889088,-244.6210761111111,-49288.83962686567,-70.12731343283613,98507.5519402985,0.018509744503292482,2.9819912558473,-201.52324499999514,67,221260.0
TFI_VTEB_MUB,20,0.0015,0.0,576.6076766666638,-394.5723233333333,-74648.46470149253,-50.42694029850729,149246.5024626866,0.007265608624855294,1.151554232923156,-358.365095000001,18,63042.0
TFI_VTEB_MUB,20,0.0015,0.0005,642.9255000000312,-214.02450000000002,-41066.97291044776,-48.08455223880576,82085.86126865672,0.014729501005810029,1.7709963021409458,-305.88078416666576,21,71500.0
TFI_VTEB_MUB,20,0.0015,0.001,509.6979952777802,-125.12200472222223,-23154.953283582086,-36.326343283581735,46273.5802238806,0.020714552965109982,1.862520433137497,-157.657187500011,25,87270.0
TFI_VTEB_MUB,20,0.0015,0.0015,553.5722174999974,-83.4177825,-14938.495373134328,-26.29776119402959,29850.692985074627,0.03487511195457468,2.822309730717794,-82.71202750000276,32,112366.0
TFI_VTEB_MUB,20,0.002,0.0,115.25849777775791,-150.09150222222223,-28374.76694029851,-23.364552238805146,56726.169328358206,0.003821072168842459,0.35241286670361094,-376.4154430555333,6,21000.0
TFI_VTEB_MUB,20,0.002,0.0005,79.68991055554936,-102.89008944444444,-19422.65850746269,-27.12970149253648,38818.18731343284,0.003860680219309885,0.3216298394581276,-261.8286333333216,6,20992.0
TFI_VTEB_MUB,20,0.002,0.001,119.73773444444824,-61.212265555555554,-11211.05567164179,-17.905298507462344,22404.206044776114,0.010050721079788506,0.5965607078876441,-157.657187500011,6,20956.0
TFI_VTEB_MUB,20,0.002,0.0015,169.72261222222326,-22.267387777777778,-4485.352089552238,-8.650298507462464,8962.053880597015,0.03561458591556551,1.916390391591377,-29.415537500006266,8,27130.0
TFI_VTEB_MUB,20,0.002,0.002,162.7431497222295,-19.486850277777776,-3738.342014925373,-7.69216417910426,7468.991865671641,0.04097665214683645,1.9211911925618745,-20.92,8,27130.0
TFI_VTEB_MUB,20,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0025,0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0025,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0025,0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0025,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.003,0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.003,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.003,0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.003,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.003,0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.003,0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0035,0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0035,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0035,0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0035,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0035,0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0035,0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0035,0.0035,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.0035,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.004,0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
