symbols,moving avg days,direction,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
XLI_VIS,20,long,0.0,0.0,480.71503388887277,-1316.6099661111111,-52198.53,-144.6767452830183,104252.38325471697,0.0018270277245784115,0.1059368443373295,-2017.5974933333798,105,115673.0
XLI_VIS,20,long,-0.0002,0.0,480.71503388887277,-1316.6099661111111,-52198.53,-144.6767452830183,104252.38325471697,0.0018270277245784115,0.1059368443373295,-2017.5974933333798,105,115673.0
XLI_VIS,20,long,-0.0002,-0.0002,798.0753180555527,-1274.9396819444444,-50468.96411949686,-144.4111477987416,100793.51709119498,0.003137290287849777,0.17761258109906783,-1829.1098600000018,113,123811.0
XLI_VIS,20,long,-0.0004,0.0,454.676281944455,-1280.4987180555556,-50783.39007861635,-144.3980503144649,101422.38210691824,0.0017762820146874254,0.101001675797425,-1990.8123244444682,95,104573.0
XLI_VIS,20,long,-0.0004,-0.0002,616.603278611145,-1233.2817213888889,-49053.86811320755,-144.20352201257822,97963.53270440252,0.002493933200191041,0.13851775272994896,-1829.1098600000016,99,108661.0
XLI_VIS,20,long,-0.0004,-0.0004,754.7216316667209,-1197.1633683333334,-47638.48246855346,-143.59257861635177,95133.37235849055,0.0031433832218475577,0.17129878202026164,-1958.9157333333376,109,120719.0
XLI_VIS,20,long,-0.0006,0.0,229.96920305555022,-1269.3857969444443,-50154.3568081761,-144.00547169811267,100164.70814465408,0.0009097003784727355,0.05130543316223966,-1989.4005708333639,91,99611.0
XLI_VIS,20,long,-0.0006,-0.0002,391.89619972223966,-1222.1688002777778,-48424.8348427673,-143.81094339622598,96705.85874213836,0.0016056899584448573,0.0884254809477696,-1829.1098600000016,95,103699.0
XLI_VIS,20,long,-0.0006,-0.0004,530.0145527778157,-1186.0504472222221,-47009.44919811321,-143.19999999999953,93875.69839622642,0.002237062091496784,0.12083676084173092,-1958.915733333337,105,115757.0
XLI_VIS,20,long,-0.0006,-0.0006,510.62569166668595,-1158.2693083333334,-46066.10011006289,-142.76583333333286,91989.43438679245,0.002199419842211874,0.11676216513392271,-1958.915733333337,107,118121.0
XLI_VIS,20,long,-0.0008,0.0,528.4129163888924,-1249.942083611111,-49368.17869496855,-143.4709591194963,98592.88643081761,0.0021235929196294617,0.1185697550135894,-1989.4005708333636,89,97305.0
XLI_VIS,20,long,-0.0008,-0.0002,690.3399130555821,-1202.7250869444445,-47638.65672955975,-143.27643081760962,95134.03702830189,0.002875216037191582,0.1566888809430305,-1829.1098600000018,93,101393.0
XLI_VIS,20,long,-0.0008,-0.0004,828.4582661111579,-1166.6067338888888,-46223.27108490567,-142.66548742138318,92303.87668238994,0.003556265030622734,0.19002408578778057,-1958.9157333333378,103,113451.0
XLI_VIS,20,long,-0.0008,-0.0006,809.0694050000279,-1138.8255949999998,-45279.921996855344,-142.2313207547165,90417.61267295598,0.0035454892075640447,0.18613463306094274,-1958.9157333333374,105,115815.0
XLI_VIS,20,long,-0.0008,-0.0008,629.6157683333724,-1136.0492316666666,-45122.76935534591,-142.02460691823856,90103.51410377359,0.002768708870624974,0.1451424959746431,-1958.9157333333374,105,115815.0
XLI_VIS,20,long,-0.001,0.0,703.2988055555634,-1219.4061944444443,-48268.03628930818,-142.44756289308128,96393.62501572327,0.0028909128007164092,0.15950257881805033,-1989.4005708333639,87,95413.0
XLI_VIS,20,long,-0.001,-0.0002,865.2258022222529,-1172.1891977777777,-46538.51432389937,-142.25303459119456,92934.77561320753,0.0036888808909215937,0.19853769402677843,-1829.1098600000018,91,99501.0
XLI_VIS,20,long,-0.001,-0.0004,891.2778619445033,-1138.8471380555557,-45280.277358490566,-141.6949213836474,90418.85979559748,0.003905687739145912,0.20649375480328983,-1958.9157333333378,99,109093.0
XLI_VIS,20,long,-0.001,-0.0006,871.8890008333731,-1111.0659991666666,-44336.92827044024,-141.26075471698073,88532.59578616353,0.0039021272345251263,0.2026211472034787,-1958.9157333333378,101,111457.0
