symbols,moving avg days,direction,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
XLRE_VNQ,20,long,0.0,0.0,488.4556530555524,-1091.6443469444444,-43710.094433962266,-133.98506289308153,87286.20380503144,0.0022172923544145455,0.08195222046791227,-3011.701640000024,92,327536.0
XLRE_VNQ,20,long,-0.0002,0.0,416.4742566666739,-1066.6457433333333,-42609.5890408805,-133.9005031446538,85085.27757861635,0.0019394436545810652,0.06998854490147696,-2943.8242111111367,86,305944.0
XLRE_VNQ,20,long,-0.0002,-0.0002,636.4096580555556,-1030.5403419444447,-41666.30143081761,-133.799937106918,83198.8029245283,0.00303084069095934,0.10736648230883668,-2849.486637777803,96,339374.0
XLRE_VNQ,20,long,-0.0004,0.0,541.8100402777761,-1052.7599597222222,-42137.94283018868,-133.76069182389912,84142.12496855347,0.0025513908758735934,0.09120068420648163,-2806.224026666693,84,299176.0
XLRE_VNQ,20,long,-0.0004,-0.0002,761.7454416666578,-1016.6545583333333,-41194.65522012579,-133.66012578616332,82255.65031446541,0.0036693365673015144,0.12872444115103374,-2711.88645333336,94,332606.0
XLRE_VNQ,20,long,-0.0004,-0.0004,1125.6449633333264,-966.6550366666667,-39622.387578616355,-133.1502672955973,79111.62488993711,0.005637733634103313,0.19079666218396318,-2709.8797866666996,106,372594.0
XLRE_VNQ,20,long,-0.0006,0.0,513.8947152777553,-986.0952847222222,-39779.492437106914,-132.68352201257835,79426.30135220126,0.0025636175587167532,0.08699539558593516,-2806.2240266666936,74,264150.0
XLRE_VNQ,20,long,-0.0006,-0.0002,572.714617777749,-963.8753822222222,-39150.65094339622,-132.62522012578592,78168.67666666667,0.002903012684247852,0.09723725496621871,-2711.8864533333594,80,284560.0
XLRE_VNQ,20,long,-0.0006,-0.0004,877.6052966666525,-927.7647033333333,-38050.053459119496,-132.29718553459097,75967.8097327044,0.0045773387674270805,0.14942053410582612,-2709.879786666699,90,317954.0
XLRE_VNQ,20,long,-0.0006,-0.0006,1495.4623366666797,-897.2076633333334,-36949.46757861634,-131.65251572327023,73767.28264150945,0.008032581103002633,0.2616580002580755,-2891.586060277803,92,324598.0
XLRE_VNQ,20,long,-0.0008,0.0,767.3826752777395,-947.2073247222222,-38521.72234276729,-131.9051572327042,76911.53952830189,0.003953337669426257,0.131267957539418,-2562.95057583334,70,250020.0
XLRE_VNQ,20,long,-0.0008,-0.0002,765.0258027777272,-927.7641972222223,-38050.05679245283,-131.84261006289287,75968.27097484276,0.003990132030116479,0.13120706692734682,-2468.6130025000057,74,263510.0
XLRE_VNQ,20,long,-0.0008,-0.0004,1185.4340561110698,-888.8759438888889,-36792.238113207546,-131.42429245282997,73453.05193396226,0.006394564609866912,0.2039981673001819,-2466.6063358333463,84,296872.0
XLRE_VNQ,20,long,-0.0008,-0.0006,1803.2910961110979,-858.3189038888888,-35691.6522327044,-130.77962264150923,71252.52484276729,0.010027877158884585,0.3191063879507747,-2608.0997183333475,86,303516.0
XLRE_VNQ,20,long,-0.0008,-0.0008,1677.6403344444043,-836.0996655555556,-35062.84050314465,-130.33937106918216,69995.34163522013,0.009496709352442106,0.2975298855151869,-2608.099718333348,90,317150.0
XLRE_VNQ,20,long,-0.001,0.0,907.6765761110648,-899.9834238888889,-36792.023899371074,-130.60522012578593,73453.44257861636,0.004896236625433415,0.15576118173955483,-2451.504528888879,66,235852.0
XLRE_VNQ,20,long,-0.001,-0.0002,814.0473994444037,-888.8726005555556,-36477.57163522013,-130.56501572327022,72824.57825471698,0.004429096474414997,0.13997417518940453,-2357.1669555555463,68,242904.0
XLRE_VNQ,20,long,-0.001,-0.0004,1176.6018944444136,-858.3181055555556,-35376.993679245286,-130.19194968553435,70623.79540880502,0.00660118516613729,0.20292707620438732,-2355.160288888886,76,269134.0
XLRE_VNQ,20,long,-0.001,-0.0006,1794.4589344444414,-827.7610655555555,-34276.40779874214,-129.54727987421364,68423.26831761007,0.010391377788744662,0.3182876636328758,-2496.6536713888872,78,275778.0
XLRE_VNQ,20,long,-0.001,-0.0008,1637.765392777736,-813.8746072222223,-33804.818333333336,-129.24133647798718,67480.39533018868,0.009616510205232683,0.29109996974730107,-2496.6536713888877,80,282890.0
XLRE_VNQ,20,long,-0.001,-0.001,1579.5392891666265,-797.2107108333333,-33175.973694968554,-128.67556603773562,66223.27182389937,0.009450683616349025,0.28183423427355486,-2496.6536713888872,84,297332.0
XLRE_VNQ,20,long,-0.0012,0.0,1119.8434077777067,-886.0965922222223,-36320.34694968553,-130.01721698113184,72510.67668238994,0.006119258007676957,0.193121191894997,-2451.504528888879,64,228264.0
