symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0,0.0,1317.9413933333176,-814.4686066666666,-95020.29587155963,-136.87747706421908,189903.714266055,0.008022443856664806,1.6074017366417794,-456.83089777774353,172,1321726.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0002,0.0,1317.9413933333176,-814.4686066666666,-95020.29587155963,-136.87747706421908,189903.714266055,0.008022443856664806,1.6074017366417794,-456.83089777774353,172,1321726.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0002,0.0002,1317.9413933333176,-814.4686066666666,-95020.29587155963,-136.87747706421908,189903.714266055,0.008022443856664806,1.6074017366417794,-456.83089777774353,172,1321726.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0004,0.0,834.6127069444241,-814.4672930555555,-95020.07894495413,-136.29128440366867,189903.8666055046,0.005080368706987365,0.9781532930025959,-860.9597008332895,170,1301560.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0004,0.0002,834.6127069444241,-814.4672930555555,-95020.07894495413,-136.29128440366867,189903.8666055046,0.005080368706987365,0.9781532930025959,-860.9597008332895,170,1301560.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0004,0.0004,1185.5491105555393,-808.9108894444444,-94102.50770642204,-136.5284403669714,188068.48697247705,0.007286979799084493,1.4791772630144158,-632.0813805555165,170,1301532.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0006,0.0,785.1457444444248,-814.4642555555556,-95019.57733944956,-135.00532110091632,189904.1493577982,0.004779251380020549,0.8835200647211461,-837.3597008332905,160,1210764.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0006,0.0002,785.1457444444248,-814.4642555555556,-95019.57733944956,-135.00532110091632,189904.1493577982,0.004779251380020549,0.8835200647211461,-837.3597008332905,160,1210764.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0006,0.0004,1136.08214805554,-808.9078519444445,-94102.00610091745,-135.24247706421906,188068.76972477062,0.006982920524157769,1.3538254818695021,-608.4813805555175,160,1210736.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0006,0.0006,1063.6649997222262,-783.9050002777776,-89973.09481651377,-134.4185321100907,179811.7711009174,0.006838026779742056,1.3207392995934666,-695.7172924999577,169,1250820.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0008,0.0,977.5766205556033,-814.4533794444444,-95018.23949541285,-131.73894495412742,189904.74004587156,0.005950576582332377,1.0458893262173121,-685.6476580555136,144,1085618.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0008,0.0002,977.5766205556033,-814.4533794444444,-95018.23949541285,-131.73894495412742,189904.74004587156,0.005950576582332377,1.0458893262173121,-685.6476580555136,144,1085618.0
SPHY_SCYB_HYLB_USHY_HYG_JNK,20,0.0008,0.0004,1328.5130241667187,-808.8969758333333,-94100.66825688074,-131.97610091743016,188069.36041284405,0.00816566983475697,1.496985171281789,-459.6737761111103,144,1085590.0
