symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SPTL_SCHQ_VGLT,20,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.0018,0.0006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.0018,0.0008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.0018,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.0018,0.0012,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.0018,0.0014,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.0018,0.0016,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.0018,0.0018,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0012,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0014,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0016,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.0018,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SPTL_SCHQ_VGLT,20,0.002,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
