symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SCHZ_SPAB_BND_AGG,20,0.0,0.0,-1173.5129472220756,-500.1329472222222,-94798.91164179104,-49.29753731343378,189548.52574626866,-0.011642954946936884,-4.642264698434029,-1173.5129472220751,114,980220.0
SCHZ_SPAB_BND_AGG,20,0.0002,0.0,-787.7422980554106,-500.1322980555555,-94798.56067164178,-48.68261194029971,189548.43873134328,-0.007815552711321243,-2.8234611870054223,-787.7422980554112,104,858392.0
SCHZ_SPAB_BND_AGG,20,0.0002,0.0002,-904.3918002776954,-444.5718002777778,-85842.70380597014,-48.54194029850819,171636.8656716418,-0.009909272773478684,-3.744914847365133,-904.3918002776957,115,905338.0
SCHZ_SPAB_BND_AGG,20,0.0004,0.0,-447.07775194437215,-489.0077519444445,-91810.2493283582,-41.733656716417784,183578.76499999998,-0.0045799038126557445,-1.2967759794841245,-539.6506277777162,77,599442.0
SCHZ_SPAB_BND_AGG,20,0.0004,0.0002,-468.3871597222113,-422.3371597222223,-79869.65485074627,-41.68447761194009,159697.6252238806,-0.005515720682559316,-1.450828726600782,-504.3729536111003,87,640772.0
SCHZ_SPAB_BND_AGG,20,0.0004,0.0004,-429.1136472222105,-344.55364722222225,-63451.24716417911,-41.79358208955221,126860.70074626865,-0.006361228018469421,-1.6979552361484116,-434.42016444442663,99,695910.0
SCHZ_SPAB_BND_AGG,20,0.0006,0.0,-254.28918583331787,-455.62918583333334,-84339.80589552238,-26.077537313432504,168653.53425373134,-0.002835490438560797,-0.6403505148472141,-357.72824111108696,45,339858.0
SCHZ_SPAB_BND_AGG,20,0.0006,0.0002,-173.35583000001478,-336.17583,-63443.56611940298,-27.53111940298517,126859.60111940296,-0.002569868212900089,-0.5015186990830921,-226.1475261110984,53,374404.0
SCHZ_SPAB_BND_AGG,20,0.0006,0.0004,-128.66394083333088,-261.1739408333333,-47772.19156716418,-27.128805970149,95517.25432835819,-0.002533207479225664,-0.41397235479842887,-216.33220055555813,56,384588.0
SCHZ_SPAB_BND_AGG,20,0.0006,0.0006,-73.12977861113464,-191.7297786111111,-33593.16529850747,-26.27179104477589,67160.05880597014,-0.002047759424326588,-0.33249404674557365,-238.76199222223764,64,397748.0
SCHZ_SPAB_BND_AGG,20,0.0008,0.0,-497.6760519444417,-294.47605194444446,-55975.71111940298,-15.349253731342653,111936.07298507464,-0.008361273294010922,-1.5913391754683286,-574.7741008333284,17,117974.0
SCHZ_SPAB_BND_AGG,20,0.0008,0.0002,-146.09257083333247,-191.69257083333332,-36572.34828358209,-14.03164179104438,73130.66492537313,-0.0037568542948748095,-0.5991373933736222,-277.9293336111032,21,138724.0
SCHZ_SPAB_BND_AGG,20,0.0008,0.0004,-101.48386972220925,-161.13386972222224,-29855.396940298502,-13.304850746268375,59697.489029850745,-0.0031969562801415423,-0.44755518435168246,-237.25454805555043,21,138652.0
SCHZ_SPAB_BND_AGG,20,0.0008,0.0006,-146.3161036111205,-91.68610361111112,-14182.725298507463,-11.21634328358202,28354.23425373134,-0.009704428101435125,-0.9337227251646703,-211.57741944444751,25,163384.0
SCHZ_SPAB_BND_AGG,20,0.0008,0.0008,-209.2381561111086,-72.23815611111112,-10451.233731343282,-9.52298507462666,20892.94447761194,-0.018833757597579954,-1.6213230383549613,-213.04622694442793,25,163352.0
SCHZ_SPAB_BND_AGG,20,0.001,0.0,-194.53079999999602,-69.4608,-13435.788656716417,-5.239701492537279,26866.3376119403,-0.01361681845420004,-1.0236460207925089,-291.5010658333449,8,59932.0
SCHZ_SPAB_BND_AGG,20,0.001,0.0002,-46.8764352777766,-61.12643527777777,-11196.705597014925,-5.131567164179031,22388.27962686567,-0.003937581883153869,-0.32627448413805704,-155.16599194445052,8,59836.0
SCHZ_SPAB_BND_AGG,20,0.001,0.0004,-38.39174083332206,-38.901740833333335,-6718.7411194029855,-4.493208955223855,13432.989029850749,-0.005374782414285663,-0.30105828103175913,-147.41144638889514,8,59836.0
SCHZ_SPAB_BND_AGG,20,0.001,0.0006,-36.666093055558534,-33.346093055555556,-5226.179029850746,-3.874701492537361,10448.483358208956,-0.006599440587239373,-0.3182192175842088,-142.82774194444966,8,59818.0
SCHZ_SPAB_BND_AGG,20,0.001,0.0008,-13.331267777776155,-19.45126777777778,-2986.571044776119,-3.1373134328357772,5970.004776119402,-0.004199450976713126,-0.1622092236775135,-81.89848555555213,8,59816.0
SCHZ_SPAB_BND_AGG,20,0.001,0.001,-13.331267777776155,-19.45126777777778,-2986.571044776119,-3.1373134328357772,5970.004776119402,-0.004199450976713126,-0.1622092236775135,-81.89848555555213,8,59816.0
SCHZ_SPAB_BND_AGG,20,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0012,0.0002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0012,0.0004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0012,0.0006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0012,0.0008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0012,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0012,0.0012,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0014,0.0002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0014,0.0004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0014,0.0006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0014,0.0008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0014,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0014,0.0012,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0014,0.0014,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.0002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.0004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.0006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.0008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.0012,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.0014,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0016,0.0016,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0012,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0014,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0016,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.0018,0.0018,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0006,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0008,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0012,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0014,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0016,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.0018,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHZ_SPAB_BND_AGG,20,0.002,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
