symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
EMB_EMLC_VWOB,20,0.0,0.0,3888.0040755555815,-2396.770924444444,-95433.16473270439,-629.0516823899376,190237.27778301886,0.00809793924031372,0.27601956636085007,-4893.124933611113,261,1343333.0
EMB_EMLC_VWOB,20,0.0002,0.0,4073.2387422222605,-2396.7662577777774,-95433.07668238993,-628.9544182389942,190237.19894654088,0.00848374972713742,0.2891030861148824,-4893.124933611113,259,1331787.0
EMB_EMLC_VWOB,20,0.0002,0.0002,3788.26130222226,-2382.8736977777776,-94961.23869496856,-628.8661477987426,189293.61124213837,0.007929529081148426,0.2689741567897673,-4893.124933611113,262,1334815.0
EMB_EMLC_VWOB,20,0.0004,0.0,3836.978579166702,-2396.7664208333335,-95433.08591194969,-628.8677830188683,190237.30404088052,0.007991662176259035,0.27205122760469935,-4893.124933611116,257,1321103.0
EMB_EMLC_VWOB,20,0.0004,0.0002,3944.2795169445,-2380.0954830555556,-94803.98125786163,-628.7336635220131,188979.22885220125,0.008269838662275548,0.2800964908453907,-4893.124933611116,260,1329495.0
EMB_EMLC_VWOB,20,0.0004,0.0004,4269.410199722274,-2368.984800277778,-94175.0746855346,-628.6218867924532,187721.52748427674,0.009011502946271602,0.30386616602956695,-4893.124933611115,264,1345173.0
EMB_EMLC_VWOB,20,0.0006,0.0,2835.5506230555725,-2396.7643769444444,-95432.97022012579,-628.6079559748432,190237.33248427673,0.005905886313269717,0.20089451463129632,-5749.021740277785,255,1299239.0
EMB_EMLC_VWOB,20,0.0006,0.0002,2942.8515608333714,-2380.093439166667,-94803.86556603774,-628.4738364779879,188979.2572955975,0.006170177303003683,0.20882174963912653,-6058.094313611113,258,1307631.0
EMB_EMLC_VWOB,20,0.0006,0.0004,3267.9822436111453,-2368.9827563888884,-94174.9589937107,-628.3620597484281,187721.55592767298,0.006897774113255786,0.23241128067467792,-6058.094313611112,262,1323309.0
EMB_EMLC_VWOB,20,0.0006,0.0006,3776.215571111158,-2363.4294288888887,-93860.61970125785,-628.4777515723275,187092.7616509434,0.007997296876489042,0.2699067289899727,-5279.396538611105,264,1331589.0
EMB_EMLC_VWOB,20,0.0008,0.0,2119.345573611181,-2393.979426388889,-95275.37132075471,-628.0177515723275,189922.72488993712,0.004421486156881208,0.14973781255486,-6378.77079555554,250,1261835.0
EMB_EMLC_VWOB,20,0.0008,0.0002,2226.64651138898,-2377.308488611111,-94646.26666666666,-627.8836320754722,188664.64970125788,0.0046763194180096095,0.15756265194011995,-6687.843368888867,253,1270227.0
EMB_EMLC_VWOB,20,0.0008,0.0004,2551.7771941667534,-2366.1978058333334,-94017.36009433962,-627.7718553459124,187406.94833333333,0.005395112287756879,0.18097037867642835,-6687.8433688888645,257,1285905.0
EMB_EMLC_VWOB,20,0.0008,0.0006,3060.010521666766,-2360.644478333333,-93703.0208018868,-627.8875471698118,186778.1540566038,0.006491428321877212,0.21809800356673884,-5909.145593888859,259,1294185.0
EMB_EMLC_VWOB,20,0.0008,0.0008,4311.492752777807,-2335.642247222222,-92445.01507861636,-627.4913993710696,184262.53875786162,0.009271159122491414,0.30905810204824663,-5377.208216111092,269,1351181.0
EMB_EMLC_VWOB,20,0.001,0.0,2229.21393111116,-2391.171068888889,-95117.27279874214,-626.6476100628935,189607.8979874214,0.00465842116166032,0.15742583407491936,-6378.77079555554,245,1217437.0
EMB_EMLC_VWOB,20,0.001,0.0002,2336.514868888959,-2374.5001311111114,-94488.16814465409,-626.5134905660382,188349.82279874213,0.004915262974809,0.1652587892153802,-6687.843368888867,248,1225829.0
EMB_EMLC_VWOB,20,0.001,0.0004,2746.215198611173,-2363.389801388889,-93859.28155660378,-626.4416823899376,187092.12143081758,0.005815974477715558,0.19466466552324194,-6687.8433688888645,252,1249461.0
EMB_EMLC_VWOB,20,0.001,0.0006,3254.448526111186,-2357.8364738888886,-93544.94226415094,-626.557374213837,186463.32715408804,0.006915560782332749,0.23184233223207057,-5909.145593888859,254,1257741.0
EMB_EMLC_VWOB,20,0.001,0.0008,4505.930757222225,-2332.834242777778,-92286.9365408805,-626.1612264150948,183947.71185534587,0.009705849410083865,0.32283695924946715,-5377.208216111092,264,1314737.0
EMB_EMLC_VWOB,20,0.001,0.001,4782.417893888927,-2296.7271061111114,-91028.73841194967,-625.926808176101,181431.55001572327,0.010444271117203228,0.343662679272011,-5292.2055233333285,272,1350099.0
EMB_EMLC_VWOB,20,0.0012,0.0,-157.9051019443391,-2391.150101944444,-95116.33460691824,-624.5537106918244,189608.11550314465,-0.0003299762370533874,-0.01122156566037135,-7670.478609444412,233,1130621.0
EMB_EMLC_VWOB,20,0.0012,0.0002,-939.2904599999015,-2374.4754599999997,-94487.1963836478,-624.428726415095,188349.9640408805,-0.001975958389975036,-0.06684968300120378,-7979.551182777737,236,1130535.0
EMB_EMLC_VWOB,20,0.0012,0.0004,-529.5901302776873,-2363.365130277778,-93858.30979559748,-624.3569182389942,187092.26267295599,-0.001121572831454158,-0.03777427096409329,-7979.55118277774,240,1154167.0
EMB_EMLC_VWOB,20,0.0012,0.0006,-21.35680277767358,-2357.8118027777778,-93543.97050314465,-624.4726100628936,186463.46839622644,-4.5382237471271285e-05,-0.0015309735215023972,-7200.853407777735,242,1162447.0
EMB_EMLC_VWOB,20,0.0012,0.0008,985.3995216667195,-2324.4654783333335,-92128.52905660377,-623.7669182389943,183633.29119496854,0.002126201177166394,0.07099027143196182,-6780.616029999954,251,1211127.0
EMB_EMLC_VWOB,20,0.0012,0.001,1544.2873433334075,-2288.3576566666666,-90870.29215408805,-623.4937264150948,181117.09058176097,0.003378408056131709,0.11166144578311255,-6695.613337222188,260,1254429.0
