symbols,moving avg days,direction,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
XLF_VFH,20,long,0.0,0.0,546.3590680556188,-1247.2759319444444,-49215.25389937107,-124.19183962264171,98306.3159591195,0.0022021158333304417,0.12218995867090857,-2382.605725555549,115,344093.0
XLF_VFH,20,long,-0.0002,0.0,702.5019888889437,-1222.2730111111111,-48271.81422955975,-124.10106918239015,96419.52738993711,0.0028868617404482315,0.15867970000282983,-2354.0365163888873,109,324327.0
XLF_VFH,20,long,-0.0002,-0.0002,-166.7674480555405,-1183.3824480555554,-46384.87462264151,-124.00364779874234,92645.74559748427,-0.0007132293843752347,-0.04039145782055251,-3034.4028108333277,117,346493.0
XLF_VFH,20,long,-0.0004,0.0,992.3341513889372,-1172.270848611111,-46856.635251572334,-123.72715408805057,93589.54334905662,0.004201206559092434,0.2254803912654707,-2285.608120555559,105,313189.0
XLF_VFH,20,long,-0.0004,-0.0002,117.53608388889825,-1136.158916111111,-45126.97661949686,-123.68783018867948,90130.26540880503,0.0005167065796632626,0.028658297929032097,-2767.0584202777795,111,330065.0
XLF_VFH,20,long,-0.0004,-0.0004,3.4124849999942626,-1100.042515,-43711.796996855344,-123.35660377358514,87300.23738993712,1.5488121665368913e-05,0.0008377249268492892,-2966.121728611103,119,350817.0
XLF_VFH,20,long,-0.0006,0.0,286.8209216666926,-1088.9340783333334,-43869.39323899371,-122.50655660377387,87616.27992138366,0.001297088003143027,0.06580339687787462,-2285.6081205555583,87,260561.0
XLF_VFH,20,long,-0.0006,-0.0002,-303.5991180555311,-1061.1541180555555,-42611.35567610063,-122.45951257861665,85100.25183962265,-0.0014135562183722873,-0.07473424521455256,-2829.5033916666716,93,277563.0
XLF_VFH,20,long,-0.0006,-0.0004,-57.45276527777935,-1030.5877652777779,-41510.430550314464,-122.18913522012608,82898.67196540881,-0.00027460395545021444,-0.014216731836875393,-2829.5033916666716,99,293107.0
XLF_VFH,20,long,-0.0006,-0.0006,11.079813055563704,-1013.9151869444445,-40881.3581918239,-121.87764150943427,81640.83874213837,5.377351181787332e-05,0.002749246406317454,-2829.5033916666716,103,303741.0
XLF_VFH,20,long,-0.0008,0.0,619.4108186111666,-1044.4841813888888,-41667.94800314465,-121.35443396226447,83214.54157232704,0.0029493274071051233,0.14336215979538358,-2285.6081205555583,77,230507.0
XLF_VFH,20,long,-0.0008,-0.0002,-89.79538388883077,-1022.2603838888889,-40724.410220125785,-121.31672955974875,81327.50371069182,-0.0004374818041490429,-0.022279253682062305,-2793.176068055569,83,247515.0
XLF_VFH,20,long,-0.0008,-0.0004,14.005757222264492,-1002.8092427777779,-39938.06135220125,-121.11551886792485,79755.00718553459,6.958122343277823e-05,0.003489014113399359,-2793.1760680555685,87,257939.0
XLF_VFH,20,long,-0.0008,-0.0006,316.1573800000454,-983.35762,-39151.684591194964,-120.70099056603806,78182.6681918239,0.0016022720659223703,0.07932097011318971,-2793.1760680555685,91,268491.0
XLF_VFH,20,long,-0.0008,-0.0008,178.2531825000625,-955.5818174999999,-38208.347216981136,-119.98064465408838,76296.71378930817,0.0009257098500493264,0.045196033648090196,-2821.5309472222216,95,279743.0
XLF_VFH,20,long,-0.001,0.0,821.5482816667125,-1019.4867183333333,-40567.32990566038,-120.49581761006316,81014.16399371068,0.004018052084040355,0.19134675491062564,-2153.711329444443,71,212871.0
XLF_VFH,20,long,-0.001,-0.0002,198.46282916671316,-986.1521708333335,-39309.350801886794,-120.22896226415124,78498.47264150943,0.001001754718073646,0.04963460750022521,-2515.9809455555624,77,229797.0
XLF_VFH,20,long,-0.001,-0.0004,172.32581361115263,-969.479186388889,-38680.25608490565,-120.02778301886822,77240.48438679245,0.0008839928943666456,0.04318725167206894,-2515.9809455555624,79,234815.0
XLF_VFH,20,long,-0.001,-0.0006,507.2544797222637,-947.2505202777779,-37736.688191823894,-119.44268867924559,75353.93369496855,0.0026672479349849395,0.12805658706216613,-2515.980945555562,83,245367.0
XLF_VFH,20,long,-0.001,-0.0008,369.3502822222807,-919.4747177777779,-36793.35081761006,-118.7223427672959,73467.97929245283,0.0019919744581031462,0.09424266407737414,-2544.3358247222154,87,256619.0
XLF_VFH,20,long,-0.001,-0.001,630.4551322222835,-891.6898677777777,-35849.76852201257,-117.88742138364806,71581.64962264152,0.003489762784668345,0.16188497293194123,-2544.335824722215,95,280829.0
