symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SPTL_SCHQ_VGLT,20,0.0,0.0,-1313.8369747222096,-500.1219747222222,-94799.3326119403,-47.542761194030035,189551.12246268653,-0.013034994784837273,-5.610388085789268,-1326.2877702777616,93,752641.0
SPTL_SCHQ_VGLT,20,0.0002,0.0,-1163.0472991666948,-497.34229916666663,-94052.60902985075,-46.43977611940315,188058.77828358207,-0.011630530087416041,-4.244676522381659,-1175.4980947222462,81,626097.0
SPTL_SCHQ_VGLT,20,0.0002,0.0002,-1230.6168800000155,-452.90188,-85097.57925373135,-46.258582089552085,170148.89992537312,-0.013601583272415212,-5.38193959572841,-1243.0676755555673,92,693805.0
SPTL_SCHQ_VGLT,20,0.0004,0.0,-800.9477600000185,-488.97776,-93301.7530597015,-37.414701492536494,186566.09141791044,-0.008073599843999291,-2.1861319664101817,-849.8135555555696,44,314682.0
SPTL_SCHQ_VGLT,20,0.0004,0.0002,-703.2741305555456,-394.5341305555555,-75391.23052238807,-38.08410447761186,150744.3769402985,-0.008773628956792167,-2.155294523262959,-752.1399261110971,52,356374.0
SPTL_SCHQ_VGLT,20,0.0004,0.0004,-814.2440080555557,-258.42400805555553,-52257.30791044776,-37.237537313432846,104477.3782835821,-0.014656424923047454,-3.802298165156096,-834.049803611107,75,489084.0
SPTL_SCHQ_VGLT,20,0.0006,0.0,-301.6797488888466,-322.2847488888889,-61952.42268656716,-26.523059701493164,123878.32231343284,-0.004579800764401225,-0.9661638319283088,-416.50294305554485,23,164505.0
SPTL_SCHQ_VGLT,20,0.0006,0.0002,-166.28592972219207,-236.18092972222226,-45535.58574626866,-27.57552238806021,91043.59597014925,-0.0034348030712909915,-0.6170390865329527,-287.93501944443767,25,178185.0
SPTL_SCHQ_VGLT,20,0.0006,0.0004,-243.83408055552576,-161.17408055555558,-29862.04567164179,-25.506865671642103,59698.58447761194,-0.007681147686202857,-1.2530505744857006,-272.8176463888667,33,225092.0
SPTL_SCHQ_VGLT,20,0.0006,0.0006,-327.7128311110703,-152.8428311111111,-27623.799552238805,-25.778432835821313,55221.8206716418,-0.011160366761625259,-1.7994537496000858,-329.315760277736,34,224940.0
SPTL_SCHQ_VGLT,20,0.0008,0.0,-433.0036936110657,-263.94869361111114,-50757.262761194026,-24.64604477611989,101489.87947761195,-0.008023513850326939,-1.551938601696396,-511.8274222221826,13,89681.0
SPTL_SCHQ_VGLT,20,0.0008,0.0002,-326.9905077777612,-186.1755077777778,-35086.452686567165,-25.527313432836063,70147.37805970148,-0.008766362904005119,-1.3357172393813148,-405.81423638887816,13,89131.0
SPTL_SCHQ_VGLT,20,0.0008,0.0004,-216.33147499996244,-125.05147500000001,-23144.023134328356,-22.012089552239207,46266.03417910448,-0.008793326104943601,-1.0755105886846705,-244.82812111107324,16,110188.0
SPTL_SCHQ_VGLT,20,0.0008,0.0006,-249.0944961110807,-119.49449611111112,-21651.10343283582,-22.034776119403336,43280.17208955224,-0.010823579094176488,-1.5174180916254405,-277.5911422221915,16,110096.0
SPTL_SCHQ_VGLT,20,0.0008,0.0008,-311.961170277764,-86.15117027777778,-16426.062313432838,-18.557537313432885,32833.56708955224,-0.017868093466569174,-2.277296569094443,-340.4578163888748,23,158356.0
SPTL_SCHQ_VGLT,20,0.001,0.0,-385.95942111109423,-186.17442111111114,-35086.16074626865,-24.066417910447935,70148.25507462685,-0.010347144550519096,-1.5501821193103262,-464.7831497222112,7,50291.0
SPTL_SCHQ_VGLT,20,0.001,0.0002,-315.88320944444104,-180.61820944444446,-33593.4471641791,-24.335149253731476,67162.55917910446,-0.00884494319464649,-1.3277182686718896,-394.706938055558,7,50291.0
SPTL_SCHQ_VGLT,20,0.001,0.0004,-205.22417666664228,-119.49417666666668,-21651.0176119403,-20.81992537313462,43281.21529850746,-0.008917124238956249,-1.0651500765910829,-233.72082277775309,10,71348.0
SPTL_SCHQ_VGLT,20,0.001,0.0006,-237.9871977777605,-113.93719777777778,-20158.097910447763,-20.842611940298752,40295.353208955225,-0.011106938594394693,-1.5486992530608898,-266.4838438888713,10,71256.0
SPTL_SCHQ_VGLT,20,0.001,0.0008,-253.36982583334222,-63.919825833333334,-12693.119925373134,-15.41373134328349,25370.826119402987,-0.018780883834521252,-2.1247785338609457,-281.86647194445305,16,112366.0
SPTL_SCHQ_VGLT,20,0.001,0.001,-385.20402583333487,-55.58402583333333,-10453.651268656717,-13.282388059701466,20894.020149253734,-0.03467085491181933,-3.578383967349048,-385.2040258333348,18,126448.0
SPTL_SCHQ_VGLT,20,0.0012,0.0,-258.63522888887434,-138.9352288888889,-25381.444626865672,-17.237910447761553,50745.651343283585,-0.00958483390256717,-1.2903617110307544,-267.89986972222107,4,28612.0
SPTL_SCHQ_VGLT,20,0.0012,0.0002,-188.5590172222211,-133.37901722222222,-23888.73104477612,-17.506641791045098,47759.9554477612,-0.007424703846577676,-1.0119884217867103,-197.82365805556773,4,28612.0
SPTL_SCHQ_VGLT,20,0.0012,0.0004,-51.055024444439645,-61.135024444444454,-11198.575074626866,-12.167985074627044,22384.982164179102,-0.004289211662665453,-0.43099251553272583,-117.7997861111069,4,28414.0
SPTL_SCHQ_VGLT,20,0.0012,0.0006,-51.055024444439645,-61.135024444444454,-11198.575074626866,-12.167985074627044,22384.982164179102,-0.004289211662665453,-0.43099251553272583,-117.7997861111069,4,28414.0
SPTL_SCHQ_VGLT,20,0.0012,0.0008,-26.7673227777712,-33.34732277777778,-5972.879999999999,-7.632014925373151,11938.127985074627,-0.00421661983992424,-0.34839883317583553,-83.22995416665881,6,42002.0
SPTL_SCHQ_VGLT,20,0.0012,0.001,-98.48078666665873,-27.79078666666667,-4480.079253731344,-6.1835074626866495,8953.974999999999,-0.020683849735209325,-1.7010031217174058,-98.48078666665873,8,56084.0
SPTL_SCHQ_VGLT,20,0.0012,0.0012,-98.48078666665873,-27.79078666666667,-4480.079253731344,-6.1835074626866495,8953.974999999999,-0.020683849735209325,-1.7010031217174058,-98.48078666665873,8,56084.0
SPTL_SCHQ_VGLT,20,0.0014,0.0,-258.63522888887434,-138.9352288888889,-25381.444626865672,-17.237910447761553,50745.651343283585,-0.00958483390256717,-1.2903617110307544,-267.89986972222107,4,28612.0
SPTL_SCHQ_VGLT,20,0.0014,0.0002,-188.5590172222211,-133.37901722222222,-23888.73104477612,-17.506641791045098,47759.9554477612,-0.007424703846577676,-1.0119884217867103,-197.82365805556773,4,28612.0
SPTL_SCHQ_VGLT,20,0.0014,0.0004,-51.055024444439645,-61.135024444444454,-11198.575074626866,-12.167985074627044,22384.982164179102,-0.004289211662665453,-0.43099251553272583,-117.7997861111069,4,28414.0
SPTL_SCHQ_VGLT,20,0.0014,0.0006,-51.055024444439645,-61.135024444444454,-11198.575074626866,-12.167985074627044,22384.982164179102,-0.004289211662665453,-0.43099251553272583,-117.7997861111069,4,28414.0
SPTL_SCHQ_VGLT,20,0.0014,0.0008,-4.307727777765706,-30.56772777777778,-5226.123134328358,-6.622313432835816,10445.62395522388,-0.0007755496497579658,-0.05971807926012995,-60.770359166653314,4,28308.0
SPTL_SCHQ_VGLT,20,0.0014,0.001,-33.52455916664783,-16.67455916666667,-2986.75828358209,-4.2697014925374175,5969.246865671642,-0.010561832558485282,-0.7533506722623093,-60.770359166653314,4,28160.0
