symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
XLF_FNCL_IYF_VFH,20,0.0,0.0,12833.603238333184,-2395.4667616666666,-95381.67715408804,-463.56948113207557,190299.78482704403,0.02672106333955886,1.7276765849748106,-1786.7222375000156,338,1029270.0
XLF_FNCL_IYF_VFH,20,0.0002,0.0,12833.603238333184,-2395.4667616666666,-95381.67715408804,-463.56948113207557,190299.78482704403,0.02672106333955886,1.7276765849748106,-1786.7222375000156,338,1029270.0
XLF_FNCL_IYF_VFH,20,0.0002,0.0002,12833.603238333184,-2395.4667616666666,-95381.67715408804,-463.56948113207557,190299.78482704403,0.02672106333955886,1.7276765849748106,-1786.7222375000156,338,1029270.0
XLF_FNCL_IYF_VFH,20,0.0004,0.0,13068.793413333191,-2392.6865866666667,-95224.30875786163,-463.42221698113224,189985.19529874215,0.027255814094519673,1.7619593900473378,-1786.7222375000156,338,1029270.0
XLF_FNCL_IYF_VFH,20,0.0004,0.0002,13068.793413333191,-2392.6865866666667,-95224.30875786163,-463.42221698113224,189985.19529874215,0.027255814094519673,1.7619593900473378,-1786.7222375000156,338,1029270.0
XLF_FNCL_IYF_VFH,20,0.0004,0.0004,13068.793413333191,-2392.6865866666667,-95224.30875786163,-463.42221698113224,189985.19529874215,0.027255814094519673,1.7619593900473378,-1786.7222375000156,338,1029270.0
XLF_FNCL_IYF_VFH,20,0.0006,0.0,13313.714670555419,-2392.6853294444445,-95224.23759433962,-463.4248270440253,189985.05036163522,0.02776663440340015,1.7957175394227571,-1726.7922375000053,336,1025600.0
XLF_FNCL_IYF_VFH,20,0.0006,0.0002,13313.714670555419,-2392.6853294444445,-95224.23759433962,-463.4248270440253,189985.05036163522,0.02776663440340015,1.7957175394227571,-1726.7922375000053,336,1025600.0
XLF_FNCL_IYF_VFH,20,0.0006,0.0004,13313.714670555419,-2392.6853294444445,-95224.23759433962,-463.4248270440253,189985.05036163522,0.02776663440340015,1.7957175394227571,-1726.7922375000053,336,1025600.0
XLF_FNCL_IYF_VFH,20,0.0006,0.0006,13202.555901110973,-2381.5740988888892,-94595.30001572327,-463.1908018867926,188727.40922955977,0.02771829177402003,1.785746062859799,-1686.8183363888934,340,1027092.0
XLF_FNCL_IYF_VFH,20,0.0008,0.0,13242.308581666543,-2392.6814183333336,-95224.01621069183,-463.0215880503146,189985.01083333333,0.02761771801823722,1.7848572533824627,-1726.7922375000053,334,1017022.0
XLF_FNCL_IYF_VFH,20,0.0008,0.0002,13242.308581666543,-2392.6814183333336,-95224.01621069183,-463.0215880503146,189985.01083333333,0.02761771801823722,1.7848572533824627,-1726.7922375000053,334,1017022.0
XLF_FNCL_IYF_VFH,20,0.0008,0.0004,13242.308581666543,-2392.6814183333336,-95224.01621069183,-463.0215880503146,189985.01083333333,0.02761771801823722,1.7848572533824627,-1726.7922375000053,334,1017022.0
