symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SPBO_USIG_VTC_CORP,20,0.0,0.0,5343.612593333363,-817.0574066666668,-95045.24004545456,-102.3455000000005,189988.1345909091,0.03221709264824128,2.890687012982089,-1102.7737852777664,177,920210.0
SPBO_USIG_VTC_CORP,20,0.0002,0.0,5278.972859166705,-817.0571408333334,-95045.19654545456,-102.30645454545507,189988.08663636365,0.03182738225285291,2.849364749931782,-1102.7737852777664,176,913620.0
SPBO_USIG_VTC_CORP,20,0.0002,0.0002,5375.47060833336,-814.2793916666667,-94590.65577272729,-102.3106818181823,189079.00086363635,0.03256499777420254,2.908673934181586,-1102.7737852777664,176,913620.0
SPBO_USIG_VTC_CORP,20,0.0004,0.0,5103.784404444486,-817.0455955555556,-95043.86004545455,-99.40550000000088,189988.31459090905,0.030771119043185066,2.718235015138659,-1102.7737852777664,160,810214.0
SPBO_USIG_VTC_CORP,20,0.0004,0.0002,5184.622153611135,-814.267846388889,-94589.31927272728,-99.44900000000085,189079.18954545452,0.0314087924038332,2.7655647152014073,-1102.7737852777664,160,810214.0
SPBO_USIG_VTC_CORP,20,0.0004,0.0004,5499.138880833365,-764.2711191666667,-88226.30863636362,-100.13140909090964,176352.48586363636,0.035718314920760906,2.9808963944722873,-1102.7737852777664,175,839892.0
SPBO_USIG_VTC_CORP,20,0.0006,0.0,5015.705040277715,-817.0249597222222,-95041.99445454546,-94.89350000000043,189989.09540909092,0.03023995732320579,2.6433503688741986,-1102.7737852777664,136,649588.0
SPBO_USIG_VTC_CORP,20,0.0006,0.0002,5096.542789444365,-814.2472105555555,-94587.4536818182,-94.9370000000004,189079.97036363638,0.030875074144793523,2.690004415763655,-1102.7737852777664,136,649588.0
SPBO_USIG_VTC_CORP,20,0.0006,0.0004,5217.082346111038,-744.8076538888888,-85951.69113636365,-95.85309090909108,171807.5291818182,0.034782705483410004,2.8016478246062335,-1102.7737852777664,149,690422.0
SPBO_USIG_VTC_CORP,20,0.0006,0.0006,4911.951459444463,-642.0285405555557,-75951.05422727273,-93.66772727272777,151808.44072727274,0.03706261061188773,2.6809512248344713,-1102.7737852777664,166,735544.0
SPBO_USIG_VTC_CORP,20,0.0008,0.0,4099.2557477777345,-814.2042522222222,-94582.35813636366,-86.37818181818227,189078.33809090906,0.024833680984730634,2.0918945703957,-1102.7737852777664,97,469756.0
SPBO_USIG_VTC_CORP,20,0.0008,0.0002,4180.093496944384,-811.4265030555555,-94127.81736363636,-86.42168181818224,188169.21304545453,0.025445751826274083,2.1359985969378448,-1102.7737852777664,97,469756.0
SPBO_USIG_VTC_CORP,20,0.0008,0.0004,4561.3541980555165,-694.7558019444446,-80945.9229090909,-85.79204545454579,161806.05377272726,0.03229065772118545,2.4164308234927963,-1102.7737852777664,108,493384.0
SPBO_USIG_VTC_CORP,20,0.0008,0.0006,4281.141369166704,-597.5386308333334,-70036.71027272727,-84.47954545454586,139988.94100000002,0.03503028743567319,2.306490282162456,-1102.7737852777664,124,533800.0
SPBO_USIG_VTC_CORP,20,0.0008,0.0008,4726.019079722246,-469.73092027777784,-56397.083090909095,-79.92090909090957,112714.24527272728,0.048028002349429826,2.6022194627459663,-1102.7737852777664,144,588424.0
SPBO_USIG_VTC_CORP,20,0.001,0.0,3504.2001283332493,-786.3898716666667,-90941.40440909092,-80.5015454545457,181802.30727272728,0.022078388472597014,1.7928448892909488,-1117.3885808333189,73,339008.0
SPBO_USIG_VTC_CORP,20,0.001,0.0002,3585.0378774998985,-783.6121225000002,-90486.86363636363,-80.54504545454567,180893.18222727274,0.02270123109034371,1.836575974072673,-1117.3885808333189,73,339008.0
SPBO_USIG_VTC_CORP,20,0.001,0.0004,4284.733539722143,-644.6964602777778,-74575.27190909091,-78.55622727272706,149071.98759090906,0.03292347266882204,2.286262655639389,-1117.3885808333189,84,367480.0
SPBO_USIG_VTC_CORP,20,0.001,0.0006,4312.749406111109,-522.470593888889,-61392.48522727273,-74.98313636363626,122709.98731818183,0.040257997890807355,2.357034494430672,-1117.3885808333189,97,404796.0
SPBO_USIG_VTC_CORP,20,0.001,0.0008,4703.1954133333165,-358.52458666666666,-45023.74031818182,-67.92659090909106,89979.55404545456,0.05987245237559347,2.621637711792604,-1117.3885808333189,106,429856.0
SPBO_USIG_VTC_CORP,20,0.001,0.001,4476.300888611107,-314.06911138888887,-39568.03045454545,-64.502272727273,79071.55863636364,0.06484505033297538,2.534517443187065,-1044.7143791666717,114,451776.0
SPBO_USIG_VTC_CORP,20,0.0012,0.0,2575.5429686110883,-697.397031388889,-80931.12318181818,-65.18599999999999,161797.06036363638,0.018233751551348397,1.3032380462564381,-1106.1385808333202,45,180570.0
SPBO_USIG_VTC_CORP,20,0.0012,0.0002,2656.380717777738,-694.6192822222223,-80476.5824090909,-65.22949999999996,160887.9353181818,0.018912315343091228,1.3457393761659264,-1106.1385808333202,45,180570.0
SPBO_USIG_VTC_CORP,20,0.0012,0.0004,3365.5142908333046,-586.2757091666667,-67748.07981818181,-63.582363636363354,135432.57727272724,0.028464670169158404,1.7671591534407822,-1106.1385808333202,50,195616.0
SPBO_USIG_VTC_CORP,20,0.0012,0.0006,3729.7114569444407,-419.58854305555553,-50018.631,-58.57581818181815,99978.68618181818,0.04273125707834954,2.0228134257671613,-1106.1385808333207,59,229134.0
SPBO_USIG_VTC_CORP,20,0.0012,0.0008,4313.84238222224,-280.67761777777775,-35015.544954545454,-53.79336363636387,69977.29654545455,0.07061305036100167,2.4102879449478523,-1106.1385808333207,67,253804.0
