,bop date,eop date,day count,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SCHQ,bop VGLT / SCHQ moving avg,eop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,bop VGLT / VGLT moving avg,eop VGLT / VGLT moving avg,eop VGLT unit price,SCHQ unit price pct diff,VGLT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,SCHQ shares per unit,bop SCHQ shares,eop SCHQ shares,eop SCHQ shares bought,eop SCHQ shares sold,eop SCHQ shares traded,VGLT shares per unit,bop VGLT shares,eop VGLT shares,eop VGLT shares bought,eop VGLT shares sold,eop VGLT shares traded,SCHQ daily commission,VGLT daily commission,daily total commissions,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,VGLT cop,VGLT pct cop,VGLT daily position pnl,daily position pnl,short SCHQ investment amount,long SCHQ investment amount,SCHQ investment amount,daily SCHQ borrow cost,short VGLT investment amount,long VGLT investment amount,VGLT investment amount,daily VGLT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
123,2026-07-01,2026-07-02,1,31.02,31.03,54.66,54.69,1.762487914921044,1.762813687380504,1.7627589110696351,54.700108719417045,1.0,1.0,1.0,54.69,0.00018481962517756184,0.0,0.00018481962517756184,False,False,True,0,0,3222.0,0.0,0.0,0.0,-0.0,0.0,1828.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000001563,0.00032232071189620547,0.0,0.030000000000001137,0.0005486968587594479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
124,2026-07-02,2026-07-06,4,31.03,31.01,54.69,54.63,1.761689777491132,1.7627589110696351,1.7626821096216112,54.66315383226939,1.0,1.0,1.0,54.63,0.0006066955179498235,0.0,0.0006066955179498235,False,False,True,0,0,3226.0,0.0,0.0,0.0,-0.0,0.0,1830.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0006447453479312305,-0.0,-0.05999999999999517,-0.0010976949510550147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
125,2026-07-06,2026-07-07,1,31.01,30.7,54.63,54.1,1.7622149837133552,1.7626821096216112,1.762635817924735,54.11434076538346,1.0,1.0,1.0,54.1,0.0002650437153888809,0.0,0.0002650437153888809,False,False,True,0,0,3257.0,0.0,0.0,0.0,-0.0,0.0,1848.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.010047078519206163,-0.0,-0.5300000000000011,-0.00974899655519051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
126,2026-07-07,2026-07-08,1,30.7,30.63,54.1,53.96,1.761671563826314,1.762635817924735,1.762576073640481,53.98953510303463,1.0,1.0,1.0,53.96,0.0005472020559128412,0.0,0.0005472020559128412,False,False,True,0,0,3266.0,0.0,0.0,0.0,-0.0,0.0,1853.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.002282733748467636,-0.0,-0.14000000000000057,-0.0025911545128806937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
127,2026-07-08,2026-07-09,1,30.63,30.67,53.96,54.05,1.7623084447342678,1.762576073640481,1.762596257781956,54.058208178553556,1.0,1.0,1.0,54.05,0.00015185116297141866,0.0,0.00015185116297141866,False,False,True,0,0,3261.0,0.0,0.0,0.0,-0.0,0.0,1850.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0400000000000027,0.001305057281476375,0.0,0.0899999999999963,0.0016665127456621557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
128,2026-07-09,2026-07-10,1,30.67,30.67,54.05,54.05,1.7623084447342678,1.762596257781956,1.7625862739108071,54.058827226172596,1.0,1.0,1.0,54.05,0.00016330259829283356,0.0,0.00016330259829283356,False,False,True,0,0,3261.0,0.0,0.0,0.0,-0.0,0.0,1850.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
129,2026-07-10,2026-07-13,3,30.67,30.49,54.05,53.74,1.7625450967530338,1.7625862739108071,1.7625311266932246,53.74125549154051,1.0,1.0,1.0,53.74,2.3362055733812907e-05,0.0,2.3362055733812907e-05,False,False,True,0,0,3280.0,0.0,0.0,0.0,-0.0,0.0,1861.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18000000000000327,-0.00588621712599688,-0.0,-0.30999999999999517,-0.005751940897872067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
130,2026-07-13,2026-07-14,1,30.49,30.54,53.74,53.84,1.7629338572364115,1.7625311266932246,1.7625097577392048,53.82770060921108,1.0,1.0,1.0,53.84,-0.00022846946248193293,0.0,-0.00022846946248193293,False,False,False,0,0,3273.0,0.0,0.0,0.0,-0.0,0.0,1857.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.001638538790322878,0.0,0.10000000000000142,0.0018590821491272457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
131,2026-07-14,2026-07-15,1,30.54,30.62,53.84,53.97,1.7625734813847158,1.7625097577392048,1.7624826545313244,53.96804878197445,1.0,1.0,1.0,53.97,-3.615440612049715e-05,0.0,-3.615440612049715e-05,False,False,False,0,0,3266.0,0.0,0.0,0.0,-0.0,0.0,1853.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08000000000000185,0.002616090439051288,0.0,0.12999999999999545,0.0024116512940790535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
132,2026-07-15,2026-07-16,1,30.62,30.6,53.97,53.95,1.7630718954248366,1.7624826545313244,1.762528054680287,53.93196922865853,1.0,1.0,1.0,53.95,-0.0003342684906157407,0.0,-0.0003342684906157407,False,False,False,0,0,3268.0,0.0,0.0,0.0,-0.0,0.0,1854.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0006533812712025694,-0.0,-0.01999999999999602,-0.00037064492640764835,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
133,2026-07-16,2026-07-17,1,30.6,30.7,53.95,54.1,1.7622149837133552,1.762528054680287,1.7624901811881841,54.10961127868481,1.0,1.0,1.0,54.1,0.00017764186741834793,0.0,0.00017764186741834793,False,False,True,0,0,3257.0,0.0,0.0,0.0,-0.0,0.0,1848.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09999999999999787,0.0032626456348163694,0.0,0.14999999999999858,0.002776494148292223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
134,2026-07-17,2026-07-20,3,30.7,30.5,54.1,53.75,1.7622950819672132,1.7624901811881841,1.7624755535147156,53.755950526239616,1.0,1.0,1.0,53.75,0.00011070133730399297,0.0,0.00011070133730399297,False,False,True,0,0,3278.0,0.0,0.0,0.0,-0.0,0.0,1860.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1999999999999993,-0.006535970979785533,-0.0,-0.3500000000000014,-0.006490518844663629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
135,2026-07-20,2026-07-21,1,30.5,30.4,53.75,53.59,1.7628289473684213,1.7624755535147156,1.7624873890769126,53.579256826847356,1.0,1.0,1.0,53.59,-0.00020048983275105622,0.0,-0.00020048983275105622,False,False,False,0,0,3289.0,0.0,0.0,0.0,-0.0,0.0,1866.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.003284075201189996,-0.0,-0.1599999999999966,-0.002981183501013211,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
136,2026-07-21,2026-07-22,1,30.4,30.32,53.59,53.42,1.761873350923483,1.7624873890769126,1.762492680062088,53.43861763681199,1.0,1.0,1.0,53.42,0.0003484536373780138,0.0,0.0003484536373780138,False,False,True,0,0,3299.0,0.0,0.0,0.0,-0.0,0.0,1872.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0026350476380050023,-0.0,-0.1700000000000017,-0.00317727582494407,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
137,2026-07-22,2026-07-23,1,30.32,30.21,53.42,53.25,1.7626613704071499,1.762492680062088,1.7624770144052302,53.24490386467568,1.0,1.0,1.0,53.25,-9.570665155377531e-05,0.0,-9.570665155377531e-05,False,False,False,0,0,3310.0,0.0,0.0,0.0,-0.0,0.0,1878.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.0036345653755902444,-0.0,-0.1700000000000017,-0.003187403092280342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
138,2026-07-23,2026-07-24,1,30.21,30.27,53.25,53.34,1.7621407333994055,1.7624770144052302,1.7624269896439149,53.350179226046315,1.0,1.0,1.0,53.34,0.0001908184267949883,0.0,0.0001908184267949883,False,False,True,0,0,3305.0,0.0,0.0,0.0,-0.0,0.0,1875.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999872,0.0019841276350466854,0.0,0.09000000000000341,0.001688714164333759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
139,2026-07-24,2026-07-27,3,30.27,30.43,53.34,53.62,1.7620768977982253,1.7624269896439149,1.7623941689216782,53.63065329486433,1.0,1.0,1.0,53.62,0.00019866163183335025,0.0,0.00019866163183335025,False,False,True,0,0,3287.0,0.0,0.0,0.0,-0.0,0.0,1865.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.005271840875252465,0.0,0.27999999999999403,0.005235614053944943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
140,2026-07-27,2026-07-28,1,30.43,30.59,53.62,53.91,1.762340634194181,1.7623941689216782,1.7623632865985173,53.911637627314136,1.0,1.0,1.0,53.91,3.0376598803284767e-05,0.0,3.0376598803284767e-05,False,False,True,0,0,3269.0,0.0,0.0,0.0,-0.0,0.0,1855.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.005244194253932335,0.0,0.28999999999999915,0.005393856655764099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
141,2026-07-28,2026-07-29,1,30.59,30.16,53.91,53.13,1.761604774535809,1.7623632865985173,1.7622965604690777,53.15287672381128,1.0,1.0,1.0,53.13,0.0004304874852798888,0.0,0.0004304874852798888,False,False,True,0,0,3317.0,0.0,0.0,0.0,-0.0,0.0,1882.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4299999999999997,-0.014156615023056703,-0.0,-0.779999999999994,-0.014574249000725367,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
142,2026-07-29,2026-07-30,1,30.16,30.13,53.13,53.1,1.7623630932625292,1.7622965604690777,1.7623102663894574,53.09799536693331,1.0,1.0,1.0,53.1,-3.775274778022947e-05,0.0,-3.775274778022947e-05,False,False,False,0,0,3318.0,0.0,0.0,0.0,-0.0,0.0,1883.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0009951899975454606,-0.0,-0.030000000000001137,-0.0005648122149586948,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
143,2026-07-30,2026-07-31,1,30.13,29.94,53.1,52.77,1.7625250501002003,1.7623102663894574,1.7623121231484151,52.76356937570036,1.0,1.0,1.0,52.77,-0.00012186879199945516,0.0,-0.00012186879199945516,True,False,False,0,0,3340.0,0.0,0.0,0.0,-0.0,0.0,1895.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.0063259741507275214,-0.0,-0.3299999999999983,-0.006234080830316633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
144,2026-07-31,2026-08-03,3,29.94,29.92,52.77,52.75,1.7630347593582887,1.7623121231484151,1.7623793722417733,52.72837872460058,1.0,1.0,1.0,52.75,-0.0004099660226802953,0.0,-0.0004099660226802953,False,False,False,0,0,3341.0,0.0,0.0,0.0,-0.0,0.0,1896.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0006682258852058418,-0.0,-0.020000000000003126,-0.00037907506140062947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
145,2026-08-03,2026-08-04,1,29.92,30.15,52.75,53.16,1.76318407960199,1.7623793722417733,1.762427827036205,53.13573807308946,1.0,1.0,1.0,53.16,-0.00045649859103813315,0.0,-0.00045649859103813315,False,False,False,0,0,3315.0,0.0,0.0,0.0,-0.0,0.0,1881.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22999999999999687,0.0076577700669178475,0.0,0.4099999999999966,0.007742461488868629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
146,2026-08-04,2026-08-05,1,30.15,30.2,53.16,53.25,1.7632450331125828,1.762427827036205,1.7625065005005183,53.22532037649339,1.0,1.0,1.0,53.25,-0.00046357454218150154,0.0,-0.00046357454218150154,False,False,False,0,0,3310.0,0.0,0.0,0.0,-0.0,0.0,1878.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0016570012076296086,0.0,0.09000000000000341,0.0016915707444900548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
147,2026-08-05,2026-08-06,1,30.2,30.04,53.25,52.94,1.7623169107856191,1.7625065005005183,1.7625069238030857,52.94569527503557,1.0,1.0,1.0,52.94,0.0001075740217084674,0.0,0.0001075740217084674,False,False,True,0,0,3329.0,0.0,0.0,0.0,-0.0,0.0,1889.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.0053120974848899416,-0.0,-0.3100000000000023,-0.005838607790579306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
148,2026-08-06,2026-08-07,1,30.04,30.11,52.94,53.08,1.7628694785785453,1.7625069238030857,1.7625349754953,53.06908347571091,1.0,1.0,1.0,53.08,-0.0002056828748798084,0.0,-0.0002056828748798084,False,False,False,0,0,3321.0,0.0,0.0,0.0,-0.0,0.0,1884.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0023275155977084067,0.0,0.14000000000000057,0.0026410126650516707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.98671833332352,-127.98671833332352
149,2026-08-07,2026-08-10,3,30.11,29.87,53.08,52.68,1.7636424506193504,1.7625349754953,1.7625898431886156,52.64691971804461,1.0,1.0,1.0,52.68,-0.0006281448870174091,0.0,-0.0006281448870174091,False,True,False,0,1,3345.0,0.0,3345.0,3345.0,-0.0,3345.0,1898.0,0.0,-1898.0,0.0,1898.0,-1898.0,-16.725,-9.49,-26.215000000000003,-0.23999999999999844,-0.008002710265624003,-0.0,-0.3999999999999986,-0.007564332588926432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.215000000000003,-154.20171833332353,-154.20171833332353
150,2026-08-10,2026-08-11,1,29.87,29.93,52.68,52.76,1.7627798195790176,1.7625898431886156,1.7625821413057463,52.75431400663526,1.0,1.0,1.0,52.76,-0.0001077767206045881,0.0,-0.0001077767206045881,False,False,False,1,1,3340.0,3345.0,3340.0,0.0,5.0,-5.0,1895.0,-1898.0,-1895.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,0.05999999999999872,0.002006689636589027,200.69999999999573,0.0799999999999983,0.0015174509740336296,-151.83999999999676,48.85999999999896,0.0,99915.15000000001,99915.15000000001,0.0,-99986.64,0.0,-99986.64,-2.777406666666667,-71.48999999999069,199901.79,-99986.64,-2.777406666666667,46.0425933333323,-108.15912499999123,-108.15912499999123
151,2026-08-11,2026-08-12,1,29.93,29.93,52.76,52.74,1.762111593718677,1.7625821413057463,1.7625590469224441,52.75408348928099,1.0,1.0,1.0,52.74,0.00026700055394266516,0.0,0.00026700055394266516,False,False,True,1,0,3342.0,3340.0,0.0,0.0,3340.0,-3340.0,1896.0,-1895.0,0.0,1895.0,-0.0,1895.0,-16.7,-9.475,-26.174999999999997,0.0,0.0,0.0,-0.01999999999999602,-0.00037914692397314964,37.89999999999246,37.89999999999246,0.0,99966.2,99966.2,0.0,-99980.2,0.0,-99980.2,-2.7772277777777776,-14.0,199946.4,-99980.2,-2.7772277777777776,8.947772222214684,-99.21135277777655,-99.21135277777655
152,2026-08-12,2026-08-13,1,29.93,30.1,52.74,53.05,1.7624584717607972,1.7625590469224441,1.762528375739242,53.05302731236557,1.0,1.0,1.0,53.05,5.706363792015799e-05,0.0,5.706363792015799e-05,False,False,True,0,0,3322.0,0.0,0.0,0.0,-0.0,0.0,1885.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1700000000000017,0.005663849890222448,0.0,0.30999999999999517,0.0058606841348515125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.21135277777655,-99.21135277777655
153,2026-08-13,2026-08-14,1,30.1,29.92,53.05,52.72,1.7620320855614973,1.762528375739242,1.7625192308316489,52.734849002118125,1.0,1.0,1.0,52.72,0.00028161819692081974,0.0,0.00028161819692081974,False,False,True,0,0,3344.0,0.0,0.0,0.0,-0.0,0.0,1897.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.005998018648553501,-0.0,-0.3299999999999983,-0.006239974865740335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.21135277777655,-99.21135277777655
