,bop date,eop date,day count,bop SCHZ price,eop SCHZ price,bop SPAB price,eop SPAB price,bop BND price,eop BND price,bop AGG price,eop AGG price,eop AGG / eop SCHZ,eop AGG / SCHZ moving avg,bop AGG / SCHZ moving avg,eop SCHZ unit price,eop AGG / eop SPAB,eop AGG / SPAB moving avg,bop AGG / SPAB moving avg,eop SPAB unit price,eop AGG / eop BND,eop AGG / BND moving avg,bop AGG / BND moving avg,eop BND unit price,eop AGG / eop AGG,eop AGG / AGG moving avg,bop AGG / AGG moving avg,eop AGG unit price,SCHZ unit price pct diff,SPAB unit price pct diff,BND unit price pct diff,AGG unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SCHZ shares per unit,eop SCHZ shares,bop SCHZ shares,eop SCHZ shares traded,eop SCHZ shares bought,eop SCHZ shares sold,SPAB shares per unit,eop SPAB shares,bop SPAB shares,eop SPAB shares traded,eop SPAB shares bought,eop SPAB shares sold,BND shares per unit,eop BND shares,bop BND shares,eop BND shares traded,eop BND shares bought,eop BND shares sold,AGG shares per unit,eop AGG shares,bop AGG shares,eop AGG shares traded,eop AGG shares bought,eop AGG shares sold,SCHZ daily commission,SCHZ cop,SCHZ pct cop,SCHZ daily position pnl,SCHZ investment amount,short SCHZ investment amount,long SCHZ investment amount,daily SCHZ borrow cost,SPAB daily commission,SPAB cop,SPAB pct cop,SPAB daily position pnl,SPAB investment amount,short SPAB investment amount,long SPAB investment amount,daily SPAB borrow cost,BND daily commission,BND cop,BND pct cop,BND daily position pnl,BND investment amount,short BND investment amount,long BND investment amount,daily BND borrow cost,AGG daily commission,AGG cop,AGG pct cop,AGG daily position pnl,AGG investment amount,short AGG investment amount,long AGG investment amount,daily AGG borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
115,2024-06-17,2024-06-18,1,22.9,22.995,25.19,25.28,72.39,72.64,97.57,97.92,4.258317025440313,4.26021583789184,4.260251528470045,97.96448389716869,3.873417721518987,3.8730629052474894,3.87313951416152,97.91296691800324,1.3480176211453745,1.3476846384534915,1.3476659709451495,97.89445612945566,1.0,1.0,1.0,97.92,0.00045418500790217725,-7.182735481646123e-05,-0.0002608987221284755,0.0,BND,SCHZ,-0.0002608987221284755,0.00045418500790217725,0.0007150837300306527,False,True,False,,,BND,SCHZ,0,1,4350.0,-4350.0,0.0,-4350.0,0.0,4350.0,3954.0,0.0,0.0,0.0,0.0,-0.0,1376.0,1376.0,0.0,1376.0,1376.0,-0.0,1021.0,0.0,0.0,0.0,0.0,-0.0,-21.75,0.09500000000000242,0.00413989043169339,0.0,0.0,0.0,0.0,0.0,-0.0,0.08999999999999986,0.003566478914137787,0.0,0.0,0.0,0.0,0.0,-6.88,0.25,0.0034475659879878535,0.0,0.0,0.0,0.0,0.0,-0.0,0.3500000000000085,0.003580749644157401,0.0,0.0,0.0,0.0,0.0,-28.63,0.0,0.0,0.0,0.0,0.0,-28.63,751.8719079166526,-28.629999999999995
116,2024-06-18,2024-06-20,2,22.995,22.945,25.28,25.24,72.64,72.5,97.92,97.75,4.260187404663325,4.260346087245886,4.26021583789184,97.75065240042827,3.8728209191759113,3.873061408223478,3.8730629052474894,97.75610772844662,1.3482758620689654,1.3477316211521546,1.3476846384534915,97.70713628787813,1.0,1.0,1.0,97.75,6.674150907038308e-06,6.248120347304035e-05,-0.0004385996195696067,0.0,BND,SPAB,-0.0004385996195696067,6.248120347304035e-05,0.000501080823042647,False,True,False,BND,SCHZ,BND,SPAB,1,1,4358.0,0.0,-4350.0,4350.0,4350.0,-0.0,3962.0,-3962.0,0.0,-3962.0,0.0,3962.0,1379.0,1379.0,1376.0,3.0,3.0,-0.0,1023.0,0.0,0.0,0.0,0.0,-0.0,-21.75,-0.05000000000000071,-0.0021767531450903135,217.5000000000031,-100028.25,-100028.25,0.0,-5.557125,-19.81,-0.0400000000000027,-0.0015835316056443847,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.14000000000000057,-0.0019291724324087907,-192.64000000000078,99952.64,0.0,99952.64,0.0,-0.0,-0.1700000000000017,-0.0017376198985408486,-0.0,0.0,0.0,0.0,0.0,-41.575,24.860000000002316,-75.61000000000058,199980.89,-100028.25,-5.557125,-22.272124999997686,729.5997829166549,-50.90212499999768
117,2024-06-20,2024-06-21,1,22.945,22.955,25.24,25.25,72.5,72.52,97.75,97.76,4.258767153125682,4.260388318141606,4.260346087245886,97.79624443272931,3.871683168316832,3.8730881436701323,3.873061408223478,97.79480055764282,1.3480419194704911,1.3477660291033953,1.3477316211521546,97.73749716595425,1.0,1.0,1.0,97.76,0.0003706803968284888,0.00035591617194714127,-0.00023021096915663727,0.0,BND,SCHZ,-0.00023021096915663727,0.0003706803968284888,0.0006008913659851261,False,True,False,BND,SPAB,BND,SCHZ,1,1,4358.0,-4358.0,0.0,-4358.0,0.0,4358.0,3962.0,0.0,-3962.0,3962.0,3962.0,-0.0,1379.0,1379.0,1379.0,0.0,0.0,-0.0,1023.0,0.0,0.0,0.0,0.0,-0.0,-21.79,0.00999999999999801,0.00043572985438836403,0.0,0.0,0.0,0.0,0.0,-19.81,0.010000000000001563,0.0003961180483564127,-39.62000000000619,-100000.87999999999,-100000.87999999999,0.0,-2.7778022222222223,-0.0,0.01999999999999602,0.00027582402602126683,27.579999999994513,99977.5,0.0,99977.5,0.0,-0.0,0.010000000000005116,0.00010229655781018858,0.0,0.0,0.0,0.0,0.0,-41.599999999999994,-12.04000000001168,-23.379999999990105,199978.38,-100000.87999999999,-2.7778022222222223,-56.417802222233895,673.181980694421,-107.31992722223163
118,2024-06-21,2024-06-24,3,22.955,22.965,25.25,25.25,72.52,72.56,97.76,97.84,4.260396255170912,4.260403052516403,4.260388318141606,97.83981772612199,3.874851485148515,3.873193624390826,3.8730881436701323,97.79547562767084,1.348401323042999,1.3478093666621662,1.3477660291033953,97.79390307174236,1.0,1.0,1.0,97.84,-1.8629808646445557e-06,-0.0004551768839986192,-0.0004712570611429135,0.0,BND,AGG,-0.0004712570611429135,0.0,0.0004712570611429135,False,True,False,BND,SCHZ,BND,AGG,1,1,4354.0,0.0,-4358.0,4358.0,4358.0,-0.0,3958.0,0.0,0.0,0.0,0.0,-0.0,1377.0,1377.0,1379.0,-2.0,0.0,2.0,1022.0,-1022.0,0.0,-1022.0,0.0,1022.0,-21.79,0.010000000000001563,0.00043554007657135705,-43.58000000000681,-100037.89,-100037.89,0.0,-8.336490833333333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.04000000000000625,0.0005514199202308884,55.16000000000862,100005.08,0.0,100005.08,0.0,-5.11,0.0799999999999983,0.0008179959556317626,0.0,0.0,0.0,0.0,0.0,-26.91,11.58000000000181,-32.80999999999767,200042.97,-100037.89,-8.336490833333333,-23.666490833331522,649.5154898610895,-130.98641805556315
119,2024-06-24,2024-06-25,1,22.965,22.965,25.25,25.26,72.56,72.6,97.84,97.83,4.259960809928152,4.260482221760606,4.260403052516403,97.8401561010392,3.8729216152019,3.8731373385243666,3.873193624390826,97.83687095211226,1.347520661157025,1.347807138243807,1.3478093666621662,97.85096001967327,1.0,1.0,1.0,97.83,0.00010380838090691523,7.023112376311689e-05,0.00021422646077899046,0.0,AGG,BND,0.0,0.00021422646077899046,0.00021422646077899046,False,False,True,BND,AGG,,,1,0,4354.0,0.0,0.0,0.0,0.0,-0.0,3958.0,0.0,0.0,0.0,0.0,-0.0,1377.0,0.0,1377.0,-1377.0,0.0,1377.0,1022.0,0.0,-1022.0,1022.0,1022.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.00039596120097621864,0.0,0.0,0.0,0.0,0.0,-6.885,0.03999999999999204,0.0005511160238691527,55.07999999998904,99915.12000000001,0.0,99915.12000000001,0.0,-5.11,-0.010000000000005116,-0.0001022129095794545,10.220000000005228,-99992.48000000001,-99992.48000000001,0.0,-2.777568888888889,-11.995000000000001,65.29999999999427,-77.36000000000058,199907.60000000003,-99992.48000000001,-2.777568888888889,50.52743111110538,700.0429209721948,-80.45898694445782
120,2024-06-25,2024-06-26,1,22.965,22.85,25.26,25.14,72.6,72.26,97.83,97.39,4.262144420131291,4.260676928924424,4.260482221760606,97.35201876722985,3.873906125696102,3.8732563258401824,3.8731373385243666,97.37067269050257,1.347771934680321,1.3478117450717528,1.347807138243807,97.39254380949751,1.0,1.0,1.0,97.39,-0.0003900671615931104,-0.0001984724050689992,2.6119481221513584e-05,0.0,SCHZ,BND,-0.0003900671615931104,2.6119481221513584e-05,0.000416186642814624,False,True,False,,,SCHZ,BND,0,1,4376.0,4376.0,0.0,4376.0,4376.0,-0.0,3978.0,0.0,0.0,0.0,0.0,-0.0,1384.0,-1384.0,0.0,-1384.0,0.0,1384.0,1027.0,0.0,0.0,0.0,0.0,-0.0,-21.88,-0.11499999999999844,-0.005020200437543032,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.120000000000001,-0.004761913760243703,-0.0,0.0,0.0,0.0,0.0,-6.92,-0.3399999999999892,-0.0046941961112560975,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4399999999999977,-0.004507742496229593,-0.0,0.0,0.0,0.0,0.0,-28.799999999999997,0.0,0.0,0.0,0.0,0.0,-28.799999999999997,671.2429209721948,-109.25898694445777
121,2024-06-26,2024-06-27,1,22.85,22.9,25.14,25.19,72.26,72.39,97.39,97.55,4.259825327510917,4.260631487847244,4.260676928924424,97.5695016723693,3.8725684795553788,3.8731954294296016,3.8732563258401824,97.5673268479142,1.3475618179306534,1.347819637572338,1.3478117450717528,97.5680922257442,1.0,1.0,1.0,97.55,0.0001998946519141601,0.00017760440079473173,0.00018544898209769896,0.0,AGG,SCHZ,0.0,0.0001998946519141601,0.0001998946519141601,False,False,True,SCHZ,BND,,,1,0,4367.0,0.0,4376.0,-4376.0,0.0,4376.0,3970.0,0.0,0.0,0.0,0.0,-0.0,1382.0,0.0,-1384.0,1384.0,1384.0,-0.0,1025.0,0.0,0.0,0.0,0.0,-0.0,-21.88,0.04999999999999716,0.0021857932199802256,218.79999999998756,99991.6,0.0,99991.6,0.0,-0.0,0.05000000000000071,0.0019868872024175572,0.0,0.0,0.0,0.0,0.0,-6.92,0.12999999999999545,0.0017974425855558328,-179.9199999999937,-100007.84000000001,-100007.84000000001,0.0,-2.777995555555556,-0.0,0.1599999999999966,0.001641531096012322,0.0,0.0,0.0,0.0,0.0,-28.799999999999997,38.879999999993856,-16.24000000000524,199999.44,-100007.84000000001,-2.777995555555556,7.302004444438303,678.5449254166332,-101.95698250001942
122,2024-06-27,2024-06-28,1,22.9,22.79,25.19,25.09,72.39,72.05,97.55,97.07,4.259324265028521,4.260602350202058,4.260631487847244,97.0997916080387,3.868872060581905,3.8729796121688422,3.8731954294296016,97.1784733243887,1.3472588480222067,1.3477897528510048,1.347819637572338,97.11040488708694,1.0,1.0,1.0,97.07,0.0003068614126405229,0.0011168513585480832,0.0004161582389694053,0.0,AGG,SPAB,0.0,0.0011168513585480832,0.0011168513585480832,True,True,False,,,,,0,0,4388.0,0.0,0.0,0.0,0.0,-0.0,3989.0,0.0,0.0,0.0,0.0,-0.0,1388.0,0.0,0.0,0.0,0.0,-0.0,1030.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.004815067302601008,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.003977729986187934,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3400000000000034,-0.004707845859518998,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.480000000000004,-0.0049326993449853645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.5449254166332,-101.95698250001942
123,2024-06-28,2024-07-01,3,22.79,22.6,25.09,24.86,72.05,71.45,97.07,96.25,4.258849557522123,4.260664369322099,4.260602350202058,96.28961311456652,3.8716814159292037,3.873059272379897,3.8729796121688422,96.28227315851741,1.3470958712386283,1.34777994563125,1.3477897528510048,96.2995778412043,1.0,1.0,1.0,96.25,0.00041148015709243095,0.00033524934069731316,0.0005149618384600571,0.0,AGG,BND,0.0,0.0005149618384600571,0.0005149618384600571,False,True,False,,,AGG,BND,0,1,4427.0,0.0,0.0,0.0,0.0,-0.0,4024.0,0.0,0.0,0.0,0.0,-0.0,1400.0,-1400.0,0.0,-1400.0,0.0,1400.0,1039.0,1039.0,0.0,1039.0,1039.0,-0.0,-0.0,-0.18999999999999773,-0.008371936979352627,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23000000000000043,-0.009209274295765856,-0.0,0.0,0.0,0.0,0.0,-7.0,-0.5999999999999943,-0.008362418069654595,-0.0,0.0,0.0,0.0,0.0,-5.195,-0.8199999999999932,-0.008483394556241242,-0.0,0.0,0.0,0.0,0.0,-12.195,0.0,0.0,0.0,0.0,0.0,-12.195,666.3499254166331,-114.15198250001947
124,2024-07-01,2024-07-02,1,22.6,22.66,24.86,24.93,71.45,71.66,96.25,96.57,4.261694616063548,4.260674039592589,4.260664369322099,96.54665460883878,3.8736462093862816,3.872986578846009,3.873059272379897,96.55536766043083,1.347613731509908,1.3477699332370991,1.34777994563125,96.58191090393537,1.0,1.0,1.0,96.57,-0.0002417750175118291,-0.00015153203097474952,0.00012333198149295813,0.0,SCHZ,BND,-0.0002417750175118291,0.00012333198149295813,0.00036510699900478723,False,False,True,AGG,BND,,,1,0,4414.0,0.0,0.0,0.0,0.0,-0.0,4012.0,0.0,0.0,0.0,0.0,-0.0,1396.0,0.0,-1400.0,1400.0,1400.0,-0.0,1036.0,0.0,1039.0,-1039.0,0.0,1039.0,-0.0,0.05999999999999872,0.00265134932162,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0028118114529015756,0.0,0.0,0.0,0.0,0.0,-7.0,0.20999999999999375,0.002934807500931342,-293.99999999999125,-100030.0,-100030.0,0.0,-2.778611111111111,-5.195,0.3199999999999932,0.003319160810932732,332.4799999999929,100003.75,0.0,100003.75,0.0,-12.195,38.48000000000167,-26.25,200033.75,-100030.0,-2.778611111111111,23.506388888890555,689.8563143055237,-90.6455936111289
125,2024-07-02,2024-07-03,1,22.66,22.795,24.93,25.07,71.66,72.07,96.57,97.09,4.259267383198069,4.260635874001341,4.260674039592589,97.12206473251307,3.872756282409254,3.8730213638712145,3.872986578846009,97.09577353166945,1.3471624809213267,1.347747005819717,1.3477699332370991,97.13377908839773,1.0,1.0,1.0,97.09,0.00033020330481084876,5.946400260059096e-05,0.00045081080539833337,0.0,AGG,BND,0.0,0.00045081080539833337,0.00045081080539833337,False,True,False,,,AGG,BND,0,1,4388.0,0.0,0.0,0.0,0.0,-0.0,3989.0,0.0,0.0,0.0,0.0,-0.0,1388.0,-1388.0,0.0,-1388.0,0.0,1388.0,1030.0,1030.0,0.0,1030.0,1030.0,-0.0,-0.0,0.13500000000000156,0.005939958065544543,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.005600014634735637,0.0,0.0,0.0,0.0,0.0,-6.94,0.4099999999999966,0.0057051570595417775,0.0,0.0,0.0,0.0,0.0,-5.15,0.5200000000000102,0.005370249403227079,0.0,0.0,0.0,0.0,0.0,-12.09,0.0,0.0,0.0,0.0,0.0,-12.09,677.7663143055237,-102.73559361112893
126,2024-07-03,2024-07-05,2,22.795,22.895,25.07,25.2,72.07,72.4,97.09,97.58,4.262065953264905,4.260640549316018,4.260635874001341,97.54725833526071,3.8722222222222222,3.8729719026452827,3.8730213638712145,97.6001383695546,1.3477900552486186,1.3477343782736682,1.347747005819717,97.57688322134752,1.0,1.0,1.0,97.58,-0.0003355929389457901,0.00020635675119707244,-3.194126285786047e-05,0.0,SCHZ,SPAB,-0.0003355929389457901,0.00020635675119707244,0.0005419496901428626,False,True,False,AGG,BND,SCHZ,SPAB,1,1,4367.0,4367.0,0.0,4367.0,4367.0,-0.0,3970.0,-3970.0,0.0,-3970.0,0.0,3970.0,1381.0,0.0,-1388.0,1388.0,1388.0,-0.0,1025.0,0.0,1030.0,-1030.0,0.0,1030.0,-21.835,0.09999999999999787,0.004377332443653853,0.0,0.0,0.0,0.0,0.0,-19.85,0.129999999999999,0.005172082347175511,0.0,0.0,0.0,0.0,0.0,-6.94,0.3300000000000125,0.004568430455321142,-458.04000000001736,-100033.15999999999,-100033.15999999999,0.0,-5.557397777777777,-5.15,0.4899999999999949,0.005034171005637659,504.6999999999947,100002.7,0.0,100002.7,0.0,-53.775,46.659999999977344,-30.45999999999185,200035.86,-100033.15999999999,-5.557397777777777,-12.67239777780043,665.0939165277232,-115.40799138892942
127,2024-07-05,2024-07-08,3,22.895,22.905,25.2,25.19,72.4,72.4,97.58,97.61,4.2615149530670156,4.26050544832545,4.260640549316018,97.5899717820834,3.874950377133783,3.8729992307229573,3.8729719026452827,97.56016222763468,1.3482044198895027,1.3477310446346715,1.3477343782736682,97.57596898701358,1.0,1.0,1.0,97.61,-0.00020520718116957191,-0.0005107109906528212,-0.0003487034801514312,0.0,SPAB,AGG,-0.0005107109906528212,0.0,0.0005107109906528212,False,True,False,SCHZ,SPAB,SPAB,AGG,1,1,4363.0,0.0,4367.0,-4367.0,0.0,4367.0,3966.0,3966.0,-3970.0,7936.0,7936.0,-0.0,1380.0,0.0,0.0,0.0,0.0,-0.0,1024.0,-1024.0,0.0,-1024.0,0.0,1024.0,-21.835,0.010000000000001563,0.0004366812296467737,43.67000000000682,99982.465,0.0,99982.465,0.0,-39.68,-0.00999999999999801,-0.0003969041528586858,39.6999999999921,-100044.0,-100044.0,0.0,-8.337,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.12,0.030000000000001137,0.0003073927991826691,0.0,0.0,0.0,0.0,0.0,-66.635,83.36999999999892,-61.53500000000349,200026.465,-100044.0,-8.337,8.39799999999892,673.4919165277221,-107.00999138893053
128,2024-07-08,2024-07-09,1,22.905,22.88,25.19,25.18,72.4,72.37,97.61,97.52,4.2622377622377625,4.260657230640556,4.26050544832545,97.4803646576863,3.8729150119142175,3.8730177268096497,3.8729992307229573,97.52212062960406,1.3475196904794804,1.347747854590882,1.3477310446346715,97.53529570021118,1.0,1.0,1.0,97.52,-0.00040651557682065405,2.1745350156232883e-05,0.00015683450364817117,0.0,SCHZ,BND,-0.00040651557682065405,0.00015683450364817117,0.0005633500804688252,False,True,False,SPAB,AGG,SCHZ,BND,1,1,4367.0,4367.0,0.0,4367.0,4367.0,-0.0,3970.0,0.0,3966.0,-3966.0,0.0,3966.0,1381.0,-1381.0,0.0,-1381.0,0.0,1381.0,1025.0,0.0,-1024.0,1024.0,1024.0,-0.0,-21.835,-0.02500000000000213,-0.0010920608271083592,-0.0,0.0,0.0,0.0,0.0,-19.830000000000002,-0.010000000000001563,-0.0003970617483178084,-39.6600000000062,99903.54000000001,0.0,99903.54000000001,0.0,-6.905,-0.030000000000001137,-0.0004144505136343384,-0.0,0.0,0.0,0.0,0.0,-5.12,-0.09000000000000341,-0.0009224620138577144,92.16000000000349,-99952.64,-99952.64,0.0,-2.776462222222222,-53.690000000000005,52.49999999999729,-49.09999999999127,199856.18,-99952.64,-2.776462222222222,-3.966462222224934,669.5254543054972,-110.97645361115542
129,2024-07-09,2024-07-10,1,22.88,22.915,25.18,25.2,72.37,72.43,97.52,97.62,4.260091643028584,4.260455099011066,4.260657230640556,97.63296044012833,3.8738095238095243,3.87300836351377,3.8730177268096497,97.60004671560317,1.347784067375397,1.3477302711980266,1.347747854590882,97.61737710801759,1.0,1.0,1.0,97.62,0.00013275537659603785,-0.0002044183965940741,-2.68687484069544e-05,0.0,SPAB,SCHZ,-0.0002044183965940741,0.00013275537659603785,0.00033717377319011194,False,False,True,SCHZ,BND,,,1,0,4363.0,0.0,4367.0,-4367.0,0.0,4367.0,3966.0,0.0,0.0,0.0,0.0,-0.0,1380.0,0.0,-1381.0,1381.0,1381.0,-0.0,1024.0,0.0,0.0,0.0,0.0,-0.0,-21.835,0.03500000000000014,0.001528551449490154,152.84500000000062,99916.95999999999,0.0,99916.95999999999,0.0,-0.0,0.019999999999999574,0.000793965901176524,0.0,0.0,0.0,0.0,0.0,-6.905,0.060000000000002274,0.0008287293291983567,-82.86000000000314,-99942.97,-99942.97,0.0,-2.776193611111111,-0.0,0.10000000000000853,0.001024905285985493,0.0,0.0,0.0,0.0,0.0,-28.740000000000002,69.98499999999748,-26.010000000009313,199859.93,-99942.97,-2.776193611111111,38.46880638888637,707.9942606943836,-72.50764722226904
130,2024-07-10,2024-07-11,1,22.915,23.01,25.2,25.34,72.43,72.79,97.62,98.12,4.264232942199044,4.260718845483516,4.260455099011066,98.03307182824464,3.8721389108129443,3.8729527740684118,3.87300836351377,98.14203193143894,1.3479873609012227,1.3477652442500416,1.3477302711980266,98.10128644050437,1.0,1.0,1.0,98.12,-0.0008863300139621157,0.00022451547367218348,-0.00019073934221757634,0.0,SCHZ,SPAB,-0.0008863300139621157,0.00022451547367218348,0.001110845487634299,False,True,False,,,SCHZ,SPAB,0,1,4341.0,4341.0,0.0,4341.0,4341.0,-0.0,3947.0,-3947.0,0.0,-3947.0,0.0,3947.0,1373.0,0.0,0.0,0.0,0.0,-0.0,1019.0,0.0,0.0,0.0,0.0,-0.0,-21.705000000000002,0.09500000000000242,0.004137186086187328,0.0,0.0,0.0,0.0,0.0,-19.735,0.14000000000000057,0.005540180375615351,0.0,0.0,0.0,0.0,0.0,-0.0,0.35999999999999943,0.004958004922931893,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.005108828931287094,0.0,0.0,0.0,0.0,0.0,-41.44,0.0,0.0,0.0,0.0,0.0,-41.44,666.5542606943836,-113.94764722226898
131,2024-07-11,2024-07-12,1,23.01,23.09,25.34,25.4,72.79,72.98,98.12,98.39,4.261152013858814,4.260613940701205,4.260718845483516,98.37999814221438,3.8736220472440945,3.8730579018880547,3.8729527740684118,98.37300046133765,1.3481775828994245,1.347799071477527,1.3477652442500416,98.35990752536804,1.0,1.0,1.0,98.39,-0.00010166039425388754,-0.00017279202558189084,-0.00030589569515019575,0.0,BND,AGG,-0.00030589569515019575,0.0,0.00030589569515019575,False,False,True,SCHZ,SPAB,,,1,0,4329.0,0.0,4341.0,-4341.0,0.0,4341.0,3935.0,0.0,-3947.0,3947.0,3947.0,-0.0,1369.0,0.0,0.0,0.0,0.0,-0.0,1016.0,0.0,0.0,0.0,0.0,-0.0,-21.705000000000002,0.0799999999999983,0.003470719319129328,347.2799999999926,99886.41,0.0,99886.41,0.0,-19.735,0.05999999999999872,0.0023649991314978833,-236.81999999999496,-100016.98,-100016.98,0.0,-2.7782494444444445,-0.0,0.18999999999999773,0.0026068478781349136,0.0,0.0,0.0,0.0,0.0,-0.0,0.269999999999996,0.0027479534873854493,0.0,0.0,0.0,0.0,0.0,-41.44,110.45999999999762,-130.56999999999243,199903.39,-100016.98,-2.7782494444444445,66.24175055555318,732.7960112499368,-47.70589666671583
132,2024-07-12,2024-07-15,3,23.09,23.02,25.4,25.31,72.98,72.75,98.39,98.05,4.259339704604692,4.260511877793778,4.260613940701205,98.07933291494174,3.873962860529435,3.8729763301760167,3.8730579018880547,98.02709549678666,1.3477663230240549,1.3477718121635336,1.347799071477527,98.05238244999009,1.0,1.0,1.0,98.05,0.0002991180842201296,-0.0002336275255351743,2.4298021884845732e-05,0.0,SPAB,SCHZ,-0.0002336275255351743,0.0002991180842201296,0.0005327456097553039,False,True,False,,,SPAB,SCHZ,0,1,4346.0,-4346.0,0.0,-4346.0,0.0,4346.0,3951.0,3951.0,0.0,3951.0,3951.0,-0.0,1375.0,0.0,0.0,0.0,0.0,-0.0,1020.0,0.0,0.0,0.0,0.0,-0.0,-21.73,-0.07000000000000028,-0.003036220072667409,-0.0,0.0,0.0,0.0,0.0,-19.755,-0.08999999999999986,-0.003549599467458252,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23000000000000398,-0.0031565249566997454,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3400000000000034,-0.0034616202353188828,-0.0,0.0,0.0,0.0,0.0,-41.485,0.0,0.0,0.0,0.0,0.0,-41.485,691.3110112499368,-89.19089666671584
133,2024-07-15,2024-07-16,1,23.02,23.1,25.31,25.41,72.75,73.03,98.05,98.45,4.261904761904762,4.260598632095238,4.260511877793778,98.41782437703628,3.8744588744588744,3.8730283878230103,3.8729763301760167,98.41232854977258,1.348076133095988,1.347793290164328,1.3477718121635336,98.42777544230286,1.0,1.0,1.0,98.45,-0.0003268753881140443,-0.0003827187351156293,-0.0002257701027108148,0.0,SPAB,AGG,-0.0003827187351156293,0.0,0.0003827187351156293,False,False,True,SPAB,SCHZ,,,1,0,4329.0,0.0,-4346.0,4346.0,4346.0,-0.0,3935.0,0.0,3951.0,-3951.0,0.0,3951.0,1369.0,0.0,0.0,0.0,0.0,-0.0,1016.0,0.0,0.0,0.0,0.0,-0.0,-21.73,0.08000000000000185,0.00346921423401132,-347.680000000008,-100044.92,-100044.92,0.0,-2.7790255555555556,-19.755,0.10000000000000142,0.0039432227750400076,395.1000000000056,99999.81,0.0,99999.81,0.0,-0.0,0.28000000000000114,0.003841409580416572,0.0,0.0,0.0,0.0,0.0,-0.0,0.4000000000000057,0.004071252442779237,0.0,0.0,0.0,0.0,0.0,-41.485,47.41999999999757,-45.11000000000058,200044.72999999998,-100044.92,-2.7790255555555556,3.1559744444420166,694.4669856943788,-86.03492222227385
134,2024-07-16,2024-07-17,1,23.1,23.12,25.41,25.43,73.03,73.1,98.45,98.52,4.261245674740484,4.260625981334446,4.260598632095238,98.50504037404191,3.8741643727880457,3.8730684841916707,3.8730283878230103,98.49111190233916,1.3477428180574555,1.347788526107952,1.347793290164328,98.52368951101236,1.0,1.0,1.0,98.52,-0.00015185507343058282,-0.0002932636396895506,3.74486594516119e-05,0.0,SPAB,BND,-0.0002932636396895506,3.74486594516119e-05,0.0003307122991411625,False,False,True,,,,,0,0,4325.0,0.0,0.0,0.0,0.0,-0.0,3931.0,0.0,0.0,0.0,0.0,-0.0,1368.0,0.0,0.0,0.0,0.0,-0.0,1015.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.019999999999999574,0.0008654262764289014,0.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0007867821019554642,0.0,0.0,0.0,0.0,0.0,-0.0,0.06999999999999318,0.0009580511237142961,0.0,0.0,0.0,0.0,0.0,-0.0,0.06999999999999318,0.0007107681672024902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.4669856943788,-86.03492222227385
