date,FHLC,VHT,VHT/FHLC,VHT/FHLC avg,VHT/FHLC 10 dma,VHT/FHLC 20 dma,FHLC avg,FHLC 10 dma,FHLC 20 dma,avg diff,10 dma diff,20 dma diff,FHLC div,VHT div,FHLC*,VHT*,VHT*/FHLC*,VHT*/FHLC* avg,VHT*/FHLC* 10 dma,VHT*/FHLC* 20 dma,FHLC* avg,FHLC* 10 dma,FHLC* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-04-16,70.81,274.29,3.8736054229628585,3.8717006139987933,3.871807301760365,3.8727626865342457,274.15512047725457,274.1449639954854,274.23148934969237,0.0004918615206105919,0.000528908685321994,0.00021333950142580547,0.0,0.0,70.81,274.29,3.8736054229628585,3.8712657419176177,3.8718073017603656,3.87148400067285,274.12432718518653,274.1449639954854,274.14094560384694,0.0006041885182090951,0.000528908685321994,0.0005435667006682357
2026-04-17,71.94,278.45,3.870586599944398,3.8717006139987933,3.8717522673969946,3.8725482513896674,278.5301421710732,278.53781728864067,278.60654766927365,-0.0002877738919519332,-0.00031532930036357417,-0.0005620530771959307,0.0,0.0,71.94,278.45,3.870586599944398,3.8712657419176177,3.8717522673969937,3.8712695655282716,278.4988574735534,278.53781728864067,278.51455900840483,-0.0001754468943535288,-0.00031532930036357417,-0.00023182447661984347
2026-04-20,71.36,276.28,3.871636771300448,3.8717006139987933,3.8719563313302245,3.871884602590069,276.2845558149539,276.28824180144954,276.34504321916666,-1.6489711133507777e-05,-2.983089083559259e-05,-0.00023539729248654148,0.0,0.0,71.36,276.28,3.871636771300448,3.8712657419176177,3.8719563313302245,3.8712461420716755,276.2535233432412,276.2882418014495,276.2537961960975,9.583728646479421e-05,-2.983089083537054e-05,9.484959690264436e-05
2026-04-21,70.61,273.33,3.8709814473870554,3.8717006139987933,3.8718560656232874,3.871305432884493,273.38078035445477,273.39883655522715,273.39377178888475,-0.00018576679453032147,-0.00025181241957027194,-0.00023328705450406488,0.0,0.0,70.61,273.33,3.8709814473870554,3.8712657419176177,3.8718560656232865,3.871305432884494,273.350074036803,273.39883655522715,273.348690091681,-7.343979693204263e-05,-0.00025181241957027194,-6.837688033964042e-05
2026-04-22,70.81,274.07,3.8704985171585933,3.8717006139987933,3.87171037106218,3.871399438638587,274.15512047725457,274.166128006785,274.12713770255095,-0.0003105311112503734,-0.0003506810400097417,-0.00020845677158161662,0.0,0.0,70.81,274.07,3.8704985171585933,3.8712657419176177,3.8717103710621807,3.871399438638588,274.12432718518653,274.1661280067849,274.127137702551,-0.00019820411365195701,-0.00035068104000929746,-0.00020845677158172767
2026-04-23,70.56,273.01,3.8691893424036277,3.8717006139987933,3.8713908115786935,3.8713031601072148,273.18719532375485,273.1878837821474,273.1659443903387,-0.0006488328079612491,-0.0006513529023758829,-0.0005710408749342398,0.0,0.0,70.56,273.01,3.8691893424036277,3.8712657419176177,3.8713908115786944,3.871303160107214,273.15651074970714,273.1878837821475,273.1659443903388,-0.0005365058103629133,-0.000651352902376105,-0.000571040874934462
2026-04-24,69.73,269.89,3.870500501936039,3.8717006139987933,3.871198994728451,3.871367031963209,269.9736838141359,269.9520812913823,269.9459693542761,-0.00031001831504916055,-0.00022999797091573812,-0.00020735689229297715,0.0,0.0,69.73,269.89,3.870500501936039,3.8712657419176177,3.87119899472845,3.871367031963209,269.9433601839155,269.9520812913824,269.94596935427603,-0.00019769131745069762,-0.00022999797091618232,-0.00020735689229275505
2026-04-27,69.44,268.78,3.870679723502304,3.8717006139987933,3.870889825826224,3.871292379585866,268.8508906360762,268.8160581939436,268.8277266995252,-0.0002637148933284258,-0.00013414605054518989,-0.00017755213431779529,0.0,0.0,69.44,268.78,3.870679723502304,3.8712657419176177,3.870889825826224,3.871292379585866,268.8206931187594,268.81605819394355,268.8277266995252,-0.00015138789573003835,-0.00013414605054507884,-0.00017755213431779529
2026-04-28,69.44,268.82,3.8712557603686637,3.8717006139987933,3.8709680481026445,3.8712514461331553,268.8508906360762,268.794589505373,268.82254283844253,-0.00011490536924416515,9.453052481067418e-05,-9.459215891378236e-06,0.0,0.0,69.44,268.82,3.8712557603686637,3.8712657419176177,3.8709680481026445,3.8712514461331553,268.8206931187594,268.794589505373,268.82254283844253,-2.5783716458456384e-06,9.453052481067418e-05,-9.459215891378236e-06
2026-04-29,68.94,266.8,3.870031911807369,3.8717006139987933,3.8708965998771356,3.871226890501238,266.9150403290768,266.8645372361963,266.8840746964197,-0.0004310927074023356,-0.00024186443733042442,-0.0003150729096161724,0.0,0.0,68.94,266.8,3.870031911807369,3.8712657419176177,3.870896599877136,3.871226890501238,266.88506024780054,266.8645372361963,266.8840746964197,-0.00031876570980374295,-0.00024186443733042442,-0.0003150729096161724
2026-04-30,70.4,272.46,3.870170454545454,3.8717006139987933,3.8705531030353955,3.8711802023978805,272.56772322551507,272.51112063135037,272.5343730912872,-0.00039529448623384765,-0.00018760858902430402,-0.00027293159497056014,0.0,0.0,70.4,272.46,3.870170454545454,3.8712657419176177,3.8705531030353955,3.8711802023978796,272.53710823100033,272.5111206313504,272.5343730912872,-0.0002829674886355203,-0.00018760858902452612,-0.00027293159497056014
