,bop date,eop date,day count,bop XLI price,eop XLI price,bop VIS price,eop VIS price,eop VIS / eop XLI,bop VIS / XLI moving avg,eop VIS / XLI moving avg,eop XLI unit price,eop VIS / eop VIS,bop VIS / VIS moving avg,eop VIS / VIS moving avg,eop VIS unit price,XLI unit price pct diff,VIS unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLI shares per unit,bop XLI shares,eop XLI shares,eop XLI shares bought,eop XLI shares sold,eop XLI shares traded,VIS shares per unit,bop VIS shares,eop VIS shares,eop VIS shares bought,eop VIS shares sold,eop VIS shares traded,XLI daily commission,VIS daily commission,daily total commissions,XLI cop,XLI pct cop,XLI daily position pnl,VIS cop,VIS pct cop,VIS daily position pnl,daily position pnl,short XLI investment amount,long XLI investment amount,XLI investment amount,daily XLI borrow cost,short VIS investment amount,long VIS investment amount,VIS investment amount,daily VIS borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
117,2024-06-20,2024-06-21,1,123.23,122.97,237.91,237.26,1.929413678132878,1.9345893195169335,1.9342121860107615,237.89644862099732,1.0,1.0,1.0,237.26,0.0026789029317324524,0.0,0.0026789029317324524,False,True,False,-1,-1,814.0,-813.0,-814.0,0.0,1.0,-1.0,421.0,420.0,421.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.2600000000000051,-0.0021121047656759554,211.38000000000415,-0.6500000000000057,-0.00273586466079527,-273.0000000000024,-61.61999999999824,-100185.99,0.0,-100185.99,-2.7829441666666668,0.0,99922.2,99922.2,0.0,-263.79000000000815,200108.19,-100185.99,-2.7829441666666668,-64.41294416666491,499.0842786111077,-173.25320527778274
118,2024-06-21,2024-06-24,3,122.97,123.07,237.26,238.28,1.9361339075322987,1.9342121860107615,1.9342410407994735,238.04349373234442,1.0,1.0,1.0,238.28,-0.000993049010613302,0.0,-0.000993049010613302,False,False,True,-1,0,812.0,-814.0,0.0,814.0,-0.0,814.0,420.0,421.0,0.0,0.0,421.0,-421.0,-4.07,-2.105,-6.175000000000001,0.09999999999999432,0.0008128759998893212,-81.39999999999537,1.0200000000000102,0.004289866527529608,429.4200000000043,348.0200000000089,-100097.58,0.0,-100097.58,-8.341465,0.0,99886.45999999999,99886.45999999999,0.0,-211.1200000000099,199984.03999999998,-100097.58,-8.341465,333.5035350000089,832.5878136111166,0.0
119,2024-06-24,2024-06-25,1,123.07,122.02,238.28,236.32,1.9367316833306016,1.9342410407994735,1.9340946585510914,236.01609179835174,1.0,1.0,1.0,236.32,-0.0012868304957547665,0.0,-0.0012868304957547665,False,False,True,0,0,818.0,0.0,0.0,0.0,-0.0,0.0,423.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0499999999999972,-0.008568333460538919,-0.0,-1.960000000000008,-0.008259633977417033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.5878136111166,0.0
120,2024-06-25,2024-06-26,1,122.02,121.69,236.32,235.42,1.934587887254499,1.9340946585510914,1.933878388362002,235.3599789990823,1.0,1.0,1.0,235.42,-0.0002549853601272763,0.0,-0.0002549853601272763,False,False,True,0,0,822.0,0.0,0.0,0.0,-0.0,0.0,425.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3299999999999983,-0.0027081383749976715,-0.0,-0.9000000000000057,-0.0038156657987351117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.5878136111166,0.0
121,2024-06-26,2024-06-27,1,121.69,121.82,235.42,236.0,1.9372845181415204,1.933878388362002,1.9337789178994413,235.5850652702591,1.0,1.0,1.0,236.0,-0.0017597454515681913,0.0,-0.0017597454515681913,False,False,True,0,0,820.0,0.0,0.0,0.0,-0.0,0.0,424.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12999999999999545,0.001067718059629907,0.0,0.5800000000000125,0.00246065204127546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.5878136111166,0.0
122,2024-06-27,2024-06-28,1,121.82,121.87,236.0,235.22,1.9300894395667514,1.9337789178994413,1.9332744576479992,235.66963672440494,1.0,1.0,1.0,235.22,0.0019097335171266575,0.0,0.0019097335171266575,True,True,False,0,0,822.0,0.0,0.0,0.0,-0.0,0.0,425.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000001137,0.0004103574270724836,0.0,-0.7800000000000011,-0.0033105586027195972,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.5878136111166,0.0
123,2024-06-28,2024-07-01,3,121.87,120.56,235.22,232.12,1.9253483742534838,1.9332744576479992,1.9325618747413713,233.0755686140428,1.0,1.0,1.0,232.12,0.004108250475706193,0.0,0.004108250475706193,False,True,False,0,-1,833.0,0.0,-833.0,0.0,833.0,-833.0,431.0,0.0,431.0,431.0,-0.0,431.0,-4.165,-2.1550000000000002,-6.32,-1.3100000000000023,-0.01080734851717097,-0.0,-3.0999999999999943,-0.013266767100482992,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.32,826.2678136111166,-6.32000000000005
124,2024-07-01,2024-07-02,1,120.56,121.22,232.12,233.72,1.9280646757960733,1.9325618747413713,1.9320183872196997,234.26515045614903,1.0,1.0,1.0,233.72,0.002329777781201881,0.0,0.002329777781201881,False,True,False,-1,-1,827.0,-833.0,-827.0,6.0,-0.0,6.0,428.0,431.0,428.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,0.6599999999999966,0.005459522204898974,-549.7799999999971,1.5999999999999943,0.006869338363828694,689.5999999999975,139.8200000000004,-100426.48,0.0,-100426.48,-2.7896244444444447,0.0,100043.72,100043.72,0.0,-382.75999999999476,200470.2,-100426.48,-2.7896244444444447,136.98537555555595,963.2531891666725,0.0
125,2024-07-02,2024-07-03,1,121.22,121.66,233.72,234.91,1.9308729245438105,1.9320183872196997,1.9320295765857562,235.04935698914866,1.0,1.0,1.0,234.91,0.0005930597663849194,0.0,0.0005930597663849194,False,False,False,-1,-1,823.0,-827.0,-823.0,4.0,-0.0,4.0,426.0,428.0,426.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,0.4399999999999977,0.003623192369420331,-363.8799999999981,1.1899999999999977,0.005078644379437644,509.319999999999,145.4400000000009,-100248.94,0.0,-100248.94,-2.784692777777778,0.0,100032.16,100032.16,0.0,-216.77999999999884,200281.1,-100248.94,-2.784692777777778,142.6253072222231,1105.8784963888957,0.0
126,2024-07-03,2024-07-05,2,121.66,121.22,234.91,233.86,1.929219600725953,1.9320295765857562,1.9317119021032219,234.20062527372536,1.0,1.0,1.0,233.86,0.0014554752759137657,0.0,0.0014554752759137657,False,True,False,-1,-1,827.0,-823.0,-827.0,0.0,4.0,-4.0,428.0,426.0,428.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,-0.4399999999999977,-0.0036231923694202838,362.11999999999813,-1.049999999999983,-0.004479816353501407,-447.29999999999274,-85.1799999999946,-100126.18,0.0,-100126.18,-5.5625655555555555,0.0,100071.66,100071.66,0.0,-54.51999999998952,200197.84,-100126.18,-5.5625655555555555,-90.77256555555016,1015.1059308333455,-90.77256555555016
127,2024-07-05,2024-07-08,3,121.22,121.37,233.86,234.03,1.928235972645629,1.9317119021032219,1.931503406136485,234.45187355826803,1.0,1.0,1.0,234.03,0.0018010245267306637,0.0,0.0018010245267306637,False,True,False,-1,-1,825.0,-827.0,-825.0,2.0,-0.0,2.0,427.0,428.0,427.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.15000000000000568,0.0012366545951310929,-124.0500000000047,0.1699999999999875,0.0007266665561590295,72.75999999999465,-51.29000000001005,-100248.94,0.0,-100248.94,-8.354078333333334,0.0,100092.08,100092.08,0.0,-156.86000000000058,200341.02000000002,-100248.94,-8.354078333333334,-59.65907833334339,955.4468525000021,-150.43164388889352
128,2024-07-08,2024-07-09,1,121.37,120.84,234.03,232.72,1.9258523667659715,1.931503406136485,1.931347892373092,233.40287159753285,1.0,1.0,1.0,232.72,0.0029300089211558482,0.0,0.0029300089211558482,False,True,False,-1,-1,831.0,-825.0,-831.0,0.0,6.0,-6.0,430.0,427.0,430.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,-0.5300000000000011,-0.004376374599798888,437.2500000000009,-1.3100000000000023,-0.005613298081385223,-559.370000000001,-122.12000000000012,-100130.25,0.0,-100130.25,-2.7813958333333333,0.0,99930.81,99930.81,0.0,-199.44000000000233,200061.06,-100130.25,-2.7813958333333333,-124.94639583333345,830.5004566666687,-275.37803972222696
129,2024-07-09,2024-07-10,1,120.84,121.92,232.72,235.02,1.9276574803149606,1.931347892373092,1.9312757097512392,235.46993503812737,1.0,1.0,1.0,235.02,0.0019126240192618481,0.0,0.0019126240192618481,False,True,False,-1,-1,821.0,-831.0,-821.0,10.0,-0.0,10.0,425.0,430.0,425.0,0.0,5.0,-5.0,-0.05,-0.025,-0.07500000000000001,1.0799999999999983,0.00889773541986479,-897.4799999999985,2.3000000000000114,0.009834602718848735,989.0000000000049,91.52000000000635,-100418.04000000001,0.0,-100418.04000000001,-2.78939,0.0,100069.6,100069.6,0.0,-348.4400000000023,200487.64,-100418.04000000001,-2.78939,88.65561000000635,919.1560666666751,-186.72242972222057
130,2024-07-10,2024-07-11,1,121.92,123.47,235.02,238.74,1.9335871061796388,1.9312757097512392,1.9315080525202653,238.4546118829855,1.0,1.0,1.0,238.74,-0.001196108019380956,0.0,-0.001196108019380956,False,False,True,-1,0,809.0,-821.0,0.0,821.0,-0.0,821.0,419.0,425.0,0.0,0.0,425.0,-425.0,-4.105,-2.125,-6.23,1.5499999999999972,0.012633119641316137,-1272.5499999999977,3.719999999999999,0.015704476761097312,1580.9999999999995,308.45000000000186,-100096.32,0.0,-100096.32,-2.780453333333334,0.0,99883.5,99883.5,0.0,-212.82000000000698,199979.82,-100096.32,-2.780453333333334,299.4395466666685,1218.5956133333436,0.0
131,2024-07-11,2024-07-12,1,123.47,124.18,238.74,240.35,1.9354968593976485,1.9315080525202653,1.9316116281360842,239.85466996196655,1.0,1.0,1.0,240.35,-0.002062996237615923,0.0,-0.002062996237615923,False,False,True,0,0,804.0,0.0,0.0,0.0,-0.0,0.0,416.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.710000000000008,0.005733914357094561,0.0,1.6099999999999852,0.006721100673077382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
132,2024-07-12,2024-07-15,3,124.18,125.07,240.35,242.39,1.9380347005676821,1.9316116281360842,1.9317287578368003,241.58666633098005,1.0,1.0,1.0,242.39,-0.0033197237084829486,0.0,-0.0033197237084829486,False,False,True,0,0,798.0,0.0,0.0,0.0,-0.0,0.0,413.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8899999999999864,0.0071414546240684395,0.0,2.039999999999992,0.008451804878802328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
133,2024-07-15,2024-07-16,1,125.07,128.19,242.39,249.26,1.9444574459786255,1.9317287578368003,1.9322491951377951,247.62830946709943,1.0,1.0,1.0,249.26,-0.006567658634500627,0.0,-0.006567658634500627,False,False,True,0,0,775.0,0.0,0.0,0.0,-0.0,0.0,401.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.1200000000000045,0.024639957763228047,0.0,6.8700000000000045,0.027948529179458857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
134,2024-07-16,2024-07-17,1,128.19,126.55,249.26,245.56,1.9404188067957329,1.9322491951377951,1.9326704130512613,244.52613564468797,1.0,1.0,1.0,245.56,-0.0042191191048497985,0.0,-0.0042191191048497985,False,False,True,0,0,786.0,0.0,0.0,0.0,-0.0,0.0,407.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6400000000000006,-0.01287605133291022,-0.0,-3.6999999999999886,-0.014955211838935159,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
135,2024-07-17,2024-07-18,1,126.55,125.56,245.56,243.34,1.9380375915896781,1.9326704130512613,1.933007128197128,242.66609706271637,1.0,1.0,1.0,243.34,-0.0027732301025075647,0.0,-0.0027732301025075647,False,False,True,0,0,794.0,0.0,0.0,0.0,-0.0,0.0,411.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9899999999999949,-0.007853755017380218,-0.0,-2.219999999999999,-0.009081674199992605,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
136,2024-07-18,2024-07-19,1,125.56,124.87,243.34,242.0,1.938015536157604,1.933007128197128,1.933377027783552,241.3746000979754,1.0,1.0,1.0,242.0,-0.002587642175924578,0.0,-0.002587642175924578,False,False,True,0,0,798.0,0.0,0.0,0.0,-0.0,0.0,413.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6899999999999977,-0.005510535846698991,-0.0,-1.3400000000000034,-0.005521916202616601,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
137,2024-07-19,2024-07-22,3,124.87,126.14,242.0,245.1,1.9430791184398286,1.933377027783552,1.9340602997988996,243.87617828461725,1.0,1.0,1.0,245.1,-0.005005660091987661,0.0,-0.005005660091987661,False,False,True,0,0,789.0,0.0,0.0,0.0,-0.0,0.0,408.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.269999999999996,0.010119205108451435,0.0,3.0999999999999943,0.01272856437738055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
138,2024-07-22,2024-07-23,1,126.14,125.9,245.1,245.08,1.9466243050039713,1.9340602997988996,1.9345848196724833,243.49819174468146,1.0,1.0,1.0,245.08,-0.006475171462253767,0.0,-0.006475171462253767,False,False,True,0,0,789.0,0.0,0.0,0.0,-0.0,0.0,408.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23999999999999488,-0.0019044601852036527,-0.0,-0.01999999999998181,-8.160267661304852e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
139,2024-07-23,2024-07-24,1,125.9,123.19,245.08,239.28,1.9423654517412128,1.9345848196724833,1.9348665080930136,238.32150393545322,1.0,1.0,1.0,239.28,-0.0040137953648534995,0.0,-0.0040137953648534995,False,False,True,0,0,809.0,0.0,0.0,0.0,-0.0,0.0,418.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.710000000000008,-0.02176006207641885,-0.0,-5.800000000000011,-0.02395027353576123,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
140,2024-07-24,2024-07-25,1,123.19,124.18,239.28,241.28,1.9429859880818166,1.9348665080930136,1.9352864131343797,240.27172297499044,1.0,1.0,1.0,241.28,-0.00418762284651149,0.0,-0.00418762284651149,False,False,True,0,0,801.0,0.0,0.0,0.0,-0.0,0.0,414.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9900000000000091,0.008004246962863979,0.0,2.0,0.008323670497898573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
141,2024-07-25,2024-07-26,1,124.18,126.3,241.28,245.61,1.9446555819477436,1.9352864131343797,1.9356549663246905,244.42667397887215,1.0,1.0,1.0,245.61,-0.004829550048019213,0.0,-0.004829550048019213,False,False,True,0,0,788.0,0.0,0.0,0.0,-0.0,0.0,407.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.1199999999999903,0.016927903419698524,0.0,4.3300000000000125,0.017786827236875316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
142,2024-07-26,2024-07-29,3,126.3,126.08,245.61,244.99,1.943131345177665,1.9356549663246905,1.9363070616052365,244.04737815421697,1.0,1.0,1.0,244.99,-0.003855014177892372,0.0,-0.003855014177892372,False,False,True,0,0,790.0,0.0,0.0,0.0,-0.0,0.0,408.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.0017434032468763836,-0.0,-0.6200000000000045,-0.002527518671279056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
143,2024-07-29,2024-07-30,1,126.08,126.45,244.99,245.49,1.941399762752076,1.9363070616052365,1.9371096310301663,244.84602793998215,1.0,1.0,1.0,245.49,-0.002626657612622498,0.0,-0.002626657612622498,False,False,True,0,0,788.0,0.0,0.0,0.0,-0.0,0.0,407.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37000000000000455,0.002930347006405287,0.0,0.5,0.002038819822212682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
144,2024-07-30,2024-07-31,1,126.45,127.86,245.49,248.34,1.9422806194274989,1.9371096310301663,1.9378204282117377,247.67883742351705,1.0,1.0,1.0,248.34,-0.0026658784633489512,0.0,-0.0026658784633489512,True,False,True,0,0,781.0,0.0,0.0,0.0,-0.0,0.0,403.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4099999999999966,0.011088942222606648,0.0,2.8499999999999943,0.011542561781295958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
145,2024-07-31,2024-08-01,1,127.86,125.49,248.34,243.3,1.9387999043748507,1.9378204282117377,1.9382167772032894,243.17708553629095,1.0,1.0,1.0,243.3,-0.000505324793208333,0.0,-0.000505324793208333,False,False,True,0,0,796.0,0.0,0.0,0.0,-0.0,0.0,411.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.3700000000000045,-0.018709841216364098,-0.0,-5.039999999999992,-0.020503525199219046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5956133333436,0.0
146,2024-08-01,2024-08-02,1,125.49,122.73,243.3,237.32,1.9336755479507861,1.9382167772032894,1.938439574564531,237.87734506615973,1.0,1.0,1.0,237.32,0.0023457425741653186,0.0,0.0023457425741653186,False,True,False,0,-1,816.0,0.0,-816.0,0.0,816.0,-816.0,421.0,0.0,421.0,421.0,-0.0,421.0,-4.08,-2.105,-6.1850000000000005,-2.759999999999991,-0.02223925351279977,-0.0,-5.980000000000018,-0.02488580839903456,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1850000000000005,1212.4106133333437,-6.184999999999945
147,2024-08-02,2024-08-05,3,122.73,120.6,237.32,232.33,1.9264510779436155,1.938439574564531,1.9383503298294305,233.77581269248245,1.0,1.0,1.0,232.33,0.006203815915748233,0.0,0.006203815915748233,False,True,False,-1,-1,834.0,-816.0,-834.0,0.0,18.0,-18.0,430.0,421.0,430.0,9.0,-0.0,9.0,-0.09,-0.045,-0.135,-2.1300000000000097,-0.017507536316331923,1738.0800000000079,-4.989999999999981,-0.021250666603245906,-2100.789999999992,-362.7099999999839,-100147.68000000001,0.0,-100147.68000000001,-8.345640000000001,0.0,99911.72,99911.72,0.0,-235.9600000000064,200059.40000000002,-100147.68000000001,-8.345640000000001,-371.1906399999839,841.2199733333598,-377.37563999998383
148,2024-08-05,2024-08-06,1,120.6,122.05,232.33,234.35,1.9201147070872593,1.9383503298294305,1.9380634468454947,236.575657755682,1.0,1.0,1.0,234.35,0.009452338347963676,0.0,0.009452338347963676,False,True,False,-1,-1,828.0,-834.0,-828.0,6.0,-0.0,6.0,427.0,430.0,427.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,1.4500000000000028,0.011951512545883926,-1209.3000000000025,2.019999999999982,0.008656949581518495,868.5999999999922,-340.7000000000103,-100580.4,0.0,-100580.4,-2.7939,0.0,99901.90000000001,99901.90000000001,0.0,-678.4999999999854,200482.3,-100580.4,-2.7939,-343.5389000000103,497.6810733333495,-720.9145399999941
149,2024-08-06,2024-08-07,1,122.05,121.46,234.35,233.35,1.921208628355014,1.9380634468454947,1.9377410042474974,235.39718625385376,1.0,1.0,1.0,233.35,0.00873476931666101,0.0,0.00873476931666101,False,True,False,-1,-1,831.0,-828.0,-831.0,0.0,3.0,-3.0,429.0,427.0,429.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,-0.5900000000000034,-0.004845806369539811,488.5200000000028,-1.0,-0.00427625197289053,-427.0,61.520000000002824,-101057.4,0.0,-101057.4,-2.80715,0.0,100067.45,100067.45,0.0,-989.9499999999971,201124.84999999998,-101057.4,-2.80715,58.687850000002825,556.3689233333523,-662.2266899999913
150,2024-08-07,2024-08-08,1,121.46,124.26,233.35,238.65,1.9205697730564943,1.9377410042474974,1.93709013759134,240.78369718779405,1.0,1.0,1.0,238.65,0.008900964982332123,0.0,0.008900964982332123,False,True,False,-1,-1,812.0,-831.0,-812.0,19.0,-0.0,19.0,419.0,429.0,419.0,0.0,10.0,-10.0,-0.095,-0.05,-0.14500000000000002,2.8000000000000114,0.022791154166118637,-2326.8000000000093,5.300000000000011,0.02245857105608105,2273.700000000005,-53.10000000000446,-100933.26,0.0,-100933.26,-2.8037016666666665,0.0,100107.15,100107.15,0.0,-826.1100000000006,201040.40999999997,-100933.26,-2.8037016666666665,-56.04870166667113,500.32022166668116,-718.2753916666625
151,2024-08-08,2024-08-09,1,124.26,124.28,238.65,238.46,1.9187318957193435,1.93709013759134,1.9362518894074252,240.74156229985175,1.0,1.0,1.0,238.46,0.009522421125743839,0.0,0.009522421125743839,False,True,False,-1,-1,812.0,-812.0,-812.0,0.0,-0.0,0.0,419.0,419.0,419.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.01999999999999602,0.00016093988929873895,-16.23999999999677,-0.18999999999999773,-0.0007964620739196573,-79.60999999999905,-95.84999999999582,-100899.12000000001,0.0,-100899.12000000001,-2.802753333333334,0.0,99994.35,99994.35,0.0,-904.7700000000041,200893.47000000003,-100899.12000000001,-2.802753333333334,-98.65275333332914,401.667468333352,-816.9281449999917
152,2024-08-09,2024-08-12,3,124.28,123.65,238.46,237.38,1.9197735543873837,1.9362518894074252,1.9353388320984102,239.41754612522814,1.0,1.0,1.0,237.38,0.008546849895110535,0.0,0.008546849895110535,False,True,False,-1,-1,815.0,-812.0,-815.0,0.0,3.0,-3.0,421.0,419.0,421.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,-0.6299999999999955,-0.005082090557421422,511.5599999999963,-1.0800000000000125,-0.004539348749626843,-452.5200000000052,59.039999999991096,-100915.36,0.0,-100915.36,-8.409613333333333,0.0,99914.74,99914.74,0.0,-1000.6199999999953,200830.1,-100915.36,-8.409613333333333,50.605386666657765,452.27285500000977,-766.3227583333339
153,2024-08-12,2024-08-13,1,123.65,124.95,237.38,239.95,1.9203681472589034,1.9353388320984102,1.9341343671624238,241.82058707069635,1.0,1.0,1.0,239.95,0.0077655071566081115,0.0,0.0077655071566081115,False,True,False,-1,-1,807.0,-815.0,-807.0,8.0,-0.0,8.0,417.0,421.0,417.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,1.2999999999999972,0.010458663313536051,-1059.4999999999977,2.569999999999993,0.010768335675895267,1081.969999999997,22.469999999999345,-100774.75,0.0,-100774.75,-2.7992986111111113,0.0,99936.98,99936.98,0.0,-837.7700000000041,200711.72999999998,-100774.75,-2.7992986111111113,19.610701388888234,471.883556388898,-746.7120569444456
154,2024-08-13,2024-08-14,1,124.95,125.46,239.95,240.63,1.9179818268770923,1.9341343671624238,1.9330125181664919,242.65649770419768,1.0,1.0,1.0,240.63,0.008386369538472205,0.0,0.008386369538472205,False,True,False,-1,-1,805.0,-807.0,-805.0,2.0,-0.0,2.0,416.0,417.0,416.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.5099999999999909,0.004073325387635648,-411.56999999999266,0.6800000000000068,0.0028299157426883593,283.56000000000284,-128.00999999998982,-100834.65000000001,0.0,-100834.65000000001,-2.8009625000000002,0.0,100059.15,100059.15,0.0,-775.5000000000146,200893.8,-100834.65000000001,-2.8009625000000002,-130.8259624999898,341.0575938889082,-877.5380194444355
155,2024-08-14,2024-08-15,1,125.46,127.15,240.63,244.56,1.9233975619347228,1.9330125181664919,1.932280516683744,245.78254168486944,1.0,1.0,1.0,244.56,0.004986490521033555,0.0,0.004986490521033555,False,True,False,-1,-1,791.0,-805.0,-791.0,14.0,-0.0,14.0,409.0,416.0,409.0,0.0,7.0,-7.0,-0.07,-0.035,-0.10500000000000001,1.690000000000012,0.013380509199531543,-1360.4500000000096,3.930000000000007,0.01620019353563622,1634.8800000000028,274.42999999999324,-100995.29999999999,0.0,-100995.29999999999,-2.8054249999999996,0.0,100102.08,100102.08,0.0,-893.2199999999866,201097.38,-100995.29999999999,-2.8054249999999996,271.5195749999932,612.5771688889014,-606.0184444444423
156,2024-08-15,2024-08-16,1,127.15,126.97,244.56,244.2,1.9232889658974561,1.932280516683744,1.931544188170737,245.34165720333496,1.0,1.0,1.0,244.2,0.004664196626534284,0.0,0.004664196626534284,False,True,False,-1,-1,792.0,-791.0,-792.0,0.0,1.0,-1.0,410.0,409.0,410.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.18000000000000682,-0.00141665378642871,142.3800000000054,-0.36000000000001364,-0.001473115905974782,-147.24000000000558,-4.860000000000184,-100575.65000000001,0.0,-100575.65000000001,-2.7937680555555557,0.0,100025.04000000001,100025.04000000001,0.0,-550.6100000000006,200600.69,-100575.65000000001,-2.7937680555555557,-7.66376805555574,604.9134008333457,-613.682212499998
157,2024-08-16,2024-08-19,3,126.97,127.74,244.2,245.88,1.9248473461719118,1.931544188170737,1.930632599557341,246.7354545969299,1.0,1.0,1.0,245.88,0.003473116601843478,0.0,0.003473116601843478,False,True,False,-1,-1,786.0,-792.0,-786.0,6.0,-0.0,6.0,407.0,410.0,407.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,0.769999999999996,0.006046110051742939,-609.8399999999968,1.6800000000000068,0.006856050362204382,688.8000000000028,78.96000000000595,-100560.24,0.0,-100560.24,-8.38002,0.0,100122.0,100122.0,0.0,-438.24000000000524,200682.24,-100560.24,-8.38002,70.53498000000594,675.4483808333516,-543.147232499992
