,bop date,eop date,day count,bop SPMB price,eop SPMB price,bop VMBS price,eop VMBS price,bop MBB price,eop MBB price,eop MBB / eop SPMB,eop MBB / SPMB moving avg,bop MBB / SPMB moving avg,eop SPMB unit price,eop MBB / eop VMBS,eop MBB / VMBS moving avg,bop MBB / VMBS moving avg,eop VMBS unit price,eop MBB / eop MBB,eop MBB / MBB moving avg,bop MBB / MBB moving avg,eop MBB unit price,SPMB unit price pct diff,VMBS unit price pct diff,MBB unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPMB shares per unit,eop SPMB shares,bop SPMB shares,eop SPMB shares traded,eop SPMB shares bought,eop SPMB shares sold,VMBS shares per unit,eop VMBS shares,bop VMBS shares,eop VMBS shares traded,eop VMBS shares bought,eop VMBS shares sold,MBB shares per unit,eop MBB shares,bop MBB shares,eop MBB shares traded,eop MBB shares bought,eop MBB shares sold,SPMB daily commission,SPMB cop,SPMB pct cop,SPMB daily position pnl,SPMB investment amount,short SPMB investment amount,long SPMB investment amount,daily SPMB borrow cost,VMBS daily commission,VMBS cop,VMBS pct cop,VMBS daily position pnl,VMBS investment amount,short VMBS investment amount,long VMBS investment amount,daily VMBS borrow cost,MBB daily commission,MBB cop,MBB pct cop,MBB daily position pnl,MBB investment amount,short MBB investment amount,long MBB investment amount,daily MBB borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
66,2024-04-08,2024-04-09,1,21.41,21.48,44.93,45.12,91.06,91.46,4.257914338919925,4.258633604568497,4.2588921575949525,91.48100354513959,2.0270390070921986,2.026989322727307,2.0271127822087625,91.46332873325936,1.0,1.0,1.0,91.46,0.000229620968780758,3.6394846767617495e-05,0.0,MBB,SPMB,0.0,0.000229620968780758,0.000229620968780758,False,False,False,MBB,SPMB,MBB,SPMB,1,1,4655.0,-4655.0,-4677.0,22.0,22.0,-0.0,2216.0,0.0,0.0,0.0,0.0,-0.0,1093.0,1093.0,1098.0,-5.0,0.0,5.0,-0.11,0.07000000000000028,0.0032641670390724507,-327.39000000000135,-100134.57,-100134.57,0.0,-2.7815158333333336,-0.0,0.18999999999999773,0.00421988410773488,0.0,0.0,0.0,0.0,0.0,-0.025,0.3999999999999915,0.004383088323272933,439.1999999999906,99983.88,0.0,99983.88,0.0,-0.135,111.80999999998926,-150.69000000000233,200118.45,-100134.57,-2.7815158333333336,108.89348416665592,-63.46752444441529,-356.2066488888953
67,2024-04-09,2024-04-10,1,21.48,21.17,45.12,44.48,91.46,90.1,4.256022673594709,4.258555253427626,4.258633604568497,90.15527340871509,2.025629496402878,2.0268685188445588,2.026989322727307,90.16048507491061,1.0,1.0,1.0,90.1,0.0006132792611528781,0.0006710852592619384,0.0,MBB,VMBS,0.0,0.0006710852592619384,0.0006710852592619384,False,False,False,MBB,SPMB,MBB,SPMB,1,1,4727.0,-4727.0,-4655.0,-72.0,0.0,72.0,2250.0,0.0,0.0,0.0,0.0,-0.0,1110.0,1110.0,1093.0,17.0,17.0,-0.0,-0.36,-0.3099999999999987,-0.014537184493890092,1443.049999999994,-99989.40000000001,-99989.40000000001,0.0,-2.7774833333333335,-0.0,-0.6400000000000006,-0.014285957247476541,-0.0,0.0,0.0,0.0,0.0,-0.085,-1.3599999999999994,-0.014981553615616946,-1486.4799999999993,99965.78,0.0,99965.78,0.0,-0.445,-43.43000000000529,-23.620000000009895,199955.18,-99989.40000000001,-2.7774833333333335,-46.65248333333863,-110.12000777775393,-402.85913222223394
68,2024-04-10,2024-04-11,1,21.17,21.17,44.48,44.54,90.1,90.16,4.2588568729333955,4.258577783854582,4.258555253427626,90.15361471506284,2.0242478670857658,2.0266880628897876,2.0268685188445588,90.27672382933665,1.0,1.0,1.0,90.16,-7.082421313452623e-05,0.0012937925621953957,0.0,SPMB,VMBS,-7.082421313452623e-05,0.0012937925621953957,0.001364616775329922,False,True,False,MBB,SPMB,SPMB,VMBS,1,1,4723.0,4723.0,-4727.0,9450.0,9450.0,-0.0,2248.0,-2248.0,0.0,-2248.0,0.0,2248.0,1109.0,0.0,1110.0,-1110.0,0.0,1110.0,-47.25,0.0,0.0,-0.0,-100070.59000000001,-100070.59000000001,0.0,-2.7797386111111115,-11.24,0.060000000000002274,0.0013480118868947875,0.0,0.0,0.0,0.0,0.0,-5.55,0.060000000000002274,0.0006657051172286829,66.60000000000252,100011.0,0.0,100011.0,0.0,-64.04,66.60000000000252,-59.59000000001106,200081.59000000003,-100070.59000000001,-2.7797386111111115,-0.21973861110859394,-110.33974638886252,-403.07887083334253
69,2024-04-11,2024-04-12,1,21.17,21.25,44.54,44.65,90.16,90.49,4.2583529411764705,4.258763519967208,4.258577783854582,90.49477790690986,2.026651735722284,2.0266391288978296,2.0266880628897876,90.49162200802901,1.0,1.0,1.0,90.49,5.279899189561741e-05,1.7924560638471188e-05,0.0,MBB,SPMB,0.0,5.279899189561741e-05,5.279899189561741e-05,False,False,False,SPMB,VMBS,SPMB,VMBS,1,1,4706.0,4706.0,4723.0,-17.0,0.0,17.0,2239.0,-2239.0,-2248.0,9.0,9.0,-0.0,1105.0,0.0,0.0,0.0,0.0,-0.0,-0.085,0.0799999999999983,0.0037718102236520704,377.83999999999196,99985.91,0.0,99985.91,0.0,-0.045,0.10999999999999943,0.00246664549328643,-247.27999999999872,-100125.92,-100125.92,0.0,-2.7812755555555553,-0.0,0.3299999999999983,0.003653477631521049,0.0,0.0,0.0,0.0,0.0,-0.13,130.55999999999324,-140.00999999999476,200111.83000000002,-100125.92,-2.7812755555555553,127.64872444443769,17.308978055575167,-275.43014638890486
70,2024-04-12,2024-04-15,3,21.25,21.07,44.65,44.33,90.49,89.74,4.259136212624584,4.258633394289744,4.258763519967208,89.73214736570907,2.0243627340401535,2.02649724790855,2.0266391288978296,89.84091258404078,1.0,1.0,1.0,89.74,-8.750811099328577e-05,0.0011238677118902436,0.0,SPMB,VMBS,-8.750811099328577e-05,0.0011238677118902436,0.0012113758228835293,False,True,False,SPMB,VMBS,SPMB,VMBS,1,1,4744.0,4744.0,4706.0,38.0,38.0,-0.0,2258.0,-2258.0,-2239.0,-19.0,0.0,19.0,1114.0,0.0,0.0,0.0,0.0,-0.0,-0.19,-0.17999999999999972,-0.008506667554328171,-847.0799999999987,100002.5,0.0,100002.5,0.0,-0.095,-0.3200000000000003,-0.007192658565545894,716.4800000000006,-99971.34999999999,-99971.34999999999,0.0,-8.330945833333333,-0.0,-0.75,-0.008322746815204589,-0.0,0.0,0.0,0.0,0.0,-0.28500000000000003,-130.5999999999981,31.15000000000873,199973.84999999998,-99971.34999999999,-8.330945833333333,-139.21594583333143,-121.90696777775626,-414.6460922222363
71,2024-04-15,2024-04-16,1,21.07,20.97,44.33,44.15,89.74,89.41,4.263710061993324,4.258690405769298,4.258633394289744,89.30354227825592,2.025141562853907,2.0263589772140365,2.02649724790855,89.46985349516248,1.0,1.0,1.0,89.41,-0.0011913784817755794,0.0006692033365043941,0.0,SPMB,VMBS,-0.0011913784817755794,0.0006692033365043941,0.0018605818182799733,False,True,False,SPMB,VMBS,SPMB,VMBS,1,1,4761.0,4761.0,4744.0,17.0,17.0,-0.0,2266.0,-2266.0,-2258.0,-8.0,0.0,8.0,1118.0,0.0,0.0,0.0,0.0,-0.0,-0.085,-0.10000000000000142,-0.004757382902269117,-474.40000000000674,99956.08,0.0,99956.08,0.0,-0.04,-0.17999999999999972,-0.0040687217069931255,406.4399999999994,-100097.14,-100097.14,0.0,-2.780476111111111,-0.0,-0.3299999999999983,-0.003684067800610618,-0.0,0.0,0.0,0.0,0.0,-0.125,-67.96000000000737,-141.05999999999767,200053.22,-100097.14,-2.780476111111111,-70.86547611111848,-192.77244388887476,-485.5115683333548
72,2024-04-16,2024-04-17,1,20.97,21.13,44.15,44.46,89.41,90.01,4.259820160908661,4.258502759522388,4.258690405769298,89.98612827390527,2.0245164192532616,2.0261719946446903,2.0263589772140365,90.09192012693606,1.0,1.0,1.0,90.01,-0.00026524710796412015,0.0009097085975304889,0.0,SPMB,VMBS,-0.00026524710796412015,0.0009097085975304889,0.001174955705494609,False,True,False,SPMB,VMBS,SPMB,VMBS,1,1,4731.0,4731.0,4761.0,-30.0,0.0,30.0,2251.0,-2251.0,-2266.0,15.0,15.0,-0.0,1111.0,0.0,0.0,0.0,0.0,-0.0,-0.15,0.16000000000000014,0.007600986714136733,761.7600000000007,99838.17,0.0,99838.17,0.0,-0.075,0.3100000000000023,0.006996981486081603,-702.4600000000052,-100043.9,-100043.9,0.0,-2.7789972222222223,-0.0,0.6000000000000085,0.006688242521767201,0.0,0.0,0.0,0.0,0.0,-0.22499999999999998,59.29999999999552,-205.72999999999593,199882.07,-100043.9,-2.7789972222222223,56.296002777773296,-136.47644111110145,-429.21556555558146
73,2024-04-17,2024-04-18,1,21.13,21.06,44.46,44.29,90.01,89.72,4.260208926875594,4.258360177664596,4.258502759522388,89.68406811554149,2.02573944456988,2.026084736442226,2.0261719946446903,89.73915764281334,1.0,1.0,1.0,89.72,-0.0004005693440109196,0.00021350421051511328,0.0,SPMB,VMBS,-0.0004005693440109196,0.00021350421051511328,0.0006140735545260329,False,False,False,SPMB,VMBS,SPMB,VMBS,1,1,4748.0,4748.0,4731.0,17.0,17.0,-0.0,2259.0,-2259.0,-2251.0,-8.0,0.0,8.0,1115.0,0.0,0.0,0.0,0.0,-0.0,-0.085,-0.07000000000000028,-0.003318324922135922,-331.1700000000013,99966.03,0.0,99966.03,0.0,-0.04,-0.1700000000000017,-0.003830990600943786,382.6700000000038,-100079.46,-100079.46,0.0,-2.7799850000000004,-0.0,-0.29000000000000625,-0.003227065616986429,-0.0,0.0,0.0,0.0,0.0,-0.125,51.5000000000025,-113.43000000000757,200045.49,-100079.46,-2.7799850000000004,48.5950150000025,-87.88142611109896,-380.620550555579
74,2024-04-18,2024-04-19,1,21.06,21.06,44.29,44.32,89.72,89.73,4.2606837606837615,4.2584493818800135,4.258360177664596,89.68106534161637,2.0245938628158844,2.0259722953695984,2.026084736442226,89.79607551911946,1.0,1.0,1.0,89.73,-0.0005455032498015127,0.0007361105835130008,0.0,SPMB,VMBS,-0.0005455032498015127,0.0007361105835130008,0.0012816138333145136,False,True,False,SPMB,VMBS,SPMB,VMBS,1,1,4744.0,4744.0,4748.0,-4.0,0.0,4.0,2257.0,-2257.0,-2259.0,2.0,2.0,-0.0,1114.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,0.0,0.0,99992.87999999999,0.0,99992.87999999999,0.0,-0.01,0.030000000000001137,0.0006771245039216565,-67.77000000000257,-100051.11,-100051.11,0.0,-2.7791975,-0.0,0.010000000000005116,0.00011145165795886555,0.0,0.0,0.0,0.0,0.0,-0.03,-67.77000000000257,-58.23000000001048,200043.99,-100051.11,-2.7791975,-70.57919750000256,-158.46062361110154,-451.19974805558155
75,2024-04-19,2024-04-22,3,21.06,21.08,44.32,44.37,89.73,89.79,4.259487666034156,4.258399329958116,4.2584493818800135,89.76811297003067,2.023664638269101,2.0258065472435716,2.0259722953695984,89.89239074554908,1.0,1.0,1.0,89.79,-0.00024378770433372844,0.0011396860449934215,0.0,SPMB,VMBS,-0.00024378770433372844,0.0011396860449934215,0.0013834737493271499,False,True,False,SPMB,VMBS,SPMB,VMBS,1,1,4744.0,4744.0,4744.0,0.0,0.0,-0.0,2257.0,-2257.0,-2257.0,0.0,0.0,-0.0,1114.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.019999999999999574,0.0009492169673321553,94.87999999999798,99908.64,0.0,99908.64,0.0,-0.0,0.04999999999999716,0.0011275229517897687,-112.84999999999359,-100030.24,-100030.24,0.0,-8.335853333333334,-0.0,0.060000000000002274,0.00066844922275101,0.0,0.0,0.0,0.0,0.0,0.0,-17.969999999995608,-121.60000000000582,199938.88,-100030.24,-8.335853333333334,-26.30585333332894,-184.76647694443048,-477.50560138891046
76,2024-04-22,2024-04-23,1,21.08,21.13,44.37,44.52,89.79,90.11,4.264552768575485,4.258786949945212,4.258399329958116,89.97997784201497,2.02403414195867,2.025702570777757,2.0258065472435716,90.18890748328381,1.0,1.0,1.0,90.11,-0.0014439690885068434,0.0008752963556254649,0.0,SPMB,VMBS,-0.0014439690885068434,0.0008752963556254649,0.0023192654441323082,False,True,False,SPMB,VMBS,SPMB,VMBS,1,1,4727.0,4727.0,4744.0,-17.0,0.0,17.0,2249.0,-2249.0,-2257.0,8.0,8.0,-0.0,1110.0,0.0,0.0,0.0,0.0,-0.0,-0.085,0.05000000000000071,0.0023691079548038172,237.20000000000337,100003.51999999999,0.0,100003.51999999999,0.0,-0.04,0.15000000000000568,0.0033749610165260007,-338.5500000000128,-100143.09,-100143.09,0.0,-2.7817525,-0.0,0.3199999999999932,0.00355753571422869,0.0,0.0,0.0,0.0,0.0,-0.125,-101.35000000000943,-139.57000000000698,200146.61,-100143.09,-2.7817525,-104.25675250000943,-289.0232294444399,-581.76235388892
77,2024-04-23,2024-04-24,1,21.13,21.07,44.52,44.37,90.11,89.82,4.262933080208827,4.258898136429168,4.258786949945212,89.73264103534562,2.024340770791075,2.0256274498779763,2.025702570777757,89.88042306540908,1.0,1.0,1.0,89.82,-0.0009730736461884524,0.0006724866492298526,0.0,SPMB,VMBS,-0.0009730736461884524,0.0006724866492298526,0.0016455602954183052,False,True,False,SPMB,VMBS,SPMB,VMBS,1,1,4740.0,4740.0,4727.0,13.0,13.0,-0.0,2255.0,-2255.0,-2249.0,-6.0,0.0,6.0,1113.0,0.0,0.0,0.0,0.0,-0.0,-0.065,-0.05999999999999872,-0.0028436038118676153,-283.619999999994,99881.51,0.0,99881.51,0.0,-0.03,-0.15000000000000568,-0.003374961016526046,337.35000000001276,-100125.48000000001,-100125.48000000001,0.0,-2.781263333333334,-0.0,-0.29000000000000625,-0.003223478587354056,-0.0,0.0,0.0,0.0,0.0,-0.095,53.73000000001878,-243.97000000001572,200006.99,-100125.48000000001,-2.781263333333334,50.85373666668544,-238.16949277775444,-530.9086172222344
78,2024-04-24,2024-04-25,1,21.07,21.01,44.37,44.22,89.82,89.44,4.2570204664445495,4.25888742341699,4.258898136429168,89.47944984637682,2.0226142017186794,2.0254685424775714,2.0256274498779763,89.5732458336041,1.0,1.0,1.0,89.44,0.0004409788544509253,0.0014886703784543407,0.0,MBB,VMBS,0.0,0.0014886703784543407,0.0014886703784543407,False,True,False,SPMB,VMBS,MBB,VMBS,1,1,4761.0,0.0,4740.0,-4740.0,0.0,4740.0,2265.0,-2265.0,-2255.0,-10.0,0.0,10.0,1118.0,1118.0,0.0,1118.0,1118.0,-0.0,-23.7,-0.05999999999999872,-0.0028517129591885244,-284.39999999999395,99871.8,0.0,99871.8,0.0,-0.05,-0.14999999999999858,-0.003386389961517816,338.2499999999968,-100054.34999999999,-100054.34999999999,0.0,-2.7792874999999997,-5.59,-0.37999999999999545,-0.004239658252802866,-0.0,0.0,0.0,0.0,0.0,-29.34,53.850000000002865,-182.54999999998836,199926.15,-100054.34999999999,-2.7792874999999997,21.730712500002866,-216.43878027775156,-509.1779047222316
79,2024-04-25,2024-04-26,1,21.01,21.06,44.22,44.35,89.44,89.8,4.264007597340931,4.25933458044794,4.25888742341699,89.6921691371618,2.024802705749718,2.025393176778432,2.0254685424775714,89.82952985888029,1.0,1.0,1.0,89.8,-0.0012015106433762948,0.00032878624321410507,0.0,SPMB,VMBS,-0.0012015106433762948,0.00032878624321410507,0.0015302968865903998,False,True,False,MBB,VMBS,SPMB,VMBS,1,1,4744.0,4744.0,0.0,4744.0,4744.0,-0.0,2256.0,-2256.0,-2265.0,9.0,9.0,-0.0,1114.0,0.0,1118.0,-1118.0,0.0,1118.0,-23.72,0.04999999999999716,0.0023769918489201904,0.0,0.0,0.0,0.0,0.0,-0.045,0.13000000000000256,0.002935533326288413,-294.4500000000058,-100158.3,-100158.3,0.0,-2.782175,-5.59,0.35999999999999943,0.004016965901364778,402.47999999999934,99993.92,0.0,99993.92,0.0,-29.355,108.02999999999355,-164.38000000000466,200152.22,-100158.3,-2.782175,75.89282499999355,-140.54595527775803,-433.28507972223804
80,2024-04-26,2024-04-29,3,21.06,21.11,44.35,44.45,89.8,90.02,4.26432970156324,4.259597577154009,4.25933458044794,89.91455299325602,2.0251968503937006,2.0253587715105064,2.025393176778432,90.02872670780131,1.0,1.0,1.0,90.02,-0.0011720596968296465,9.693717881516176e-05,0.0,SPMB,VMBS,-0.0011720596968296465,9.693717881516176e-05,0.0012689968756448083,False,True,False,SPMB,VMBS,SPMB,VMBS,1,1,4732.0,4732.0,4744.0,-12.0,0.0,12.0,2250.0,-2250.0,-2256.0,6.0,6.0,-0.0,1111.0,0.0,0.0,0.0,0.0,-0.0,-0.06,0.05000000000000071,0.002371355154399741,237.20000000000337,99908.64,0.0,99908.64,0.0,-0.03,0.10000000000000142,0.002252253204325053,-225.6000000000032,-100053.6,-100053.6,0.0,-8.3378,-0.0,0.21999999999999886,0.0024468925566328045,0.0,0.0,0.0,0.0,0.0,-0.09,11.600000000000165,-144.9600000000064,199962.24,-100053.6,-8.3378,3.1722000000001653,-137.37375527775785,-430.11287972223784
81,2024-04-29,2024-04-30,1,21.11,21.0,44.45,44.22,90.02,89.54,4.263809523809524,4.259775949061432,4.259597577154009,89.45154912023419,2.0248756218905473,2.0252850149611006,2.0253587715105064,89.56136487619459,1.0,1.0,1.0,89.54,-0.0009883247270651972,0.0002385785983339533,0.0,SPMB,VMBS,-0.0009883247270651972,0.0002385785983339533,0.0012269033253991504,True,True,False,SPMB,VMBS,,,1,0,4758.0,0.0,4732.0,-4732.0,0.0,4732.0,2262.0,0.0,-2250.0,2250.0,2250.0,-0.0,1117.0,0.0,0.0,0.0,0.0,-0.0,-23.66,-0.10999999999999943,-0.005224424136806186,-520.5199999999973,99892.52,0.0,99892.52,0.0,-11.25,-0.23000000000000398,-0.0051877865306134375,517.500000000009,-100012.5,-100012.5,0.0,-2.778125,-0.0,-0.47999999999998977,-0.005346415051967051,-0.0,0.0,0.0,0.0,0.0,-34.91,-3.019999999988272,-119.97999999999593,199905.02000000002,-100012.5,-2.778125,-40.70812499998827,-178.0818802777461,-470.8210047222261
82,2024-04-30,2024-05-01,1,21.0,21.05,44.22,44.3,89.54,89.76,4.2641330166270786,4.260023083838808,4.259775949061432,89.66828372774316,2.0261851015801358,2.0252545889063613,2.0252850149611006,89.72012616277675,1.0,1.0,1.0,89.76,-0.001022316864870411,-0.00044432593994391266,0.0,SPMB,MBB,-0.001022316864870411,0.0,0.001022316864870411,False,True,False,,,SPMB,MBB,0,1,4745.0,4745.0,0.0,4745.0,4745.0,-0.0,2256.0,0.0,0.0,0.0,0.0,-0.0,1114.0,-1114.0,0.0,-1114.0,0.0,1114.0,-23.725,0.05000000000000071,0.0023781224049674193,0.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.0018075016217897093,0.0,0.0,0.0,0.0,0.0,-5.57,0.21999999999999886,0.002453988961566787,0.0,0.0,0.0,0.0,0.0,-29.295,0.0,0.0,0.0,0.0,0.0,-29.295,-207.37688027774612,-500.11600472222614
83,2024-05-01,2024-05-02,1,21.05,21.15,44.3,44.51,89.76,90.16,4.262884160756501,4.260342616551958,4.260023083838808,90.09948822319079,2.0256122219725903,2.025154289708923,2.0252545889063613,90.14408175222214,1.0,1.0,1.0,90.16,-0.0006713852311319172,-0.00017657113099739133,0.0,SPMB,MBB,-0.0006713852311319172,0.0,0.0006713852311319172,False,False,False,SPMB,MBB,SPMB,MBB,1,1,4724.0,4724.0,4745.0,-21.0,0.0,21.0,2246.0,0.0,0.0,0.0,0.0,-0.0,1109.0,-1109.0,-1114.0,5.0,5.0,-0.0,-0.105,0.09999999999999787,0.004739345363896347,474.4999999999899,99882.25,0.0,99882.25,0.0,-0.0,0.21000000000000085,0.004729205976673085,0.0,0.0,0.0,0.0,0.0,-0.025,0.3999999999999915,0.00444642795713462,-445.5999999999905,-99992.64,-99992.64,0.0,-2.7775733333333337,-0.13,28.89999999999941,-110.38999999999942,199874.89,-99992.64,-2.7775733333333337,25.992426666666077,-181.38445361108006,-474.1235780555601
84,2024-05-02,2024-05-03,1,21.15,21.28,44.51,44.75,90.16,90.67,4.260808270676692,4.260591246705774,4.260342616551958,90.66009088022567,2.026145251396648,2.0251050924166254,2.025154289708923,90.62565446447431,1.0,1.0,1.0,90.67,-0.0001092937166258677,-0.0004892068322441945,0.0,VMBS,MBB,-0.0004892068322441945,0.0,0.0004892068322441945,False,False,False,SPMB,MBB,SPMB,MBB,1,1,4699.0,4699.0,4724.0,-25.0,0.0,25.0,2234.0,0.0,0.0,0.0,0.0,-0.0,1103.0,-1103.0,-1109.0,6.0,6.0,-0.0,-0.125,0.13000000000000256,0.006127758981156778,614.120000000012,99912.59999999999,0.0,99912.59999999999,0.0,-0.0,0.240000000000002,0.005377561693101496,0.0,0.0,0.0,0.0,0.0,-0.03,0.5100000000000051,0.005640671926443919,-565.5900000000057,-99987.44,-99987.44,0.0,-2.777428888888889,-0.155,48.53000000000634,-74.84000000001106,199900.03999999998,-99987.44,-2.777428888888889,45.597571111117446,-135.78688249996262,-428.52600694444266
85,2024-05-03,2024-05-06,3,21.28,21.26,44.75,44.73,90.67,90.6,4.261523988711194,4.26100980952293,4.260591246705774,90.58016990496476,2.0254862508383633,2.025043994319772,2.0251050924166254,90.58295078379565,1.0,1.0,1.0,90.6,-0.000218899177816352,-0.00018819890261097236,0.0,SPMB,MBB,-0.000218899177816352,0.0,0.000218899177816352,False,False,False,SPMB,MBB,SPMB,MBB,1,1,4704.0,4704.0,4699.0,5.0,5.0,-0.0,2236.0,0.0,0.0,0.0,0.0,-0.0,1104.0,-1104.0,-1103.0,-1.0,0.0,1.0,-0.025,-0.019999999999999574,-0.0009402915596417441,-93.979999999998,99994.72,0.0,99994.72,0.0,-0.0,-0.020000000000003126,-0.0004470272761077023,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.07000000000000739,-0.0007723286090312172,77.21000000000815,-100009.01,-100009.01,0.0,-8.334084166666667,-0.030000000000000002,-16.76999999998985,-14.289999999993597,200003.72999999998,-100009.01,-8.334084166666667,-25.134084166656518,-160.92096666661914,-453.6600911110992
86,2024-05-06,2024-05-07,1,21.26,21.35,44.73,44.89,90.6,91.01,4.262763466042155,4.261252265879042,4.26100980952293,90.97255943331456,2.0274003118734685,2.0250620595588353,2.025043994319772,90.90422490501457,1.0,1.0,1.0,91.01,-0.00041147423500681197,-0.001162911882907385,0.0,VMBS,MBB,-0.001162911882907385,0.0,0.001162911882907385,False,True,False,SPMB,MBB,VMBS,MBB,1,1,4683.0,0.0,4704.0,-4704.0,0.0,4704.0,2226.0,2226.0,0.0,2226.0,2226.0,-0.0,1099.0,-1099.0,-1104.0,5.0,5.0,-0.0,-23.52,0.08999999999999986,0.004224366760831717,423.35999999999933,100007.04000000001,0.0,100007.04000000001,0.0,-11.13,0.1600000000000037,0.0035706353490841565,0.0,0.0,0.0,0.0,0.0,-0.025,0.4100000000000108,0.0045151775403308924,-452.6400000000119,-100022.4,-100022.4,0.0,-2.7784,-34.675,-29.280000000012592,-15.35999999998603,200029.44,-100022.4,-2.7784,-66.7334000000126,-227.65436666663174,-520.3934911111118
87,2024-05-07,2024-05-08,1,21.35,21.32,44.89,44.82,91.01,90.82,4.259849906191369,4.261443627508874,4.261252265879042,90.84989830854119,2.0263275323516288,2.0250969613562733,2.0250620595588353,90.763281509427,1.0,1.0,1.0,90.82,0.00032914983813490793,-0.0006247105124007463,0.0,VMBS,SPMB,-0.0006247105124007463,0.00032914983813490793,0.0009538603505356543,False,True,False,VMBS,MBB,VMBS,SPMB,1,1,4692.0,-4692.0,0.0,-4692.0,0.0,4692.0,2230.0,2230.0,2226.0,4.0,4.0,-0.0,1101.0,0.0,-1099.0,1099.0,1099.0,-0.0,-23.46,-0.030000000000001137,-0.0014061403769898158,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.07000000000000028,-0.0015605844210597787,-155.82000000000062,99925.14,0.0,99925.14,0.0,-5.495,-0.19000000000001194,-0.002089864919459353,208.81000000001313,-100019.99,-100019.99,0.0,-2.7783330555555557,-28.975,52.990000000012515,-94.85000000000582,199945.13,-100019.99,-2.7783330555555557,21.236666944456957,-206.4176997221748,-499.1568241666548
88,2024-05-08,2024-05-09,1,21.32,21.39,44.82,44.97,90.82,91.16,4.2618045815801775,4.261591012941214,4.261443627508874,91.15227919241482,2.027129197242606,2.025241027864115,2.0250969613562733,91.06861035219161,1.0,1.0,1.0,91.16,-8.46987117267923e-05,-0.001003022031432461,0.0,VMBS,MBB,-0.001003022031432461,0.0,0.001003022031432461,False,True,False,VMBS,SPMB,VMBS,MBB,1,1,4675.0,0.0,-4692.0,4692.0,4692.0,-0.0,2222.0,2222.0,2230.0,-8.0,0.0,8.0,1097.0,-1097.0,0.0,-1097.0,0.0,1097.0,-23.46,0.07000000000000028,0.0032779237966705063,-328.4400000000013,-100033.44,-100033.44,0.0,-2.778706666666667,-0.04,0.14999999999999858,0.00334113240983513,334.4999999999968,99948.6,0.0,99948.6,0.0,-5.485,0.3400000000000034,0.0037366787076784703,0.0,0.0,0.0,0.0,0.0,-28.985,6.059999999995512,-84.83999999999651,199982.04,-100033.44,-2.778706666666667,-25.703706666671156,-232.12140638884597,-524.860530833326
89,2024-05-09,2024-05-10,1,21.39,21.31,44.97,44.82,91.16,90.79,4.260441107461286,4.261695421255455,4.261591012941214,90.81450448577725,2.0256581883087907,2.025191350493441,2.025241027864115,90.77130286886963,1.0,1.0,1.0,90.79,0.0002698664991306567,-0.00020595942969169276,0.0,VMBS,SPMB,-0.00020595942969169276,0.0002698664991306567,0.00047582592882234947,False,False,False,VMBS,MBB,VMBS,MBB,1,1,4692.0,0.0,0.0,0.0,0.0,-0.0,2230.0,2230.0,2222.0,8.0,8.0,-0.0,1101.0,-1101.0,-1097.0,-4.0,0.0,4.0,-0.0,-0.08000000000000185,-0.0037470769837885634,-0.0,0.0,0.0,0.0,0.0,-0.04,-0.14999999999999858,-0.003341132409835088,-333.2999999999968,99923.34,0.0,99923.34,0.0,-0.02,-0.36999999999999034,-0.0040670569938176145,405.8899999999894,-100002.51999999999,-100002.51999999999,0.0,-2.7778477777777777,-0.06,72.58999999999259,-79.17999999999302,199925.86,-100002.51999999999,-2.7778477777777777,69.7521522222148,-162.36925416663115,-455.10837861111116
90,2024-05-10,2024-05-13,3,21.31,21.35,44.82,44.92,90.79,90.96,4.260421545667446,4.261759687907597,4.261695421255455,90.98719724380398,2.02493321460374,2.02521987452162,2.025191350493441,90.97159546416538,1.0,1.0,1.0,90.96,0.0002989575483276605,0.00012747059301595792,0.0,MBB,SPMB,0.0,0.0002989575483276605,0.0002989575483276605,False,False,False,VMBS,MBB,VMBS,MBB,1,1,4684.0,0.0,0.0,0.0,0.0,-0.0,2226.0,2226.0,2230.0,-4.0,0.0,4.0,1099.0,-1099.0,-1101.0,2.0,2.0,-0.0,-0.0,0.0400000000000027,0.0018752935641080156,0.0,0.0,0.0,0.0,0.0,-0.02,0.10000000000000142,0.002228661497461446,223.00000000000318,99948.6,0.0,99948.6,0.0,-0.01,0.1699999999999875,0.0018707020586146165,-187.16999999998623,-99959.79000000001,-99959.79000000001,0.0,-8.3299825,-0.03,35.83000000001695,-11.190000000002328,199908.39,-99959.79000000001,-8.3299825,27.47001750001695,-134.8992366666142,-427.63836111109424
