,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,bop VGLT / SPTL moving avg,eop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop VGLT,bop VGLT / VGLT moving avg,eop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,VGLT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,SPTL shares per unit,bop SPTL shares,eop SPTL shares,eop SPTL shares bought,eop SPTL shares sold,eop SPTL shares traded,VGLT shares per unit,bop VGLT shares,eop VGLT shares,eop VGLT shares bought,eop VGLT shares sold,eop VGLT shares traded,SPTL daily commission,VGLT daily commission,daily total commissions,SPTL cop,SPTL pct cop,SPTL daily position pnl,VGLT cop,VGLT pct cop,VGLT daily position pnl,daily position pnl,short SPTL investment amount,long SPTL investment amount,SPTL investment amount,daily SPTL borrow cost,short VGLT investment amount,long VGLT investment amount,VGLT investment amount,daily VGLT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
95,2025-05-21,2025-05-22,1,25.35,25.48,53.54,53.81,2.1118524332810047,2.112211774004513,2.1121881122158683,53.819156001635,1.0,1.0,1.0,53.81,0.00017013980221029462,0.0,0.00017013980221029462,False,True,False,-1,-1,3924.0,-3946.0,-3924.0,22.0,-0.0,22.0,1858.0,1868.0,1858.0,0.0,10.0,-10.0,-0.11,-0.05,-0.16,0.129999999999999,0.005115100666770409,-512.979999999996,0.2700000000000031,0.0050302854091219444,504.3600000000058,-8.619999999990227,-100031.1,0.0,-100031.1,-2.7786416666666667,0.0,100012.72,100012.72,0.0,-18.380000000004657,200043.82,-100031.1,-2.7786416666666667,-11.558641666656895,-310.0210138888938,-310.0210138888938
96,2025-05-22,2025-05-23,1,25.48,25.55,53.81,53.94,2.1111545988258316,2.1121881122158683,2.1120695589050054,53.96640626711544,1.0,1.0,1.0,53.94,0.0004894290998291536,0.0,0.0004894290998291536,False,True,False,-1,-1,3916.0,-3924.0,-3916.0,8.0,-0.0,8.0,1854.0,1858.0,1854.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,0.07000000000000028,0.002743485945750834,-274.6800000000011,0.12999999999999545,0.002412994210255454,241.53999999999155,-33.140000000009536,-99983.52,0.0,-99983.52,-2.7773200000000005,0.0,99978.98000000001,99978.98000000001,0.0,-4.539999999993597,199962.5,-99983.52,-2.7773200000000005,-35.97732000000954,-345.9983338889033,-345.9983338889033
97,2025-05-23,2025-05-27,4,25.55,25.86,53.94,54.61,2.111755607115236,2.1120695589050054,2.1119941499910206,54.618118793283436,1.0,1.0,1.0,54.61,0.00014865756891314393,0.0,0.00014865756891314393,False,True,False,-1,-1,3867.0,-3916.0,-3867.0,49.0,-0.0,49.0,1831.0,1854.0,1831.0,0.0,23.0,-23.0,-0.245,-0.115,-0.36,0.3099999999999987,0.012060056693997945,-1213.959999999995,0.6700000000000017,0.01234469845247854,1242.1800000000032,28.220000000008213,-100053.8,0.0,-100053.8,-11.117088888888889,0.0,100004.76,100004.76,0.0,-49.04000000000815,200058.56,-100053.8,-11.117088888888889,16.742911111119327,-329.25542277778396,-329.25542277778396
98,2025-05-27,2025-05-28,1,25.86,25.73,54.61,54.36,2.1127089001165955,2.1119941499910206,2.1119734027602517,54.34160947926896,1.0,1.0,1.0,54.36,-0.0003383670397264901,0.0,-0.0003383670397264901,False,False,True,-1,0,3886.0,-3867.0,0.0,3867.0,-0.0,3867.0,1840.0,1831.0,0.0,0.0,1831.0,-1831.0,-19.335,-9.155,-28.490000000000002,-0.129999999999999,-0.005039747050058566,502.70999999999617,-0.25,-0.004588426881119324,-457.75,44.95999999999617,-100000.62,0.0,-100000.62,-2.777795,0.0,99990.91,99990.91,0.0,-9.709999999991851,199991.53,-100000.62,-2.777795,13.69220499999617,-315.56321777778777,-315.56321777778777
99,2025-05-28,2025-05-29,1,25.73,25.96,54.36,54.82,2.11171032357473,2.1119734027602517,2.1119083613181706,54.82682953565614,1.0,1.0,1.0,54.82,0.00012457333593483093,0.0,0.00012457333593483093,False,True,False,0,-1,3852.0,0.0,-3852.0,0.0,3852.0,-3852.0,1824.0,0.0,1824.0,1824.0,-0.0,1824.0,-19.26,-9.120000000000001,-28.380000000000003,0.23000000000000043,0.008899265542236433,0.0,0.46000000000000085,0.00842650159169685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.380000000000003,-343.94321777778777,-343.94321777778777
100,2025-05-29,2025-05-30,1,25.96,26.01,54.82,54.97,2.113417916186082,2.1119083613181706,2.1119110889593062,54.930736477885624,1.0,1.0,1.0,54.97,-0.0007145270367277339,0.0,-0.0007145270367277339,True,False,True,-1,0,3842.0,-3852.0,0.0,3852.0,-0.0,3852.0,1819.0,1824.0,0.0,0.0,1824.0,-1824.0,-19.26,-9.120000000000001,-28.380000000000003,0.05000000000000071,0.0019241876246708642,-192.60000000000275,0.14999999999999858,0.0027324909979291544,273.5999999999974,80.99999999999466,-99997.92,0.0,-99997.92,-2.77772,0.0,99991.68000000001,99991.68000000001,0.0,-6.239999999990687,199989.6,-99997.92,-2.77772,49.84227999999465,-294.1009377777931,-294.1009377777931
101,2025-05-30,2025-06-02,3,26.01,25.7,54.97,54.26,2.111284046692607,2.1119110889593062,2.111907109475754,54.27611498625417,1.0,1.0,1.0,54.26,0.00029695159762507497,0.0,0.00029695159762507497,False,True,False,0,-1,3892.0,0.0,-3892.0,0.0,3892.0,-3892.0,1843.0,0.0,1843.0,1843.0,-0.0,1843.0,-19.46,-9.215,-28.675,-0.3100000000000023,-0.011990087559386183,-0.0,-0.7100000000000009,-0.013000274641783376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.675,-322.7759377777931,-322.7759377777931
102,2025-06-02,2025-06-03,1,25.7,25.67,54.26,54.19,2.111024542267238,2.111907109475754,2.111782146112926,54.21265550024261,1.0,1.0,1.0,54.19,0.0004179879259952617,0.0,0.0004179879259952617,False,True,False,-1,-1,3896.0,-3892.0,-3896.0,0.0,4.0,-4.0,1845.0,1843.0,1845.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,-0.029999999999997584,-0.001167997018124958,116.7599999999906,-0.07000000000000028,-0.0012909176527628704,-129.01000000000053,-12.250000000009933,-100024.4,0.0,-100024.4,-2.7784555555555555,0.0,100001.18,100001.18,0.0,-23.220000000001164,200025.58,-100024.4,-2.7784555555555555,-15.058455555565487,-337.8343933333586,-337.8343933333586
103,2025-06-03,2025-06-04,1,25.67,26.05,54.19,55.02,2.112092130518234,2.111782146112926,2.1118058870351932,55.011924906241724,1.0,1.0,1.0,55.02,-0.00014677728813077844,0.0,-0.00014677728813077844,False,False,True,-1,0,3839.0,-3896.0,0.0,3896.0,-0.0,3896.0,1818.0,1845.0,0.0,0.0,1845.0,-1845.0,-19.48,-9.225,-28.705,0.379999999999999,0.014694773316326869,-1480.4799999999962,0.8300000000000054,0.015200365918405711,1531.35000000001,50.87000000001376,-100010.32,0.0,-100010.32,-2.778064444444445,0.0,99980.55,99980.55,0.0,-29.770000000004075,199990.87,-100010.32,-2.778064444444445,19.386935555569316,-318.4474577777893,-318.4474577777893
104,2025-06-04,2025-06-05,1,26.05,26.05,55.02,55.02,2.112092130518234,2.1118058870351932,2.1118150304231085,55.012543357266786,1.0,1.0,1.0,55.02,-0.00013553522470933206,0.0,-0.00013553522470933206,False,False,True,0,0,3839.0,0.0,0.0,0.0,-0.0,0.0,1818.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.4474577777893,-318.4474577777893
105,2025-06-05,2025-06-06,1,26.05,25.73,55.02,54.35,2.112320248736883,2.1118150304231085,2.1118330298679773,54.337000732786585,1.0,1.0,1.0,54.35,-0.0002392055570171173,0.0,-0.0002392055570171173,False,False,True,0,0,3886.0,0.0,0.0,0.0,-0.0,0.0,1840.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3200000000000003,-0.012360141905723154,-0.0,-0.6700000000000017,-0.012252141929210099,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.4474577777893,-318.4474577777893
106,2025-06-06,2025-06-09,3,25.73,25.76,54.35,54.42,2.1125776397515525,2.1118330298679773,2.111853365499202,54.4008188493991,1.0,1.0,1.0,54.42,-0.00035252722782923946,0.0,-0.00035252722782923946,False,False,True,0,0,3882.0,0.0,0.0,0.0,-0.0,0.0,1838.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0011652749425002074,0.0,0.07000000000000028,0.0012871197878817763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.4474577777893,-318.4474577777893
107,2025-06-09,2025-06-10,1,25.76,25.87,54.42,54.65,2.1124855044453033,2.111853365499202,2.111877178827703,54.63364656546436,1.0,1.0,1.0,54.65,-0.0002992842053071555,0.0,-0.0002992842053071555,False,False,True,0,0,3865.0,0.0,0.0,0.0,-0.0,0.0,1830.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.004261094961784941,0.0,0.22999999999999687,0.004217481267447167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.4474577777893,-318.4474577777893
108,2025-06-10,2025-06-11,1,25.87,25.97,54.65,54.85,2.1120523681170584,2.111877178827703,2.111874849417553,54.845450334155444,1.0,1.0,1.0,54.85,-8.295085773027333e-05,0.0,-8.295085773027333e-05,False,False,True,0,0,3850.0,0.0,0.0,0.0,-0.0,0.0,1823.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09999999999999787,0.0038580294767193127,0.0,0.20000000000000284,0.0036529720986916633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.4474577777893,-318.4474577777893
109,2025-06-11,2025-06-12,1,25.97,26.26,54.85,55.46,2.111957349581112,2.111874849417553,2.1118545209401542,55.45783354570494,1.0,1.0,1.0,55.46,-3.9064129294269915e-05,0.0,-3.9064129294269915e-05,False,False,True,0,0,3808.0,0.0,0.0,0.0,-0.0,0.0,1803.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2900000000000027,0.011104843199993135,0.0,0.6099999999999994,0.011059853466392721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.4474577777893,-318.4474577777893
110,2025-06-12,2025-06-13,1,26.26,26.02,55.46,54.94,2.111452728670254,2.1118545209401542,2.111839488780218,54.950454634862815,1.0,1.0,1.0,54.94,0.0001902737581548614,0.0,0.0001902737581548614,False,True,False,0,-1,3844.0,0.0,-3844.0,0.0,3844.0,-3844.0,1820.0,0.0,1820.0,1820.0,-0.0,1820.0,-19.22,-9.1,-28.32,-0.240000000000002,-0.009181395790290954,-0.0,-0.5200000000000031,-0.009420359520504247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.32,-346.7674577777893,-346.7674577777893
111,2025-06-13,2025-06-16,3,26.02,25.81,54.94,54.49,2.1111972103835726,2.111839488780218,2.111863017119466,54.50657720541742,1.0,1.0,1.0,54.49,0.00030417846083364295,0.0,0.00030417846083364295,False,True,False,-1,-1,3875.0,-3844.0,-3875.0,0.0,31.0,-31.0,1835.0,1820.0,1835.0,15.0,-0.0,15.0,-0.155,-0.075,-0.22999999999999998,-0.21000000000000085,-0.008103459353836745,807.2400000000033,-0.44999999999999574,-0.008224482072120702,-818.9999999999923,-11.759999999988963,-100020.88,0.0,-100020.88,-8.335073333333334,0.0,99990.8,99990.8,0.0,-30.080000000001746,200011.68,-100020.88,-8.335073333333334,-20.325073333322297,-367.09253111111155,-367.09253111111155
112,2025-06-16,2025-06-17,1,25.81,26.09,54.49,55.09,2.1115369873514758,2.111863017119466,2.1118864534519455,55.09850611664687,1.0,1.0,1.0,55.09,0.0001543920861357497,0.0,0.0001543920861357497,False,True,False,-1,-1,3833.0,-3875.0,-3833.0,42.0,-0.0,42.0,1815.0,1835.0,1815.0,0.0,20.0,-20.0,-0.21,-0.1,-0.31,0.28000000000000114,0.0107900854181146,-1085.0000000000043,0.6000000000000014,0.010951012889618177,1101.0000000000025,15.999999999998181,-100013.75,0.0,-100013.75,-2.7781597222222225,0.0,99989.15000000001,99989.15000000001,0.0,-24.59999999999127,200002.90000000002,-100013.75,-2.7781597222222225,12.911840277775958,-354.1806908333356,-354.1806908333356
113,2025-06-17,2025-06-18,1,26.09,26.11,55.09,55.15,2.112217541171965,2.1118864534519455,2.111946088274519,55.1413552996303,1.0,1.0,1.0,55.15,-0.00015676115981924153,0.0,-0.00015676115981924153,False,False,True,-1,0,3829.0,-3833.0,0.0,3833.0,-0.0,3833.0,1813.0,1815.0,0.0,0.0,1815.0,-1815.0,-19.165,-9.075000000000001,-28.240000000000002,0.019999999999999574,0.0007662835624003871,-76.65999999999836,0.05999999999999517,0.0010885342148861876,108.89999999999122,32.23999999999286,-100002.97,0.0,-100002.97,-2.777860277777778,0.0,99988.35,99988.35,0.0,-14.619999999995343,199991.32,-100002.97,-2.777860277777778,1.222139722215081,-352.95855111112047,-352.95855111112047
114,2025-06-18,2025-06-20,2,26.11,26.07,55.15,55.08,2.1127733026467204,2.111946088274519,2.1119831754975844,55.058434521316705,1.0,1.0,1.0,55.08,-0.0003916067820034131,0.0,-0.0003916067820034131,False,False,True,0,0,3835.0,0.0,0.0,0.0,-0.0,0.0,1816.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0015331547656271336,-0.0,-0.07000000000000028,-0.0012700718390574312,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.95855111112047,-352.95855111112047
115,2025-06-20,2025-06-23,3,26.07,26.19,55.08,55.29,2.111111111111111,2.1119831754975844,2.11194610938909,55.312839366281736,1.0,1.0,1.0,55.29,0.0004129978350870011,0.0,0.0004129978350870011,False,True,False,0,-1,3821.0,0.0,-3821.0,0.0,3821.0,-3821.0,1809.0,0.0,1809.0,1809.0,-0.0,1809.0,-19.105,-9.045,-28.15,0.120000000000001,0.004592430574210171,0.0,0.21000000000000085,0.0038053864893874217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.15,-381.10855111112045,-381.10855111112045
116,2025-06-23,2025-06-24,1,26.19,26.34,55.29,55.65,2.112756264236902,2.11194610938909,2.112026192659643,55.628660521308625,1.0,1.0,1.0,55.65,-0.00038353227569392175,0.0,-0.00038353227569392175,False,False,True,-1,0,3795.0,-3821.0,0.0,3821.0,-0.0,3821.0,1797.0,1809.0,0.0,0.0,1809.0,-1809.0,-19.105,-9.045,-28.15,0.14999999999999858,0.005711037795514434,-573.1499999999945,0.35999999999999943,0.0064900173717123135,651.239999999999,78.09000000000447,-100071.99,0.0,-100071.99,-2.7797775000000002,0.0,100019.61,100019.61,0.0,-52.38000000000466,200091.6,-100071.99,-2.7797775000000002,47.160222500004465,-333.948328611116,-333.948328611116
117,2025-06-24,2025-06-25,1,26.34,26.35,55.65,55.68,2.1130929791271345,2.112026192659643,2.1120930612602384,55.651890176581595,1.0,1.0,1.0,55.68,-0.0005049734441973551,0.0,-0.0005049734441973551,False,False,True,0,0,3793.0,0.0,0.0,0.0,-0.0,0.0,1796.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000001563,0.0003795786722364791,0.0,0.030000000000001137,0.0005389383046104014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.948328611116,-333.948328611116
118,2025-06-25,2025-06-26,1,26.35,26.48,55.68,55.92,2.11178247734139,2.1120930612602384,2.1120467401214778,55.92822426217111,1.0,1.0,1.0,55.92,0.000147061113221785,0.0,0.000147061113221785,False,True,False,0,-1,3776.0,0.0,-3776.0,0.0,3776.0,-3776.0,1788.0,0.0,1788.0,1788.0,-0.0,1788.0,-18.88,-8.94,-27.82,0.129999999999999,0.004921456081436082,0.0,0.240000000000002,0.004301081899390702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.82,-361.768328611116,-361.768328611116
119,2025-06-26,2025-06-27,1,26.48,26.31,55.92,55.61,2.113645001900418,2.1120467401214778,2.1121434740377625,55.56794973259608,1.0,1.0,1.0,55.61,-0.0007564498088014271,0.0,-0.0007564498088014271,False,False,True,-1,0,3797.0,-3776.0,0.0,3776.0,-0.0,3776.0,1798.0,1788.0,0.0,0.0,1788.0,-1788.0,-18.88,-8.94,-27.82,-0.1700000000000017,-0.006440636016606169,641.9200000000064,-0.3100000000000023,-0.005559056726082193,-554.2800000000041,87.64000000000237,-99988.48,0.0,-99988.48,-2.7774577777777774,0.0,99984.96,99984.96,0.0,-3.5199999999895226,199973.44,-99988.48,-2.7774577777777774,57.0425422222246,-304.7257863888914,-304.7257863888914
120,2025-06-27,2025-06-30,3,26.31,26.58,55.61,56.12,2.1113619262603462,2.1121434740377625,2.1120406745414755,56.14077353992372,1.0,1.0,1.0,56.12,0.0003700943705584659,0.0,0.0003700943705584659,True,True,False,0,0,3764.0,0.0,0.0,0.0,-0.0,0.0,1782.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2699999999999996,0.010209958232897946,0.0,0.509999999999998,0.009129214034787609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.7257863888914,-304.7257863888914
121,2025-06-30,2025-07-01,1,26.58,26.51,56.12,55.98,2.1116559788758957,2.1120406745414755,2.11205927115064,55.99019828209452,1.0,1.0,1.0,55.98,0.0001821606513017101,0.0,0.0001821606513017101,False,True,False,0,-1,3772.0,0.0,-3772.0,0.0,3772.0,-3772.0,1786.0,0.0,1786.0,1786.0,-0.0,1786.0,-18.86,-8.93,-27.79,-0.06999999999999673,-0.002637032984164949,-0.0,-0.14000000000000057,-0.0024977711469527687,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.79,-332.5157863888914,-332.5157863888914
122,2025-07-01,2025-07-02,1,26.51,26.35,55.98,55.66,2.1123339658444023,2.11205927115064,2.1121247423294984,55.65276179481937,1.0,1.0,1.0,55.66,-0.00013005166836433995,0.0,-0.00013005166836433995,False,False,True,-1,0,3795.0,-3772.0,0.0,3772.0,-0.0,3772.0,1797.0,1786.0,0.0,0.0,1786.0,-1786.0,-18.86,-8.93,-27.79,-0.16000000000000014,-0.006053745313562828,603.5200000000006,-0.3200000000000003,-0.005732727989562705,-571.5200000000006,32.0,-99995.72,0.0,-99995.72,-2.777658888888889,0.0,99980.28,99980.28,0.0,-15.440000000002328,199976.0,-99995.72,-2.777658888888889,1.432341111111112,-331.0834452777803,-331.0834452777803
123,2025-07-02,2025-07-03,1,26.35,26.22,55.66,55.36,2.1113653699466055,2.1121247423294984,2.112088404300917,55.37991074387945,1.0,1.0,1.0,55.36,0.000359594728951104,0.0,0.000359594728951104,False,True,False,0,-1,3814.0,0.0,-3814.0,0.0,3814.0,-3814.0,1806.0,0.0,1806.0,1806.0,-0.0,1806.0,-19.07,-9.03,-28.1,-0.13000000000000256,-0.004945796651817614,-0.0,-0.29999999999999716,-0.005404444788330532,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.1,-359.1834452777803,-359.1834452777803
124,2025-07-03,2025-07-07,4,26.22,25.98,55.36,54.86,2.111624326404927,2.112088404300917,2.1120650140952515,54.87205674373783,1.0,1.0,1.0,54.86,0.00021974879801075377,0.0,0.00021974879801075377,False,True,False,-1,-1,3850.0,-3814.0,-3850.0,0.0,36.0,-36.0,1823.0,1806.0,1823.0,17.0,-0.0,17.0,-0.18,-0.085,-0.265,-0.23999999999999844,-0.009195467093100275,915.359999999994,-0.5,-0.009072825799956965,-903.0,12.359999999993988,-100003.08,0.0,-100003.08,-11.111453333333333,0.0,99980.16,99980.16,0.0,-22.919999999998254,199983.24,-100003.08,-11.111453333333333,0.9835466666606543,-358.1998986111197,-358.1998986111197
125,2025-07-07,2025-07-08,1,25.98,25.94,54.86,54.78,2.1117964533538935,2.1120650140952515,2.1120388243261017,54.786966465630826,1.0,1.0,1.0,54.78,0.0001271636126275674,0.0,0.0001271636126275674,False,True,False,-1,-1,3855.0,-3850.0,-3855.0,0.0,5.0,-5.0,1825.0,1823.0,1825.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,-0.03999999999999915,-0.0015408323541556714,153.9999999999967,-0.0799999999999983,-0.0014593216745250708,-145.8399999999969,8.159999999999798,-100023.0,0.0,-100023.0,-2.7784166666666668,0.0,100009.78,100009.78,0.0,-13.220000000001164,200032.78,-100023.0,-2.7784166666666668,5.346583333333131,-352.8533152777866,-352.8533152777866
126,2025-07-08,2025-07-09,1,25.94,26.2,54.78,55.31,2.1110687022900763,2.1120388243261017,2.111963377453028,55.335417197343865,1.0,1.0,1.0,55.31,0.00045943516568111445,0.0,0.00045943516568111445,False,True,False,-1,-1,3819.0,-3855.0,-3819.0,36.0,-0.0,36.0,1808.0,1825.0,1808.0,0.0,17.0,-17.0,-0.18,-0.085,-0.265,0.259999999999998,0.009973231878753342,-1002.2999999999923,0.5300000000000011,0.00962856017165459,967.250000000002,-35.04999999999029,-99998.70000000001,0.0,-99998.70000000001,-2.777741666666667,0.0,99973.5,99973.5,0.0,-25.20000000001164,199972.2,-99998.70000000001,-2.777741666666667,-38.092741666656956,-390.9460569444435,-390.9460569444435
127,2025-07-09,2025-07-10,1,26.2,26.22,55.31,55.36,2.1113653699466055,2.111963377453028,2.111907370728093,55.3756797568184,1.0,1.0,1.0,55.36,0.0002831924987073728,0.0,0.0002831924987073728,False,True,False,-1,-1,3814.0,-3819.0,-3814.0,5.0,-0.0,5.0,1806.0,1808.0,1806.0,0.0,2.0,-2.0,-0.025,-0.01,-0.035,0.019999999999999574,0.0007630675685026486,-76.37999999999838,0.04999999999999716,0.000903587302827425,90.39999999999486,14.019999999996486,-100057.8,0.0,-100057.8,-2.7793833333333335,0.0,100000.48000000001,100000.48000000001,0.0,-57.31999999999243,200058.28000000003,-100057.8,-2.7793833333333335,11.205616666663152,-379.74044027778035,-379.74044027778035
128,2025-07-10,2025-07-11,1,26.22,25.88,55.36,54.66,2.1120556414219473,2.111907370728093,2.1119075343933376,54.656162754443045,1.0,1.0,1.0,54.66,-7.020454179580117e-05,0.0,-7.020454179580117e-05,False,False,True,-1,0,3863.0,-3814.0,0.0,3814.0,-0.0,3814.0,1829.0,1806.0,0.0,0.0,1806.0,-1806.0,-19.07,-9.03,-28.1,-0.33999999999999986,-0.013052008702853926,1296.7599999999995,-0.7000000000000028,-0.01272513080949219,-1264.200000000005,32.55999999999449,-100003.08,0.0,-100003.08,-2.7778633333333334,0.0,99980.16,99980.16,0.0,-22.919999999998254,199983.24,-100003.08,-2.7778633333333334,1.6821366666611537,-378.0583036111192,-378.0583036111192
129,2025-07-11,2025-07-14,3,25.88,25.85,54.66,54.58,2.111411992263056,2.1119075343933376,2.111880266527435,54.59280976406778,1.0,1.0,1.0,54.58,0.0002346694960815456,0.0,0.0002346694960815456,False,True,False,0,-1,3869.0,0.0,-3869.0,0.0,3869.0,-3869.0,1832.0,0.0,1832.0,1832.0,-0.0,1832.0,-19.345,-9.16,-28.505,-0.029999999999997584,-0.0011598686782616256,-0.0,-0.0799999999999983,-0.001464665219729538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.505,-406.5633036111192,-406.5633036111192
130,2025-07-14,2025-07-15,1,25.85,25.67,54.58,54.21,2.111803661862096,2.111880266527435,2.111897813187027,54.21196644175926,1.0,1.0,1.0,54.21,3.6273862649925034e-05,0.0,3.6273862649925034e-05,False,True,False,-1,-1,3896.0,-3869.0,-3896.0,0.0,27.0,-27.0,1845.0,1832.0,1845.0,13.0,-0.0,13.0,-0.135,-0.065,-0.2,-0.17999999999999972,-0.006987606071389096,696.4199999999989,-0.36999999999999744,-0.006802122007945543,-677.8399999999954,18.580000000003565,-100013.65000000001,0.0,-100013.65000000001,-2.7781569444444445,0.0,99990.56,99990.56,0.0,-23.09000000001106,200004.21000000002,-100013.65000000001,-2.7781569444444445,15.601843055559122,-390.96146055556005,-390.96146055556005
131,2025-07-15,2025-07-16,1,25.67,25.72,54.21,54.31,2.1115863141524107,2.111897813187027,2.111917268375469,54.31801175517033,1.0,1.0,1.0,54.31,0.00014750808848294729,0.0,0.00014750808848294729,False,True,False,-1,-1,3888.0,-3896.0,-3888.0,8.0,-0.0,8.0,1841.0,1845.0,1841.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,0.04999999999999716,0.0019459044863694376,-194.79999999998893,0.10000000000000142,0.0018429787745071306,184.50000000000261,-10.299999999986312,-100010.32,0.0,-100010.32,-2.778064444444445,0.0,100017.45,100017.45,0.0,7.129999999990105,200027.77000000002,-100010.32,-2.778064444444445,-13.138064444430757,-404.0995249999908,-404.0995249999908
132,2025-07-16,2025-07-17,1,25.72,25.7,54.31,54.29,2.1124513618677043,2.111917268375469,2.1119629871012804,54.27627379724955,1.0,1.0,1.0,54.29,-0.0002528631101260106,0.0,-0.0002528631101260106,False,False,True,-1,0,3890.0,-3888.0,0.0,3888.0,-0.0,3888.0,1842.0,1841.0,0.0,0.0,1841.0,-1841.0,-19.44,-9.205,-28.645000000000003,-0.019999999999999574,-0.0007779074682444593,77.75999999999834,-0.020000000000003126,-0.0003683241293942002,-36.820000000005756,40.93999999999259,-99999.36,0.0,-99999.36,-2.7777600000000002,0.0,99984.71,99984.71,0.0,-14.64999999999418,199984.07,-99999.36,-2.7777600000000002,9.517239999992583,-394.58228499999825,-394.58228499999825
133,2025-07-17,2025-07-18,1,25.7,25.77,54.29,54.41,2.111369809856422,2.1119629871012804,2.111920600535503,54.42528617759999,1.0,1.0,1.0,54.41,0.00028090481014703567,0.0,0.00028090481014703567,False,True,False,0,-1,3882.0,0.0,-3882.0,0.0,3882.0,-3882.0,1838.0,0.0,1838.0,1838.0,-0.0,1838.0,-19.41,-9.19,-28.6,0.07000000000000028,0.0027200327630995708,0.0,0.11999999999999744,0.002207912580474186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.6,-423.1822849999983,-423.1822849999983
