,bop date,eop date,day count,bop VGT price,eop VGT price,bop XLK price,eop XLK price,bop IYW price,eop IYW price,bop FTEC price,eop FTEC price,eop FTEC / eop VGT,eop FTEC / VGT moving avg,bop FTEC / VGT moving avg,eop VGT unit price,eop FTEC / eop XLK,eop FTEC / XLK moving avg,bop FTEC / XLK moving avg,eop XLK unit price,eop FTEC / eop IYW,eop FTEC / IYW moving avg,bop FTEC / IYW moving avg,eop IYW unit price,eop FTEC / eop FTEC,eop FTEC / FTEC moving avg,bop FTEC / FTEC moving avg,eop FTEC unit price,VGT unit price pct diff,XLK unit price pct diff,IYW unit price pct diff,FTEC unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,VGT shares per unit,eop VGT shares,bop VGT shares,eop VGT shares traded,eop VGT shares bought,eop VGT shares sold,XLK shares per unit,eop XLK shares,bop XLK shares,eop XLK shares traded,eop XLK shares bought,eop XLK shares sold,IYW shares per unit,eop IYW shares,bop IYW shares,eop IYW shares traded,eop IYW shares bought,eop IYW shares sold,FTEC shares per unit,eop FTEC shares,bop FTEC shares,eop FTEC shares traded,eop FTEC shares bought,eop FTEC shares sold,VGT daily commission,VGT cop,VGT pct cop,VGT daily position pnl,VGT investment amount,short VGT investment amount,long VGT investment amount,daily VGT borrow cost,XLK daily commission,XLK cop,XLK pct cop,XLK daily position pnl,XLK investment amount,short XLK investment amount,long XLK investment amount,daily XLK borrow cost,IYW daily commission,IYW cop,IYW pct cop,IYW daily position pnl,IYW investment amount,short IYW investment amount,long IYW investment amount,daily IYW borrow cost,FTEC daily commission,FTEC cop,FTEC pct cop,FTEC daily position pnl,FTEC investment amount,short FTEC investment amount,long FTEC investment amount,daily FTEC borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,58.1225,,92.765,,118.31,,138.13,2.3765323239709235,,,,1.4890314234894626,,,,1.1675259910404867,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,58.1225,57.7725,92.765,92.085,118.31,117.5,138.13,137.1,2.373101389069194,,,,1.4888418309170874,,,,1.1668085106382977,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3500000000000014,-0.0060399683167497555,,,,,,,-0.6800000000000068,-0.007357349931271767,,,,,,,-0.8100000000000023,-0.00686996468135779,,,,,,,-1.0300000000000011,-0.007484684143599731,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,57.7725,57.7863,92.085,92.06,117.5,117.62,137.1,137.18,2.3739190777052697,,,,1.490115142298501,,,,1.1662982485971773,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01379999999999626,0.00023883944910470126,,,,,,,-0.024999999999991473,-0.00027152515847392306,,,,,,,0.12000000000000455,0.0010207554475962731,,,,,,,0.0800000000000125,0.0005833455029066652,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,57.7863,59.2575,92.06,94.37,117.62,120.74,137.18,140.66,2.373707969455343,,,,1.4905160538306663,,,,1.1649826072552592,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.4712000000000032,0.025140630920662876,,,,,,,2.3100000000000023,0.024782687644146255,,,,,,,3.1199999999999903,0.02618038433647016,,,,,,,3.4799999999999898,0.025051698808696905,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,59.2575,59.3625,94.37,94.52,120.74,121.12,140.66,140.85,2.372710044219836,,,,1.4901608125264494,,,,1.1628963011889035,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.10499999999999687,0.0017703595923791087,,,,,,,0.14999999999999147,0.0015882262854653622,,,,,,,0.38000000000000966,0.003142316320858668,,,,,,,0.18999999999999773,0.0013498634425094839,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,59.3625,59.8663,94.52,95.325,121.12,122.28,140.85,142.09,2.373455516709735,,,,1.4905848413322842,,,,1.162005233889434,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5038000000000054,0.008451028584389732,,,,,,,0.8050000000000068,0.00848065342492046,,,,,,,1.1599999999999966,0.00953170733349514,,,,,,,1.240000000000009,0.008765165327602359,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,59.8663,60.0763,95.325,95.81,122.28,122.82,142.09,142.7,2.375312727315097,,,,1.4894061162717878,,,,1.1618628887803288,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.21000000000000085,0.00350167854591492,,,,,,,0.48499999999999943,0.005074957919154569,,,,,,,0.539999999999992,0.004406371878619361,,,,,,,0.6099999999999852,0.0042838648328066935,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,60.0763,60.21,95.81,96.12,122.82,123.14,142.7,143.06,2.3760172728782596,,,,1.488347898460258,,,,1.1617670943641385,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336999999999975,0.0022230304708116613,,,,,,,0.3100000000000023,0.0032303472054862194,,,,,,,0.3200000000000074,0.0026020505818109842,,,,,,,0.36000000000001364,0.002519598197447044,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,60.21,60.2988,96.12,96.36,123.14,123.36,143.06,143.25,2.375669167545623,,,,1.486612702366127,,,,1.1612354085603114,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0887999999999991,0.0014737515612534141,,,,,,,0.23999999999999488,0.002493766878402458,,,,,,,0.21999999999999886,0.0017849903319553395,,,,,,,0.18999999999999773,0.001327232914611209,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,60.2988,59.9688,96.36,95.885,123.36,122.7,143.25,142.45,2.3754018756420003,,,,1.4856338321948166,,,,1.1609616951915238,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3299999999999983,-0.005487776062396708,,,,,,,-0.4749999999999943,-0.004941621021191618,,,,,,,-0.6599999999999966,-0.005364558098153587,,,,,,,-0.8000000000000114,-0.005600294650931771,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,59.9688,61.135,95.885,97.83,122.7,125.06,142.45,145.24,2.3757258526212484,,,,1.4846161709087193,,,,1.1613625459779306,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.1661999999999964,0.019260106620940253,,,,,,,1.9449999999999932,0.02008172174385847,,,,,,,2.3599999999999994,0.019051270422285996,,,,,,,2.7900000000000205,0.019396485602217985,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,61.135,62.4625,97.83,100.085,125.06,128.03,145.24,148.47,2.3769461677006203,,,,1.483439076784733,,,,1.1596500820120283,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.3275000000000006,0.02148184307417005,,,,,,,2.2549999999999955,0.0227885464733317,,,,,,,2.969999999999999,0.023470989318935792,,,,,,,3.2299999999999898,0.021995371085769377,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,62.4625,62.87,100.085,100.525,128.03,128.57,148.47,149.43,2.3768092890090666,,,,1.4864958965431485,,,,1.1622462471805244,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.40749999999999886,0.006502725724646261,,,,,,,0.44000000000001194,0.0043866278406686585,,,,,,,0.539999999999992,0.004208891638069786,,,,,,,0.960000000000008,0.006445138121397452,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,62.87,63.1313,100.525,100.93,128.57,129.1,149.43,150.04,2.3766340943398916,,,,1.4865748538591101,,,,1.1621998450813322,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.26130000000000564,0.004147582200866053,,,,,,,0.40500000000000114,0.004020754467430463,,,,,,,0.5300000000000011,0.0041137947564392685,,,,,,,0.6099999999999852,0.004073869460384736,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,63.1313,63.4338,100.93,101.625,129.1,130.03,150.04,150.73,2.3761779997414627,,,,1.4831980319803197,,,,1.1591940321464276,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3024999999999949,0.004780157816141872,,,,,,,0.6949999999999932,0.006862360617206415,,,,,,,0.9300000000000068,0.007177895210631786,,,,,,,0.6899999999999977,0.004588231608751246,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,63.4338,63.585,101.625,102.05,130.03,130.61,150.73,151.1,2.3763466226311234,,,,1.4806467417932385,,,,1.1568792588622616,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1512000000000029,0.002380751060732581,,,,,,,0.42499999999999716,0.00417332138787908,,,,,,,0.5800000000000125,0.004450590526201454,,,,,,,0.37000000000000455,0.002451712456256005,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,63.585,62.925,102.05,100.875,130.61,129.4,151.1,149.58,2.3771156138259837,,,,1.482825278810409,,,,1.1559505409582689,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6600000000000037,-0.01043405245133059,,,,,,,-1.1749999999999972,-0.011580762665740903,,,,,,,-1.210000000000008,-0.009307401522629719,,,,,,,-1.5199999999999818,-0.010110502515172244,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,62.925,63.66,100.875,101.8,129.4,130.81,149.58,151.27,2.376217404963871,,,,1.4859528487229865,,,,1.1564100603929364,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7349999999999994,0.011612880832567302,,,,,,,0.9249999999999972,0.00912797752630958,,,,,,,1.4099999999999966,0.01083750663333546,,,,,,,1.6899999999999977,0.011234952810586375,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,63.66,63.0475,101.8,100.96,130.81,129.7,151.27,150.0,2.3791585709187517,,,,1.4857369255150557,,,,1.1565150346954511,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6124999999999972,-0.009668011299721535,,,,,,,-0.8400000000000034,-0.008285705323519396,,,,,,,-1.1100000000000136,-0.008521797377737578,,,,,,,-1.2700000000000102,-0.008431025477852242,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,63.0475,61.7388,100.96,98.84,129.7,126.35,150.0,146.74,2.3767873687211285,2.3756873174492212,,,1.4846216106839336,1.4866679044644546,,,1.1613771270280966,1.1614064376920559,,,1.0,1.0,,,,,,,,,,,,True,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3087000000000018,-0.0209758280150671,,,,,,,-2.1199999999999903,-0.02122201767249366,,,,,,,-3.3499999999999943,-0.026168257488194947,,,,,,,-3.259999999999991,-0.021972980810407484,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,61.7388,62.535,98.84,100.085,126.35,127.88,146.74,148.61,2.3764291996481974,2.3756821612330854,2.3756873174492212,148.56360639668705,1.484837887795374,1.4864582276797504,1.4866679044644546,148.79315721832492,1.162105098529872,1.1611353930665251,1.1614064376920559,148.5206552520601,1.0,1.0,1.0,148.61,-0.00031223232946158146,0.0012317101351164749,-0.0006013835937382303,0.0,IYW,XLK,-0.0006013835937382303,0.0012317101351164749,0.0018330937288547052,False,True,False,,,IYW,XLK,0,1,1599.0,0.0,0.0,0.0,0.0,-0.0,1001.0,-1001.0,0.0,-1001.0,0.0,1001.0,782.0,782.0,0.0,782.0,782.0,-0.0,673.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.7961999999999989,0.012813817461711854,0.0,0.0,0.0,0.0,0.0,-5.005,1.2449999999999903,0.012517443822259763,0.0,0.0,0.0,0.0,0.0,-3.91,1.5300000000000011,0.012036490357437453,0.0,0.0,0.0,0.0,0.0,-0.0,1.8700000000000045,0.012663111484629803,0.0,0.0,0.0,0.0,0.0,-8.915,0.0,0.0,0.0,0.0,0.0,-8.915,-8.915,-8.915
21,2024-02-01,2024-02-02,1,62.535,63.145,100.085,101.12,127.88,130.27,148.61,150.08,2.3767519201837044,2.3758646877888103,2.3756821612330854,150.01245007106317,1.4841772151898736,1.4862249968933896,1.4864582276797504,150.31065598297639,1.152068780225685,1.1603984065458945,1.1611353930665251,151.26110765477625,1.0,1.0,1.0,150.08,-0.00045019413225314274,0.0015357070781919363,0.00783904799636488,0.0,VGT,IYW,-0.00045019413225314274,0.00783904799636488,0.008289242128618023,False,True,False,IYW,XLK,VGT,IYW,1,1,1582.0,1582.0,0.0,1582.0,1582.0,-0.0,990.0,0.0,-1001.0,1001.0,1001.0,-0.0,773.0,-773.0,782.0,-1555.0,0.0,1555.0,666.0,0.0,0.0,0.0,0.0,-0.0,-7.91,0.6100000000000065,0.00970726909726365,0.0,0.0,0.0,0.0,0.0,-5.005,1.0350000000000108,0.01028810545587812,-1036.0350000000108,-100185.08499999999,-100185.08499999999,0.0,-2.7829190277777776,-7.775,2.390000000000015,0.018516895517832033,1868.9800000000116,100002.16,0.0,100002.16,0.0,-0.0,1.4699999999999989,0.009843060487436465,0.0,0.0,0.0,0.0,0.0,-20.689999999999998,832.9450000000008,-182.92499999998836,200187.245,-100185.08499999999,-2.7829190277777776,809.472080972223,800.557080972223,0.0
22,2024-02-02,2024-02-05,3,63.145,63.175,101.12,101.35,130.27,130.39,150.08,150.22,2.3778393351800555,2.37606070066255,2.3758646877888103,150.09525165105808,1.4821904292057229,1.4858287612387506,1.4862249968933896,150.62890343514502,1.1520822148937804,1.1596876048607248,1.1603984065458945,151.30434822951918,1.0,1.0,1.0,150.22,-0.000830782688732543,0.0027183325733924598,0.0071924732478669895,0.0,VGT,IYW,-0.000830782688732543,0.0071924732478669895,0.008023255936599532,False,True,False,VGT,IYW,VGT,IYW,1,1,1582.0,1582.0,1582.0,0.0,0.0,-0.0,990.0,0.0,0.0,0.0,0.0,-0.0,773.0,-773.0,-773.0,0.0,0.0,-0.0,666.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.02999999999999403,0.0004749841761245371,47.45999999999056,99895.39,0.0,99895.39,0.0,-0.0,0.22999999999998977,0.0022719424994616104,0.0,0.0,0.0,0.0,0.0,-0.0,0.11999999999997613,0.0009207397259080038,-92.75999999998155,-100698.71,-100698.71,0.0,-8.391559166666667,-0.0,0.13999999999998636,0.0009324009999511908,0.0,0.0,0.0,0.0,0.0,0.0,-45.29999999999099,-803.320000000007,200594.1,-100698.71,-8.391559166666667,-53.691559166657655,746.8655218055654,-53.69155916665761
23,2024-02-05,2024-02-06,1,63.175,63.0675,101.35,100.885,130.39,129.91,150.22,149.83,2.375708566218734,2.3761607305007195,2.37606070066255,149.85220823903538,1.4851563661594887,1.4855607768551917,1.4858287612387506,149.89783457757136,1.153336925563852,1.1591053207761544,1.1596876048607248,150.65501674745676,1.0,1.0,1.0,149.83,0.00014821192893983836,0.0004526411691135325,0.005491247646899959,0.0,FTEC,IYW,0.0,0.005491247646899959,0.005491247646899959,False,True,False,VGT,IYW,FTEC,IYW,1,1,1585.0,0.0,1582.0,-1582.0,0.0,1582.0,991.0,0.0,0.0,0.0,0.0,-0.0,774.0,-774.0,-773.0,-1.0,0.0,1.0,667.0,667.0,0.0,667.0,667.0,-0.0,-7.91,-0.1074999999999946,-0.0017030718812322025,-170.06499999999147,99942.84999999999,0.0,99942.84999999999,0.0,-0.0,-0.4649999999999892,-0.004598618631367643,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.47999999999998977,-0.0036880564277392896,371.0399999999921,-100791.46999999999,-100791.46999999999,0.0,-2.7997630555555553,-3.335,-0.38999999999998636,-0.002599568202812787,-0.0,0.0,0.0,0.0,0.0,-11.25,200.97500000000065,-848.6199999999953,200734.31999999998,-100791.46999999999,-2.7997630555555553,186.9252369444451,933.7907587500106,0.0
24,2024-02-06,2024-02-07,1,63.0675,63.8825,100.885,102.22,129.91,131.88,149.83,151.79,2.3760810863695063,2.3763292826082028,2.3761607305007195,151.7950878662122,1.48493445509685,1.4852994589837119,1.4855607768551917,151.8540226101377,1.1509705793145284,1.1585090346824356,1.1591053207761544,152.86280970395924,1.0,1.0,1.0,151.79,3.3518551576235e-05,0.0004216951846184837,0.00704286390433031,0.0,FTEC,IYW,0.0,0.00704286390433031,0.00704286390433031,False,True,False,FTEC,IYW,FTEC,IYW,1,1,1566.0,0.0,0.0,0.0,0.0,-0.0,979.0,0.0,0.0,0.0,0.0,-0.0,764.0,-764.0,-774.0,10.0,10.0,-0.0,659.0,659.0,667.0,-8.0,0.0,8.0,-0.0,0.8149999999999977,0.012839877067771904,0.0,0.0,0.0,0.0,0.0,-0.0,1.3349999999999937,0.01314609907349214,0.0,0.0,0.0,0.0,0.0,-0.05,1.9699999999999989,0.015050515195888908,-1524.779999999999,-100550.34,-100550.34,0.0,-2.793065,-0.04,1.9599999999999795,0.01299666858371488,1307.3199999999863,99936.61000000002,0.0,99936.61000000002,0.0,-0.09,-217.46000000001277,-613.7299999999814,200486.95,-100550.34,-2.793065,-220.34306500001279,713.4476937499978,-220.34306500001276
25,2024-02-07,2024-02-08,1,63.8825,64.2063,102.22,102.54,131.88,132.46,151.79,152.64,2.3773368033977973,2.376523346942606,2.3763292826082028,152.57531081792703,1.4885898186073725,1.4851997078474664,1.4852994589837119,152.30260652418983,1.1523478786048618,1.158026166918207,1.1585090346824356,153.45610673403542,1.0,1.0,1.0,152.64,-0.000423892123027696,-0.002212833538285554,0.005332368820484303,0.0,XLK,IYW,-0.002212833538285554,0.005332368820484303,0.0075452023587698576,False,True,False,FTEC,IYW,XLK,IYW,1,1,1556.0,0.0,0.0,0.0,0.0,-0.0,973.0,973.0,0.0,973.0,973.0,-0.0,759.0,-759.0,-764.0,5.0,5.0,-0.0,655.0,0.0,659.0,-659.0,0.0,659.0,-0.0,0.32379999999999853,0.005055878261723221,0.0,0.0,0.0,0.0,0.0,-4.865,0.3200000000000074,0.0031256130154211415,0.0,0.0,0.0,0.0,0.0,-0.025,0.5800000000000125,0.0043882948533031235,-443.12000000000955,-100756.31999999999,-100756.31999999999,0.0,-2.7987866666666665,-3.295,0.8499999999999943,0.00558422106120854,560.1499999999962,100029.61,0.0,100029.61,0.0,-8.185,117.02999999998667,-726.7099999999919,200785.93,-100756.31999999999,-2.7987866666666665,106.04621333332,819.4939070833178,-114.29685166669276
26,2024-02-08,2024-02-09,1,64.2063,65.18,102.54,103.92,132.46,134.45,152.64,154.92,2.3768027002147893,2.3765978455875905,2.376523346942606,154.90179175371907,1.4907621247113163,1.4852675082694426,1.4851997078474664,154.34195363950872,1.1522499070286352,1.1575455178306222,1.158026166918207,155.69661814215291,1.0,1.0,1.0,154.92,-0.00011754012652771885,-0.0037382356726585963,0.005000503611672526,0.0,XLK,IYW,-0.0037382356726585963,0.005000503611672526,0.008738739284331122,False,True,False,XLK,IYW,XLK,IYW,1,1,1533.0,0.0,0.0,0.0,0.0,-0.0,958.0,958.0,973.0,-15.0,0.0,15.0,747.0,-747.0,-759.0,12.0,12.0,-0.0,645.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.973700000000008,0.015051336686894684,0.0,0.0,0.0,0.0,0.0,-0.075,1.3799999999999955,0.013368406006789622,1342.7399999999957,99771.42000000001,0.0,99771.42000000001,0.0,-0.06,1.9899999999999807,0.014911669658040071,-1510.4099999999853,-100537.14,-100537.14,0.0,-2.7926983333333335,-0.0,2.280000000000001,0.014826646946574961,0.0,0.0,0.0,0.0,0.0,-0.135,-167.6699999999896,-765.7199999999866,200308.56,-100537.14,-2.7926983333333335,-170.59769833332294,648.8962087499949,-284.89455000001567
27,2024-02-09,2024-02-12,3,65.18,64.7738,103.92,103.13,134.45,133.4,154.92,153.91,2.3761150341650485,2.3766027336519304,2.3765978455875905,153.94127353052144,1.4923882478425288,1.4854695257385564,1.4852675082694426,153.17563812782763,1.1537481259370315,1.1571445694092668,1.1575455178306222,154.41657207860501,1.0,1.0,1.0,153.91,0.00020317298200759503,-0.004782791383745449,0.0032859479544511275,0.0,XLK,IYW,-0.004782791383745449,0.0032859479544511275,0.008068739338196577,False,True,False,XLK,IYW,XLK,IYW,1,1,1545.0,0.0,0.0,0.0,0.0,-0.0,965.0,965.0,958.0,7.0,7.0,-0.0,752.0,-752.0,-747.0,-5.0,0.0,5.0,650.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.40620000000001255,-0.006251472798610368,-0.0,0.0,0.0,0.0,0.0,-0.035,-0.7900000000000063,-0.007631044034366552,-756.820000000006,99555.36,0.0,99555.36,0.0,-0.025,-1.049999999999983,-0.007840249233350149,784.3499999999873,-100434.15,-100434.15,0.0,-8.3695125,-0.0,-1.009999999999991,-0.00654083865468866,-0.0,0.0,0.0,0.0,0.0,-0.060000000000000005,27.529999999981328,-878.7899999999936,199989.51,-100434.15,-8.3695125,19.100487499981327,667.9966962499763,-265.79406250003433
28,2024-02-12,2024-02-13,1,64.7738,63.5075,103.13,101.38,133.4,131.08,153.91,150.93,2.3765696964925405,2.376647760099276,2.3766027336519304,150.93209810739998,1.4887551785362005,1.48557664954706,1.4854695257385564,150.59690051937483,1.151434238632896,1.156654510912896,1.1571445694092668,151.67851015816672,1.0,1.0,1.0,150.93,1.3901098635075022e-05,-0.002209418897978216,0.004947063017665441,0.0,XLK,IYW,-0.002209418897978216,0.004947063017665441,0.007156481915643657,False,True,False,XLK,IYW,XLK,IYW,1,1,1576.0,0.0,0.0,0.0,0.0,-0.0,985.0,985.0,965.0,20.0,20.0,-0.0,767.0,-767.0,-752.0,-15.0,0.0,15.0,663.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.266299999999994,-0.019743191450403496,-0.0,0.0,0.0,0.0,0.0,-0.1,-1.75,-0.01711449528377437,-1688.75,99520.45,0.0,99520.45,0.0,-0.075,-2.319999999999993,-0.017544309650909393,1744.6399999999949,-100316.8,-100316.8,0.0,-2.7865777777777776,-0.0,-2.9799999999999898,-0.01955186282052569,-0.0,0.0,0.0,0.0,0.0,-0.175,55.88999999999487,-796.3500000000058,199837.25,-100316.8,-2.7865777777777776,52.928422222217094,720.9251184721934,-212.8656402778172
29,2024-02-13,2024-02-14,1,63.5075,64.3563,101.38,102.44,131.08,132.71,150.93,152.91,2.3759911617044485,2.376677224402399,2.376647760099276,152.95225624327705,1.4926786411557986,1.4859288899951089,1.48557664954706,152.18247197960082,1.1522115891794136,1.1562170056122907,1.156654510912896,153.49962014325044,1.0,1.0,1.0,152.91,0.00027630897688978473,-0.004769238615986877,0.003848579367324967,0.0,XLK,IYW,-0.004769238615986877,0.003848579367324967,0.008617817983311845,False,True,False,XLK,IYW,XLK,IYW,1,1,1554.0,0.0,0.0,0.0,0.0,-0.0,972.0,972.0,985.0,-13.0,0.0,13.0,756.0,-756.0,-767.0,11.0,11.0,-0.0,654.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.8488000000000042,0.01327682218753854,0.0,0.0,0.0,0.0,0.0,-0.065,1.0600000000000023,0.01040142828712126,1044.1000000000022,99859.29999999999,0.0,99859.29999999999,0.0,-0.055,1.6299999999999955,0.012358472618543979,-1250.2099999999964,-100538.36000000002,-100538.36000000002,0.0,-2.792732222222223,-0.0,1.9799999999999898,0.013033359848723112,0.0,0.0,0.0,0.0,0.0,-0.12,-206.10999999999422,-679.0600000000268,200397.66,-100538.36000000002,-2.792732222222223,-209.02273222221643,511.902386249977,-421.8883725000336
30,2024-02-14,2024-02-15,1,64.3563,64.3063,102.44,102.225,132.71,132.42,152.91,152.65,2.3737954135131396,2.3765807024469927,2.376677224402399,152.83531859558795,1.4932746392761067,1.4863618134134784,1.4859288899951089,151.89908077975,1.1527714846699897,1.1557874525468936,1.1562170056122907,153.10625588317953,1.0,1.0,1.0,152.65,0.0012132734834709197,-0.004931361080353555,0.002984444066493037,0.0,XLK,IYW,-0.004931361080353555,0.002984444066493037,0.007915805146846592,False,True,False,XLK,IYW,XLK,IYW,1,1,1557.0,0.0,0.0,0.0,0.0,-0.0,973.0,973.0,972.0,1.0,1.0,-0.0,757.0,-757.0,-756.0,-1.0,0.0,1.0,655.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05000000000001137,-0.0007772266768589244,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.2150000000000034,-0.002100995080618552,-208.98000000000332,99571.68,0.0,99571.68,0.0,-0.005,-0.29000000000002046,-0.0021876069524579588,219.24000000001547,-100328.76000000001,-100328.76000000001,0.0,-2.78691,-0.0,-0.2599999999999909,-0.0017017938391731564,-0.0,0.0,0.0,0.0,0.0,-0.01,10.260000000012155,-757.0800000000163,199900.44,-100328.76000000001,-2.78691,7.463090000012155,519.3654762499891,-414.42528250002147
