,bop date,eop date,day count,bop EMB price,eop EMB price,bop EMLC price,eop EMLC price,bop VWOB price,eop VWOB price,eop VWOB / eop EMB,eop VWOB / EMB moving avg,bop VWOB / EMB moving avg,eop EMB unit price,eop VWOB / eop EMLC,eop VWOB / EMLC moving avg,bop VWOB / EMLC moving avg,eop EMLC unit price,eop VWOB / eop VWOB,eop VWOB / VWOB moving avg,bop VWOB / VWOB moving avg,eop VWOB unit price,EMB unit price pct diff,EMLC unit price pct diff,VWOB unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,EMB shares per unit,eop EMB shares,bop EMB shares,eop EMB shares traded,eop EMB shares bought,eop EMB shares sold,EMLC shares per unit,eop EMLC shares,bop EMLC shares,eop EMLC shares traded,eop EMLC shares bought,eop EMLC shares sold,VWOB shares per unit,eop VWOB shares,bop VWOB shares,eop VWOB shares traded,eop VWOB shares bought,eop VWOB shares sold,EMB daily commission,EMB cop,EMB pct cop,EMB daily position pnl,EMB investment amount,short EMB investment amount,long EMB investment amount,daily EMB borrow cost,EMLC daily commission,EMLC cop,EMLC pct cop,EMLC daily position pnl,EMLC investment amount,short EMLC investment amount,long EMLC investment amount,daily EMLC borrow cost,VWOB daily commission,VWOB cop,VWOB pct cop,VWOB daily position pnl,VWOB investment amount,short VWOB investment amount,long VWOB investment amount,daily VWOB borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,87.84,,25.07,,62.85,0.7155054644808743,,,,2.506980454726765,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,87.84,87.44,25.07,25.04,62.85,62.53,0.7151189387008234,,,,2.4972044728434506,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.4000000000000057,-0.0045641338929374225,,,,,,,-0.030000000000001137,-0.0011973659383043454,,,,,,,-0.3200000000000003,-0.005104493457049898,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,87.44,87.17,25.04,25.09,62.53,62.28,0.7144659860043593,,,,2.482263850139498,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.269999999999996,-0.0030926088447984596,,,,,,,0.05000000000000071,0.001994814146433155,,,,,,,-0.25,-0.0040060946134089555,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,87.17,87.28,25.09,25.16,62.28,62.35,0.7143675527039414,,,,2.478139904610493,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.10999999999999943,0.00126110650133075,,,,,,,0.07000000000000028,0.00278607145390878,,,,,,,0.07000000000000028,0.0011233251602477945,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,87.28,86.94,25.16,25.08,62.35,62.13,0.7146307798481712,,,,2.4772727272727275,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.3400000000000034,-0.0039031159641693546,,,,,,,-0.08000000000000185,-0.0031847160675199473,,,,,,,-0.21999999999999886,-0.0035347080504430015,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,86.94,87.56,25.08,25.12,62.13,62.57,0.7145957058017359,,,,2.490843949044586,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.6200000000000045,0.007106047094016147,,,,,,,0.0400000000000027,0.001593625835278026,,,,,,,0.4399999999999977,0.007056965934669609,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,87.56,88.35,25.12,25.25,62.57,63.11,0.71431805319751,,,,2.4994059405940594,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.789999999999992,0.008981926111043155,,,,,,,0.129999999999999,0.0051618141213709175,,,,,,,0.5399999999999991,0.008593305585876121,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,88.35,88.51,25.25,25.3,63.11,63.2,0.7140436108914247,,,,2.49802371541502,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.1600000000000108,0.001809341215080275,,,,,,,0.05000000000000071,0.0019782400121057205,,,,,,,0.09000000000000341,0.001425065556663642,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,88.51,87.69,25.3,24.9,63.2,62.66,0.7145626639297525,,,,2.5164658634538153,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.8200000000000074,-0.0093076721895214,,,,,,,-0.40000000000000213,-0.015936592262812754,,,,,,,-0.5400000000000063,-0.008581015628766111,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,87.69,87.36,24.9,24.9,62.66,62.41,0.7144001831501832,,,,2.506425702811245,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.3299999999999983,-0.003770355794669334,,,,,,,0.0,0.0,,,,,,,-0.25,-0.003997766578094039,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,87.36,87.45,24.9,24.94,62.41,62.47,0.7143510577472841,,,,2.5048115477145148,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.09000000000000341,0.0010296894680162719,,,,,,,0.0400000000000027,0.0016051367812286584,,,,,,,0.060000000000002274,0.0009609225595270158,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,87.45,87.49,24.94,25.03,62.47,62.54,0.7148245513773003,,,,2.498601677986416,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.03999999999999204,0.00045729965356201564,,,,,,,0.08999999999999986,0.003602165191792392,,,,,,,0.07000000000000028,0.0011199105242167757,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,87.49,87.55,25.03,24.97,62.54,62.61,0.7151342090234152,,,,2.5074088906688026,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.060000000000002274,0.0006855576136876825,,,,,,,-0.060000000000002274,-0.0024000011520010547,,,,,,,0.07000000000000028,0.0011186577275238514,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,87.55,87.1,24.97,24.9,62.61,62.36,0.7159586681974742,,,,2.5044176706827312,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.45000000000000284,-0.005153174873403763,,,,,,,-0.07000000000000028,-0.0028073008210199317,,,,,,,-0.25,-0.0040009655676432575,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,87.1,86.86,24.9,25.01,62.36,62.18,0.7158646097167857,,,,2.486205517792883,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.23999999999999488,-0.0027592567517812647,,,,,,,0.11000000000000298,0.004407941418865853,,,,,,,-0.17999999999999972,-0.0028906395589680294,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,86.86,87.48,25.01,25.01,62.18,62.69,0.7166209419295838,,,,2.5065973610555776,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.6200000000000045,0.007112568701891353,,,,,,,0.0,0.0,,,,,,,0.509999999999998,0.008168540655269426,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,87.48,87.61,25.01,25.0,62.69,62.69,0.7155575847505993,,,,2.5076,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.12999999999999545,0.0014849508697053519,,,,,,,-0.010000000000001563,-0.00039992002132694667,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,87.61,87.94,25.0,25.0,62.69,62.94,0.7157152604048215,,,,2.5176,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.3299999999999983,0.0037596170743916797,,,,,,,0.0,0.0,,,,,,,0.25,0.003979946350383557,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,87.94,88.14,25.0,25.08,62.94,63.05,0.715339233038348,,,,2.5139553429027113,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.20000000000000284,0.0022716956611769394,,,,,,,0.0799999999999983,0.003194890896519067,,,,,,,0.10999999999999943,0.001746170774667768,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,88.14,87.98,25.08,24.97,63.05,62.97,0.7157308479199818,0.7150552951407185,,,2.5218261914297155,2.5011025390572508,,,1.0,1.0,,,,,,,,,,,True,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.1599999999999966,-0.0018169434932671698,,,,,,,-0.10999999999999943,-0.004395611473038109,,,,,,,-0.0799999999999983,-0.0012696399102772487,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,87.98,88.35,24.97,25.06,62.97,63.14,0.714657611771364,0.715012902505243,0.7150552951407185,63.175135325682476,2.5195530726256985,2.501731169952197,2.5011025390572508,62.6776296287747,1.0,1.0,1.0,63.14,0.0005563122186114514,-0.007349883383675579,0.0,EMLC,EMB,-0.007349883383675579,0.0005563122186114514,0.00790619560228703,False,True,False,,,EMLC,EMB,0,1,1133.0,-1133.0,0.0,-1133.0,0.0,1133.0,3962.0,3962.0,0.0,3962.0,3962.0,-0.0,1584.0,0.0,0.0,0.0,0.0,-0.0,-5.665,0.36999999999999034,0.004196682845131511,0.0,0.0,0.0,0.0,0.0,-19.81,0.08999999999999986,0.0035978451762403592,0.0,0.0,0.0,0.0,0.0,-0.0,0.1700000000000017,0.0026960606291943495,0.0,0.0,0.0,0.0,0.0,-25.474999999999998,0.0,0.0,0.0,0.0,0.0,-25.474999999999998,-25.474999999999998,-25.474999999999998
21,2024-02-01,2024-02-02,1,88.35,87.64,25.06,24.89,63.14,62.61,0.7143998174349612,0.7149769464419499,0.715012902505243,62.66373077555949,2.515468059461631,2.5026443492831065,2.501731169952197,62.26808882011019,1.0,1.0,1.0,62.61,0.0008578139809781057,-0.005475933168012002,0.0,EMLC,EMB,-0.005475933168012002,0.0008578139809781057,0.006333747148990108,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1142.0,-1142.0,-1133.0,-9.0,0.0,9.0,3995.0,3995.0,3962.0,33.0,33.0,-0.0,1597.0,0.0,0.0,0.0,0.0,-0.0,-0.045,-0.7099999999999937,-0.008068684038439574,804.4299999999929,-100100.54999999999,-100100.54999999999,0.0,-2.780570833333333,-0.165,-0.16999999999999815,-0.006806833088421556,-673.5399999999927,99287.72,0.0,99287.72,0.0,-0.0,-0.5300000000000011,-0.008429473372626565,-0.0,0.0,0.0,0.0,0.0,-0.21000000000000002,130.8900000000002,-812.8299999999872,199388.27,-100100.54999999999,-2.780570833333333,127.89942916666688,102.42442916666688,0.0
22,2024-02-02,2024-02-05,3,87.64,86.9,24.89,24.68,62.61,62.2,0.715765247410817,0.7150419095122726,0.7149769464419499,62.13149664580545,2.5202593192868723,2.504544122740475,2.5026443492831065,61.76526254030707,1.0,1.0,1.0,62.2,-0.001101947020256736,-0.007013888133041124,0.0,EMLC,VWOB,-0.007013888133041124,0.0,0.007013888133041124,False,True,False,EMLC,EMB,EMLC,VWOB,1,1,1150.0,0.0,-1142.0,1142.0,1142.0,-0.0,4024.0,4024.0,3995.0,29.0,29.0,-0.0,1608.0,-1608.0,0.0,-1608.0,0.0,1608.0,-5.71,-0.7399999999999949,-0.008479482455919377,845.0799999999941,-100084.88,-100084.88,0.0,-8.340406666666667,-0.145,-0.21000000000000085,-0.00847291734231362,-838.9500000000035,99435.55,0.0,99435.55,0.0,-8.040000000000001,-0.4099999999999966,-0.006570010012085235,-0.0,0.0,0.0,0.0,0.0,-13.895,6.129999999990673,-649.3300000000017,199520.43,-100084.88,-8.340406666666667,-16.105406666675993,86.3190224999909,-16.10540666667599
23,2024-02-05,2024-02-06,1,86.9,87.69,24.68,24.78,62.2,62.65,0.7144486258410309,0.7150459631691273,0.7150419095122726,62.70202504513119,2.528248587570621,2.5070495568884814,2.504544122740475,62.06260336150898,1.0,1.0,1.0,62.65,0.0008300631457622707,-0.009420074095833512,0.0,EMLC,EMB,-0.009420074095833512,0.0008300631457622707,0.010250137241595783,False,True,False,EMLC,VWOB,EMLC,EMB,1,1,1141.0,-1141.0,0.0,-1141.0,0.0,1141.0,3997.0,3997.0,4024.0,-27.0,0.0,27.0,1596.0,0.0,-1608.0,1608.0,1608.0,-0.0,-5.705,0.789999999999992,0.009049835519917856,0.0,0.0,0.0,0.0,0.0,-0.135,0.10000000000000142,0.00404367716380948,402.4000000000057,99312.31999999999,0.0,99312.31999999999,0.0,-8.040000000000001,0.44999999999999574,0.0072086815969434215,-723.5999999999931,-100017.6,-100017.6,0.0,-2.7782666666666667,-13.88,-321.19999999998737,-705.2800000000134,199329.91999999998,-100017.6,-2.7782666666666667,-337.858266666654,-251.5392441666631,-353.96367333333
24,2024-02-06,2024-02-07,1,87.69,87.57,24.78,24.77,62.65,62.59,0.7147424917209091,0.7150515487627641,0.7150459631691273,62.61657499472047,2.526846992329431,2.509528270141317,2.5070495568884814,62.09961752412768,1.0,1.0,1.0,62.59,0.00042449839588137796,-0.007865691047904402,0.0,EMLC,EMB,-0.007865691047904402,0.00042449839588137796,0.00829018944378578,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1143.0,-1143.0,-1141.0,-2.0,0.0,2.0,4006.0,4006.0,3997.0,9.0,9.0,-0.0,1598.0,0.0,0.0,0.0,0.0,-0.0,-0.01,-0.12000000000000455,-0.001369394257131189,136.9200000000052,-100054.29,-100054.29,0.0,-2.7792858333333332,-0.045,-0.010000000000001563,-0.00040363269972831426,-39.97000000000625,99045.66,0.0,99045.66,0.0,-0.0,-0.05999999999999517,-0.0009581604054671305,-0.0,0.0,0.0,0.0,0.0,-0.055,96.94999999999894,-1008.6299999999901,199099.95,-100054.29,-2.7792858333333332,94.1157141666656,-157.42352999999753,-259.8479591666644
25,2024-02-07,2024-02-08,1,87.57,87.46,24.77,24.74,62.59,62.55,0.7151840841527556,0.7150809676803151,0.7150515487627641,62.538408454791345,2.5282942603071947,2.511400785704447,2.509528270141317,62.08572940329618,1.0,1.0,1.0,62.55,-0.00018533364338103192,-0.0074500746505973105,0.0,EMLC,VWOB,-0.0074500746505973105,0.0,0.0074500746505973105,False,True,False,EMLC,EMB,EMLC,VWOB,1,1,1143.0,0.0,-1143.0,1143.0,1143.0,-0.0,4013.0,4013.0,4006.0,7.0,7.0,-0.0,1599.0,-1599.0,0.0,-1599.0,0.0,1599.0,-5.715,-0.10999999999999943,-0.0012569275493585841,125.72999999999935,-100092.51,-100092.51,0.0,-2.7803475,-0.035,-0.030000000000001137,-0.0012118765369264236,-120.18000000000455,99228.62,0.0,99228.62,0.0,-7.995,-0.04000000000000625,-0.000639284023690067,-0.0,0.0,0.0,0.0,0.0,-13.745000000000001,5.549999999994796,-863.8899999999994,199321.13,-100092.51,-2.7803475,-10.975347500005205,-168.39887750000273,-270.8233066666696
26,2024-02-08,2024-02-09,1,87.46,87.49,24.74,24.77,62.55,62.5,0.7143673562692879,0.715083432833904,0.7150809676803151,62.562433862350765,2.5232135647961242,2.51259116691455,2.511400785704447,62.20739746189915,1.0,1.0,1.0,62.5,0.0009984431872821712,-0.004692633813250902,0.0,EMLC,EMB,-0.004692633813250902,0.0009984431872821712,0.005691077000533074,False,True,False,EMLC,VWOB,EMLC,EMB,1,1,1144.0,-1144.0,0.0,-1144.0,0.0,1144.0,4018.0,4018.0,4013.0,5.0,5.0,-0.0,1600.0,0.0,-1599.0,1599.0,1599.0,-0.0,-5.72,0.030000000000001137,0.0003429551333986714,0.0,0.0,0.0,0.0,0.0,-0.025,0.030000000000001137,0.0012118765369263827,120.39000000000456,99281.62,0.0,99281.62,0.0,-7.995,-0.04999999999999716,-0.0007996801705642901,79.94999999999546,-100017.45,-100017.45,0.0,-2.7782625,-13.74,200.34000000000003,-735.8300000000017,199299.07,-100017.45,-2.7782625,183.8217375,15.422859999997286,-87.0015691666696
27,2024-02-09,2024-02-12,3,87.49,87.57,24.77,24.78,62.5,62.54,0.7141715199269156,0.7150898282856786,0.715083432833904,62.61985621326497,2.5238095238095237,2.5138804573342752,2.51259116691455,62.26200911614256,1.0,1.0,1.0,62.54,0.0012760676868314971,-0.004454917762677184,0.0,EMLC,EMB,-0.004454917762677184,0.0012760676868314971,0.005730985449508681,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1143.0,-1143.0,-1144.0,1.0,1.0,-0.0,4018.0,4018.0,4018.0,0.0,0.0,-0.0,1599.0,0.0,0.0,0.0,0.0,-0.0,-0.005,0.0799999999999983,0.0009139724159599012,-91.51999999999805,-100088.56,-100088.56,0.0,-8.340713333333333,-0.0,0.010000000000001563,0.0004036326997282609,40.18000000000628,99525.86,0.0,99525.86,0.0,-0.0,0.03999999999999915,0.0006397952873393857,0.0,0.0,0.0,0.0,0.0,-0.005,-51.33999999999177,-562.6999999999971,199614.41999999998,-100088.56,-8.340713333333333,-59.685713333325104,-44.26285333332782,-146.6872824999947
28,2024-02-12,2024-02-13,1,87.57,86.49,24.78,24.54,62.54,61.82,0.7147647126835472,0.7150999307233683,0.7150898282856786,61.84811924842834,2.5191524042379787,2.514014784373484,2.5138804573342752,61.690626422983115,1.0,1.0,1.0,61.82,0.0004547534010190848,-0.0020949391656346294,0.0,EMLC,EMB,-0.0020949391656346294,0.0004547534010190848,0.002549692566653714,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1157.0,-1157.0,-1143.0,-14.0,0.0,14.0,4067.0,4067.0,4018.0,49.0,49.0,-0.0,1618.0,0.0,0.0,0.0,0.0,-0.0,-0.07,-1.0799999999999983,-0.01240967321571259,1234.439999999998,-100092.51,-100092.51,0.0,-2.7803475,-0.245,-0.240000000000002,-0.009732436918231111,-964.320000000008,99566.04000000001,0.0,99566.04000000001,0.0,-0.0,-0.7199999999999989,-0.011579415325725,-0.0,0.0,0.0,0.0,0.0,-0.315,270.11999999999,-526.4699999999866,199658.55,-100092.51,-2.7803475,267.02465249999,222.76179916666217,0.0
29,2024-02-13,2024-02-14,1,86.49,87.08,24.54,24.65,61.82,62.21,0.7144005512172715,0.7150999491267227,0.7150999307233683,62.27090196739091,2.5237322515212983,2.514880111808986,2.514014784373484,61.970464434806374,1.0,1.0,1.0,62.21,0.0009784950347820546,-0.0038578670706462784,0.0,EMLC,EMB,-0.0038578670706462784,0.0009784950347820546,0.004836362105428333,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1149.0,-1149.0,-1157.0,8.0,8.0,-0.0,4040.0,4040.0,4067.0,-27.0,0.0,27.0,1607.0,0.0,0.0,0.0,0.0,-0.0,-0.04,0.5900000000000034,0.006798436047926272,-682.630000000004,-100068.93,-100068.93,0.0,-2.7796925,-0.135,0.10999999999999943,0.004472461205933673,447.3699999999977,99804.18,0.0,99804.18,0.0,-0.0,0.39000000000000057,0.006288821822958133,0.0,0.0,0.0,0.0,0.0,-0.17500000000000002,-235.2600000000063,-264.75,199873.11,-100068.93,-2.7796925,-238.21469250000632,-15.45289333334415,-238.21469250000632
30,2024-02-14,2024-02-15,1,87.08,87.79,24.65,24.81,62.21,62.68,0.7139765349128602,0.7150812229850014,0.7150999491267227,62.77862453383499,2.5264006449012495,2.515959566668323,2.514880111808986,62.39417557398094,1.0,1.0,1.0,62.68,0.0015722243810211332,-0.0045704866294638226,0.0,EMLC,EMB,-0.0045704866294638226,0.0015722243810211332,0.006142711010484955,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1141.0,-1141.0,-1149.0,8.0,8.0,-0.0,4011.0,4011.0,4040.0,-29.0,0.0,29.0,1595.0,0.0,0.0,0.0,0.0,-0.0,-0.04,0.710000000000008,0.008120362571770864,-815.7900000000092,-100054.92,-100054.92,0.0,-2.7793033333333335,-0.145,0.16000000000000014,0.006469897215010524,646.4000000000005,99586.0,0.0,99586.0,0.0,-0.0,0.46999999999999886,0.0075266589608917415,0.0,0.0,0.0,0.0,0.0,-0.185,-169.39000000000863,-468.91999999999825,199640.91999999998,-100054.92,-2.7793033333333335,-172.35430333334196,-187.8071966666861,-410.56899583334825
31,2024-02-15,2024-02-16,1,87.79,87.19,24.81,24.74,62.68,62.29,0.7144167909163895,0.7150608349619559,0.7150812229850014,62.34793183206227,2.5177849636216654,2.5169187309500853,2.515959566668323,62.24483967937431,1.0,1.0,1.0,62.29,0.000929602014131605,-0.0007252640742384488,0.0,EMLC,EMB,-0.0007252640742384488,0.000929602014131605,0.001654866088370054,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1148.0,-1148.0,-1141.0,-7.0,0.0,7.0,4038.0,4038.0,4011.0,27.0,27.0,-0.0,1605.0,0.0,0.0,0.0,0.0,-0.0,-0.035,-0.6000000000000085,-0.006857953498393811,684.6000000000097,-100168.39000000001,-100168.39000000001,0.0,-2.7824552777777782,-0.135,-0.07000000000000028,-0.002825430739367789,-280.7700000000011,99512.90999999999,0.0,99512.90999999999,0.0,-0.0,-0.39000000000000057,-0.00624151822176594,-0.0,0.0,0.0,0.0,0.0,-0.17,403.83000000000857,-655.480000000025,199681.3,-100168.39000000001,-2.7824552777777782,400.87754472223077,213.07034805554466,-9.691451111117516
32,2024-02-16,2024-02-20,4,87.19,87.18,24.74,24.76,62.29,62.33,0.7149575590731818,0.7150520024644443,0.7150608349619559,62.33900359198332,2.5173667205169625,2.517416622442494,2.5169187309500853,62.31890777832412,1.0,1.0,1.0,62.33,0.0001444399448069465,-0.0001779754336056431,0.0,EMLC,EMB,-0.0001779754336056431,0.0001444399448069465,0.0003224153784125896,False,False,False,EMLC,EMB,EMLC,EMB,1,1,1147.0,-1147.0,-1148.0,1.0,1.0,-0.0,4037.0,4037.0,4038.0,-1.0,0.0,1.0,1604.0,0.0,0.0,0.0,0.0,-0.0,-0.005,-0.009999999999990905,-0.0001146986294769878,11.479999999989559,-100094.12,-100094.12,0.0,-11.12156888888889,-0.005,0.020000000000003126,0.0008080808520535348,80.76000000001262,99900.12,0.0,99900.12,0.0,-0.0,0.03999999999999915,0.000641951554704943,0.0,0.0,0.0,0.0,0.0,-0.01,92.24000000000218,-194.0,199994.24,-100094.12,-11.12156888888889,81.10843111111329,294.17877916665793,0.0
33,2024-02-20,2024-02-21,1,87.18,87.11,24.76,24.8,62.33,62.29,0.7150728963379634,0.7150077138714688,0.7150520024644443,62.28817993467774,2.511693548387097,2.5177804163277115,2.517416622442494,62.43193223657385,1.0,1.0,1.0,62.29,-2.9219648630925405e-05,0.0022759797783285024,0.0,EMB,EMLC,-2.9219648630925405e-05,0.0022759797783285024,0.002305199426959428,False,True,False,EMLC,EMB,EMB,EMLC,1,1,1148.0,1148.0,-1147.0,2295.0,2295.0,-0.0,4040.0,-4040.0,4037.0,-8077.0,0.0,8077.0,1605.0,0.0,0.0,0.0,0.0,-0.0,-11.475,-0.07000000000000739,-0.0008032589794459971,80.29000000000848,-99995.46,-99995.46,0.0,-2.777651666666667,-40.385,0.03999999999999915,0.001614205354541201,161.47999999999655,99956.12000000001,0.0,99956.12000000001,0.0,-0.0,-0.03999999999999915,-0.0006419515547050088,-0.0,0.0,0.0,0.0,0.0,-51.86,241.77000000000504,-39.33999999999651,199951.58000000002,-99995.46,-2.777651666666667,187.13234833333837,481.3111274999963,0.0
34,2024-02-21,2024-02-22,1,87.11,87.66,24.8,24.78,62.29,62.64,0.7145790554414785,0.7149434361577034,0.7150077138714688,62.677576197972954,2.5278450363196123,2.519862392254048,2.5177804163277115,62.39059871660069,1.0,1.0,1.0,62.64,0.0005996955932141485,-0.003989449250701154,0.0,EMLC,EMB,-0.003989449250701154,0.0005996955932141485,0.004589144843915303,False,True,False,EMB,EMLC,EMLC,EMB,1,1,1141.0,-1141.0,1148.0,-2289.0,0.0,2289.0,4018.0,4018.0,-4040.0,8058.0,8058.0,-0.0,1596.0,0.0,0.0,0.0,0.0,-0.0,-11.445,0.5499999999999972,0.006294007159862356,631.3999999999967,100002.28,0.0,100002.28,0.0,-40.29,-0.019999999999999574,-0.0008067769699400343,80.79999999999828,-100192.0,-100192.0,0.0,-2.7831111111111113,-0.0,0.3500000000000014,0.005603152416493484,0.0,0.0,0.0,0.0,0.0,-51.735,712.1999999999949,-189.72000000000116,200194.28,-100192.0,-2.7831111111111113,657.6818888888838,1138.99301638888,0.0
35,2024-02-22,2024-02-23,1,87.66,88.15,24.78,24.75,62.64,62.88,0.7133295519001701,0.7147788666562327,0.7149434361577034,63.022263897301556,2.5406060606060605,2.5215628272315724,2.519862392254048,62.366594208287694,1.0,1.0,1.0,62.88,0.002259911036470013,-0.008198365322288896,0.0,EMLC,EMB,-0.008198365322288896,0.002259911036470013,0.010458276358758909,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1137.0,-1137.0,-1141.0,4.0,4.0,-0.0,4007.0,4007.0,4018.0,-11.0,0.0,11.0,1590.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.4900000000000091,0.005574213853216309,-559.0900000000104,-100020.06,-100020.06,0.0,-2.778335,-0.055,-0.030000000000001137,-0.0012113871862970932,-120.54000000000457,99566.04000000001,0.0,99566.04000000001,0.0,-0.0,0.240000000000002,0.0038240964384034758,0.0,0.0,0.0,0.0,0.0,-0.075,-679.6300000000149,-454.0199999999895,199586.1,-100020.06,-2.778335,-682.4833350000149,456.50968138886515,-682.4833350000149
