,bop date,eop date,day count,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SCHQ,bop VGLT / SCHQ moving avg,eop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,bop VGLT / VGLT moving avg,eop VGLT / VGLT moving avg,eop VGLT unit price,SCHQ unit price pct diff,VGLT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,SCHQ shares per unit,bop SCHQ shares,eop SCHQ shares,eop SCHQ shares bought,eop SCHQ shares sold,eop SCHQ shares traded,VGLT shares per unit,bop VGLT shares,eop VGLT shares,eop VGLT shares bought,eop VGLT shares sold,eop VGLT shares traded,SCHQ daily commission,VGLT daily commission,daily total commissions,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,VGLT cop,VGLT pct cop,VGLT daily position pnl,daily position pnl,short SCHQ investment amount,long SCHQ investment amount,SCHQ investment amount,daily SCHQ borrow cost,short VGLT investment amount,long VGLT investment amount,VGLT investment amount,daily VGLT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
49,2026-03-16,2026-03-17,1,31.63,31.73,55.7,55.88,1.7611093602269146,1.7612719048098722,1.7612431169786595,55.885157539617246,1.0,1.0,1.0,55.88,9.229244130185888e-05,0.0,9.229244130185888e-05,False,False,True,0,0,3153.0,0.0,0.0,0.0,-0.0,0.0,1790.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.0031565682775467987,0.0,0.17999999999999972,0.0032263874555227465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.31275055557816,-180.31275055557816
50,2026-03-17,2026-03-18,1,31.73,31.54,55.88,55.55,1.7612555485098287,1.7612431169786595,1.7612312260919016,55.54960790950692,1.0,1.0,1.0,55.55,-7.058359619093116e-06,0.0,-7.058359619093116e-06,False,True,False,0,1,3170.0,0.0,3170.0,3170.0,-0.0,3170.0,1800.0,0.0,-1800.0,0.0,1800.0,-1800.0,-15.85,-9.0,-24.85,-0.19000000000000128,-0.006006024060211922,-0.0,-0.3300000000000054,-0.0059230183031221675,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.85,-205.16275055557816,-205.16275055557816
51,2026-03-18,2026-03-19,1,31.54,31.7,55.55,55.82,1.7608832807570978,1.7612312260919016,1.7611742803886958,55.83102986711328,1.0,1.0,1.0,55.82,0.00019757752637467743,0.0,0.00019757752637467743,False,False,True,1,0,3154.0,3170.0,0.0,0.0,3170.0,-3170.0,1791.0,-1800.0,0.0,1800.0,-0.0,1800.0,-15.85,-9.0,-24.85,0.16000000000000014,0.005060099348342552,507.20000000000044,0.2700000000000031,0.004848712022537255,-486.0000000000056,21.199999999994816,0.0,99981.8,99981.8,0.0,-99990.0,0.0,-99990.0,-2.7775,-8.19999999999709,199971.8,-99990.0,-2.7775,-6.427500000005185,-211.59025055558334,-211.59025055558334
52,2026-03-19,2026-03-20,1,31.7,31.11,55.82,54.78,1.7608486017357763,1.7611742803886958,1.7611494057518047,54.79013186289232,1.0,1.0,1.0,54.78,0.0001849384088336024,0.0,0.0001849384088336024,False,False,True,0,0,3214.0,0.0,0.0,0.0,-0.0,0.0,1825.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5899999999999999,-0.01878736997368925,-0.0,-1.0399999999999991,-0.018807064273244047,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.59025055558334,-211.59025055558334
53,2026-03-20,2026-03-23,3,31.11,31.29,54.78,55.12,1.761585170981144,1.7611494057518047,1.7611363566085543,55.10636490597397,1.0,1.0,1.0,55.12,-0.00024740168302216374,0.0,-0.00024740168302216374,False,True,False,0,1,3195.0,0.0,3195.0,3195.0,-0.0,3195.0,1814.0,0.0,-1814.0,0.0,1814.0,-1814.0,-15.975,-9.07,-25.045,0.17999999999999972,0.005769246771245137,0.0,0.3399999999999963,0.006187462870470927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.045,-236.63525055558335,-236.63525055558335
54,2026-03-23,2026-03-24,1,31.29,31.18,55.12,54.9,1.7607440667094292,1.7611363566085543,1.7611244047980965,54.91223159905472,1.0,1.0,1.0,54.9,0.00022277298124621524,0.0,0.00022277298124621524,False,False,True,1,0,3207.0,3195.0,0.0,0.0,3195.0,-3195.0,1821.0,-1814.0,0.0,1814.0,-0.0,1814.0,-15.975,-9.07,-25.045,-0.10999999999999943,-0.0035216940511602506,-351.44999999999817,-0.21999999999999886,-0.003999278189918143,399.07999999999794,47.62999999999977,0.0,99971.55,99971.55,0.0,-99987.68,0.0,-99987.68,-2.7774355555555554,-16.129999999990105,199959.22999999998,-99987.68,-2.7774355555555554,19.80756444444421,-216.82768611113914,-216.82768611113914
55,2026-03-24,2026-03-25,1,31.18,31.45,54.9,55.39,1.7612082670906202,1.7611244047980965,1.7611356630066983,55.387362530900134,1.0,1.0,1.0,55.39,-4.7617474186147394e-05,0.0,-4.7617474186147394e-05,False,True,False,0,1,3179.0,0.0,3179.0,3179.0,-0.0,3179.0,1805.0,0.0,-1805.0,0.0,1805.0,-1805.0,-15.895,-9.025,-24.92,0.2699999999999996,0.008622119516819106,0.0,0.490000000000002,0.008885723529527718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.92,-241.74768611113916,-241.74768611113916
56,2026-03-25,2026-03-26,1,31.45,31.2,55.39,54.94,1.7608974358974359,1.7611356630066983,1.7611450390855357,54.947432685808984,1.0,1.0,1.0,54.94,0.00013527817765241612,0.0,0.00013527817765241612,False,False,True,1,0,3205.0,3179.0,0.0,0.0,3179.0,-3179.0,1820.0,-1805.0,0.0,1805.0,-0.0,1805.0,-15.895,-9.025,-24.92,-0.25,-0.007980888331012877,-794.75,-0.45000000000000284,-0.008157391377884822,812.2500000000051,17.500000000005116,0.0,99979.55,99979.55,0.0,-99978.95,0.0,-99978.95,-2.7771930555555553,0.6000000000058208,199958.5,-99978.95,-2.7771930555555553,-10.197193055550441,-251.9448791666896,-251.9448791666896
57,2026-03-26,2026-03-27,1,31.2,31.04,54.94,54.7,1.7622422680412373,1.7611450390855357,1.7611938150941746,54.66594201321502,1.0,1.0,1.0,54.7,-0.0006228262155292572,0.0,-0.0006228262155292572,False,True,False,0,1,3219.0,0.0,3219.0,3219.0,-0.0,3219.0,1828.0,0.0,-1828.0,0.0,1828.0,-1828.0,-16.095,-9.14,-25.235,-0.16000000000000014,-0.005141399500418652,-0.0,-0.23999999999999488,-0.004377971239192179,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.235,-277.1798791666896,-277.1798791666896
58,2026-03-27,2026-03-30,3,31.04,31.44,54.7,55.37,1.7611323155216283,1.7611938150941746,1.7611801472697628,55.371933546560854,1.0,1.0,1.0,55.37,3.491986276793831e-05,0.0,3.491986276793831e-05,False,False,True,1,0,3181.0,3219.0,0.0,0.0,3219.0,-3219.0,1806.0,-1828.0,0.0,1828.0,-0.0,1828.0,-16.095,-9.14,-25.235,0.40000000000000213,0.012804272245987968,1287.600000000007,0.6699999999999946,0.012174221406940217,-1224.7599999999902,62.840000000016744,0.0,99917.76,99917.76,0.0,-99991.6,0.0,-99991.6,-8.332633333333334,-73.84000000001106,199909.36,-99991.6,-8.332633333333334,29.27236666668341,-247.9075125000062,-247.9075125000062
59,2026-03-30,2026-03-31,1,31.44,31.43,55.37,55.36,1.7613744829780464,1.7611801472697628,1.7612124404214438,55.35389202868864,1.0,1.0,1.0,55.36,-0.00011033793872897289,0.0,-0.00011033793872897289,True,True,False,0,0,3181.0,0.0,0.0,0.0,-0.0,0.0,1806.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000001563,-0.0003181167515296169,-0.0,-0.00999999999999801,-0.00018061952546169184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.9075125000062,-247.9075125000062
60,2026-03-31,2026-04-01,1,31.43,31.29,55.36,55.1,1.7609459891339088,1.7612124404214438,1.7611711401259709,55.108337260786975,1.0,1.0,1.0,55.1,0.0001513000016168521,0.0,0.0001513000016168521,False,False,True,0,0,3197.0,0.0,0.0,0.0,-0.0,0.0,1815.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.004464293128685493,-0.0,-0.259999999999998,-0.0047075951505452405,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.9075125000062,-247.9075125000062
61,2026-04-01,2026-04-02,1,31.29,31.45,55.1,55.37,1.7605723370429252,1.7611711401259709,1.7611282173202631,55.388832356961785,1.0,1.0,1.0,55.37,0.0003400605936793958,0.0,0.0003400605936793958,False,False,True,0,0,3181.0,0.0,0.0,0.0,-0.0,0.0,1806.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.005100425465658838,0.0,0.269999999999996,0.004888214676007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.9075125000062,-247.9075125000062
62,2026-04-02,2026-04-06,4,31.45,31.41,55.37,55.3,1.7605858007004138,1.7611282173202631,1.7610919847343791,55.31703730602946,1.0,1.0,1.0,55.3,0.0003080412670437895,0.0,0.0003080412670437895,False,False,True,0,0,3184.0,0.0,0.0,0.0,-0.0,0.0,1808.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0012726695958943336,-0.0,-0.07000000000000028,-0.0012650223065867451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.9075125000062,-247.9075125000062
63,2026-04-06,2026-04-07,1,31.41,31.39,55.3,55.3,1.7617075501752149,1.7610919847343791,1.7611042519581335,55.28067740081216,1.0,1.0,1.0,55.3,-0.00034947514952290824,0.0,-0.00034947514952290824,False,True,False,0,1,3184.0,0.0,3184.0,3184.0,-0.0,3184.0,1808.0,0.0,-1808.0,0.0,1808.0,-1808.0,-15.92,-9.040000000000001,-24.96,-0.019999999999999574,-0.0006369426966929427,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.96,-272.86751250000617,-272.86751250000617
64,2026-04-07,2026-04-08,1,31.39,31.51,55.3,55.5,1.7613456045699778,1.7611042519581335,1.7611246571866324,55.49239497920079,1.0,1.0,1.0,55.5,-0.0001370367908997,0.0,-0.0001370367908997,False,True,False,1,1,3174.0,3184.0,3174.0,0.0,10.0,-10.0,1802.0,-1808.0,-1802.0,6.0,-0.0,6.0,-0.05,-0.03,-0.08,0.120000000000001,0.003815584915321048,382.08000000000317,0.20000000000000284,0.0036101122240997934,-361.60000000000514,20.47999999999803,0.0,99945.76,99945.76,0.0,-99982.4,0.0,-99982.4,-2.7772888888888887,-36.63999999999942,199928.15999999997,-99982.4,-2.7772888888888887,17.62271111110914,-255.24480138889703,-255.24480138889703
65,2026-04-08,2026-04-09,1,31.51,31.46,55.5,55.4,1.7609663064208518,1.7611246571866324,1.761095806157264,55.40498171509145,1.0,1.0,1.0,55.4,8.991861228075271e-05,0.0,8.991861228075271e-05,False,False,True,1,0,3179.0,3174.0,0.0,0.0,3174.0,-3174.0,1805.0,-1802.0,0.0,1802.0,-0.0,1802.0,-15.870000000000001,-9.01,-24.880000000000003,-0.05000000000000071,-0.001588058139051461,-158.70000000000226,-0.10000000000000142,-0.0018034269991506827,180.20000000000255,21.500000000000284,0.0,100012.74,100012.74,0.0,-100011.0,0.0,-100011.0,-2.7780833333333335,1.7400000000052387,200023.74,-100011.0,-2.7780833333333335,-6.158083333333051,-261.40288472223006,-261.40288472223006
66,2026-04-09,2026-04-10,1,31.46,31.37,55.4,55.26,1.7615556263946444,1.761095806157264,1.7611387221838108,55.24557543915337,1.0,1.0,1.0,55.26,-0.000261064853447113,0.0,-0.000261064853447113,False,True,False,0,1,3188.0,0.0,3188.0,3188.0,-0.0,3188.0,1810.0,0.0,-1810.0,0.0,1810.0,-1810.0,-15.94,-9.05,-24.990000000000002,-0.08999999999999986,-0.0028648754275449836,-0.0,-0.14000000000000057,-0.0025302742579676836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.990000000000002,-286.39288472223006,-286.39288472223006
67,2026-04-10,2026-04-13,3,31.37,31.47,55.26,55.43,1.761360025421036,1.7611387221838108,1.761165322180977,55.423035587124524,1.0,1.0,1.0,55.43,-0.00012565127960185543,0.0,-0.00012565127960185543,False,True,False,1,1,3177.0,3188.0,3177.0,0.0,11.0,-11.0,1804.0,-1810.0,-1804.0,6.0,-0.0,6.0,-0.055,-0.03,-0.08499999999999999,0.09999999999999787,0.00318268887372876,318.7999999999932,0.1700000000000017,0.003071643936442842,-307.7000000000031,11.099999999990075,0.0,100007.56,100007.56,0.0,-100020.59999999999,0.0,-100020.59999999999,-8.335049999999999,-13.039999999993597,200028.15999999997,-100020.59999999999,-8.335049999999999,2.6799499999900753,-283.71293472224,-283.71293472224
68,2026-04-13,2026-04-14,1,31.47,31.64,55.43,55.71,1.7607458912768648,1.761165322180977,1.7611532964792498,55.723270793806115,1.0,1.0,1.0,55.71,0.00023818369099856107,0.0,0.00023818369099856107,False,False,True,1,0,3161.0,3177.0,0.0,0.0,3177.0,-3177.0,1795.0,-1804.0,0.0,1804.0,-0.0,1804.0,-15.885,-9.02,-24.905,0.1700000000000017,0.00538743182313758,540.0900000000054,0.28000000000000114,0.0050387006010108575,-505.12000000000205,34.970000000003324,0.0,99980.19,99980.19,0.0,-99995.72,0.0,-99995.72,-2.777658888888889,-15.529999999998836,199975.91,-99995.72,-2.777658888888889,7.287341111114435,-276.4255936111256,-276.4255936111256
69,2026-04-14,2026-04-15,1,31.64,31.51,55.71,55.49,1.7610282450015868,1.7611532964792498,1.7611492407179832,55.49394037206116,1.0,1.0,1.0,55.49,7.100796835309346e-05,0.0,7.100796835309346e-05,False,False,True,0,0,3174.0,0.0,0.0,0.0,-0.0,0.0,1802.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.129999999999999,-0.004117187130269853,-0.0,-0.21999999999999886,-0.003956839694914201,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.4255936111256,-276.4255936111256
70,2026-04-15,2026-04-16,1,31.51,31.34,55.49,55.19,1.761008296107211,1.7611492407179832,1.7611368780978527,55.19441720410159,1.0,1.0,1.0,55.19,8.003311003185973e-05,0.0,8.003311003185973e-05,False,False,True,0,0,3191.0,0.0,0.0,0.0,-0.0,0.0,1812.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.005409718841308496,-0.0,-0.30000000000000426,-0.005421046886400058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.4255936111256,-276.4255936111256
71,2026-04-16,2026-04-17,1,31.34,31.6,55.19,55.65,1.7610759493670884,1.7611368780978527,1.7611465115283522,55.651925347892146,1.0,1.0,1.0,55.65,3.459684792193071e-05,0.0,3.459684792193071e-05,False,False,True,0,0,3165.0,0.0,0.0,0.0,-0.0,0.0,1797.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.26000000000000156,0.008261883664991757,0.0,0.46000000000000085,0.00830030027014386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.4255936111256,-276.4255936111256
72,2026-04-17,2026-04-20,3,31.6,31.58,55.65,55.64,1.7618746041798607,1.7611465115283522,1.7611978116505562,55.61700683406536,1.0,1.0,1.0,55.64,-0.00041333425941059826,0.0,-0.00041333425941059826,False,True,False,0,1,3165.0,0.0,3165.0,3165.0,-0.0,3165.0,1797.0,0.0,-1797.0,0.0,1797.0,-1797.0,-15.825000000000001,-8.985,-24.810000000000002,-0.020000000000003126,-0.0006331117653705114,-0.0,-0.00999999999999801,-0.00017971066631161355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.810000000000002,-301.2355936111256,-301.2355936111256
73,2026-04-20,2026-04-21,1,31.58,31.4,55.64,55.32,1.761783439490446,1.7611978116505562,1.7612077250760212,55.30161128582746,1.0,1.0,1.0,55.32,-0.0003324615168441532,0.0,-0.0003324615168441532,False,True,False,1,1,3184.0,3165.0,3184.0,19.0,-0.0,19.0,1808.0,-1797.0,-1808.0,0.0,11.0,-11.0,-0.095,-0.055,-0.15,-0.17999999999999972,-0.0057161159132883554,-569.6999999999991,-0.3200000000000003,-0.005767860258684726,575.0400000000005,5.340000000001396,0.0,99950.7,99950.7,0.0,-99985.08,0.0,-99985.08,-2.7773633333333336,-34.38000000000466,199935.78,-99985.08,-2.7773633333333336,2.412636666668062,-298.82295694445753,-298.82295694445753
74,2026-04-21,2026-04-22,1,31.4,31.47,55.32,55.44,1.761677788369876,1.7612077250760212,1.7612544111590438,55.42520710814239,1.0,1.0,1.0,55.44,-0.00026686265838069196,0.0,-0.00026686265838069196,False,True,False,1,1,3177.0,3184.0,3177.0,0.0,7.0,-7.0,1804.0,-1808.0,-1804.0,4.0,-0.0,4.0,-0.035,-0.02,-0.05500000000000001,0.07000000000000028,0.0022268181621077597,222.8800000000009,0.11999999999999744,0.002166848085090293,-216.95999999999538,5.92000000000553,0.0,99977.59999999999,99977.59999999999,0.0,-100018.56,0.0,-100018.56,-2.7782933333333335,-40.9600000000064,199996.15999999997,-100018.56,-2.7782933333333335,3.0867066666721965,-295.73625027778536,-295.73625027778536
75,2026-04-22,2026-04-23,1,31.47,31.42,55.44,55.32,1.7606619987269254,1.7612544111590438,1.7612270977408588,55.33861359861716,1.0,1.0,1.0,55.32,0.0003364148200920618,0.0,0.0003364148200920618,False,False,True,1,0,3184.0,3177.0,0.0,0.0,3177.0,-3177.0,1808.0,-1804.0,0.0,1804.0,-0.0,1804.0,-15.885,-9.02,-24.905,-0.04999999999999716,-0.0015900782488402687,-158.84999999999098,-0.11999999999999744,-0.002166848085090314,216.47999999999539,57.6300000000044,0.0,99980.19,99980.19,0.0,-100013.76,0.0,-100013.76,-2.77816,-33.56999999999243,199993.95,-100013.76,-2.77816,29.9468400000044,-265.789410277781,-265.789410277781
76,2026-04-23,2026-04-24,1,31.42,31.49,55.32,55.43,1.7602413464591935,1.7612270977408588,1.761194293268947,55.461041307859645,1.0,1.0,1.0,55.43,0.0005598524155663419,0.0,0.0005598524155663419,False,False,True,0,0,3177.0,0.0,0.0,0.0,-0.0,0.0,1804.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06999999999999673,0.002225402285458005,0.0,0.10999999999999943,0.0019864566351558964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.789410277781,-265.789410277781
77,2026-04-24,2026-04-27,3,31.49,31.32,55.43,55.18,1.7618135376756066,1.761194293268947,1.7611728567506653,55.16060526518342,1.0,1.0,1.0,55.18,-0.000351543023888745,0.0,-0.000351543023888745,False,True,False,0,1,3191.0,0.0,3191.0,3191.0,-0.0,3191.0,1812.0,0.0,-1812.0,0.0,1812.0,-1812.0,-15.955,-9.06,-25.015,-0.16999999999999815,-0.005413163990330821,-0.0,-0.25,-0.00452039464257333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.015,-290.80441027778096,-290.80441027778096
78,2026-04-27,2026-04-28,1,31.32,31.34,55.18,55.22,1.7619655392469686,1.7611728567506653,1.7612145179369325,55.19515733056585,1.0,1.0,1.0,55.22,-0.0004499865861526503,0.0,-0.0004499865861526503,False,True,False,1,1,3189.0,3191.0,3189.0,0.0,2.0,-2.0,1811.0,-1812.0,-1811.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.019999999999999574,0.0006383658052724966,63.81999999999864,0.03999999999999915,0.0007246377128682905,-72.47999999999845,-8.659999999999812,0.0,99942.12,99942.12,0.0,-99986.16,0.0,-99986.16,-2.7773933333333334,-44.04000000000815,199928.28,-99986.16,-2.7773933333333334,-11.452393333333145,-302.2568036111141,-302.2568036111141
79,2026-04-28,2026-04-29,1,31.34,31.1,55.22,54.79,1.7617363344051447,1.7612145179369325,1.7612326105082872,54.7737715078386,1.0,1.0,1.0,54.79,-0.00029623829221537873,0.0,-0.00029623829221537873,False,True,False,1,1,3214.0,3189.0,3214.0,25.0,-0.0,25.0,1825.0,-1811.0,-1825.0,0.0,14.0,-14.0,-0.125,-0.07,-0.195,-0.23999999999999844,-0.007687417742686282,-765.359999999995,-0.4299999999999997,-0.007817510951684006,778.7299999999994,13.370000000004438,0.0,99943.26,99943.26,0.0,-100003.42,0.0,-100003.42,-2.777872777777778,-60.16000000000349,199946.68,-100003.42,-2.777872777777778,10.39712722222666,-291.8596763888874,-291.8596763888874
80,2026-04-29,2026-04-30,1,31.1,31.09,54.79,54.77,1.7616596976519783,1.7612326105082872,1.7612682959341908,54.75672186070265,1.0,1.0,1.0,54.77,-0.0002424639236312261,0.0,-0.0002424639236312261,True,True,False,1,0,3216.0,3214.0,0.0,0.0,3214.0,-3214.0,1826.0,-1825.0,0.0,1825.0,-0.0,1825.0,-16.07,-9.125,-25.195,-0.010000000000001563,-0.0003215951145260924,-32.140000000005024,-0.01999999999999602,-0.00036509675469437164,36.49999999999274,4.359999999987714,0.0,99955.40000000001,99955.40000000001,0.0,-99991.75,0.0,-99991.75,-2.777548611111111,-36.34999999999127,199947.15000000002,-99991.75,-2.777548611111111,-23.612548611123398,-315.4722250000108,-315.4722250000108
81,2026-04-30,2026-05-01,1,31.09,31.08,54.77,54.73,1.760939510939511,1.7612682959341908,1.7612866546290202,54.74021863763465,1.0,1.0,1.0,54.73,0.00018669255970250588,0.0,0.00018669255970250588,False,False,True,0,0,3218.0,0.0,0.0,0.0,-0.0,0.0,1827.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000001563,-0.00032169857121575496,-0.0,-0.04000000000000625,-0.0007305936398032841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.4722250000108,-315.4722250000108
82,2026-05-01,2026-05-04,3,31.08,30.87,54.73,54.36,1.760932944606414,1.7612866546290202,1.7613040118243197,54.37091902839786,1.0,1.0,1.0,54.36,0.0002008449580327866,0.0,0.0002008449580327866,False,False,True,0,0,3241.0,0.0,0.0,0.0,-0.0,0.0,1840.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2099999999999973,-0.006779686985378692,-0.0,-0.36999999999999744,-0.006783415872883769,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.4722250000108,-315.4722250000108
83,2026-05-04,2026-05-05,1,30.87,31.01,54.36,54.61,1.7610448242502417,1.7613040118243197,1.7612708755280715,54.61803740667216,1.0,1.0,1.0,54.61,0.00014716746501162458,0.0,0.00014716746501162458,False,False,True,0,0,3225.0,0.0,0.0,0.0,-0.0,0.0,1831.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.004524894598289724,0.0,0.25,0.0045884268811192605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.4722250000108,-315.4722250000108
84,2026-05-05,2026-05-06,1,31.01,31.25,54.61,55.03,1.76096,1.7612708755280715,1.7612515952995724,55.03971486025223,1.0,1.0,1.0,55.03,0.00017652194865396404,0.0,0.00017652194865396404,False,False,True,0,0,3200.0,0.0,0.0,0.0,-0.0,0.0,1817.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23999999999999844,0.00770964307005291,0.0,0.4200000000000017,0.0076614749076051305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.4722250000108,-315.4722250000108
85,2026-05-06,2026-05-07,1,31.25,31.11,55.03,54.79,1.7611700417872067,1.7612515952995724,1.7612617820678902,54.7925371297697,1.0,1.0,1.0,54.79,4.63053664682508e-05,0.0,4.63053664682508e-05,False,False,True,0,0,3214.0,0.0,0.0,0.0,-0.0,0.0,1825.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.004490065272864893,-0.0,-0.240000000000002,-0.004370795521343071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.4722250000108,-315.4722250000108
86,2026-05-07,2026-05-08,1,31.11,31.24,54.79,55.02,1.7612035851472474,1.7612617820678902,1.7612441800055205,55.02181807180089,1.0,1.0,1.0,55.02,3.30432890496582e-05,0.0,3.30432890496582e-05,False,False,True,0,0,3202.0,0.0,0.0,0.0,-0.0,0.0,1818.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.129999999999999,0.0041700140619395165,0.0,0.23000000000000398,0.004189059946104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.4722250000108,-315.4722250000108
87,2026-05-08,2026-05-11,3,31.24,31.06,55.02,54.72,1.7617514488087573,1.7612441800055205,1.7612637511749067,54.70424423097146,1.0,1.0,1.0,54.72,-0.00028797583658275234,0.0,-0.00028797583658275234,False,True,False,0,1,3218.0,0.0,3218.0,3218.0,-0.0,3218.0,1827.0,0.0,-1827.0,0.0,1827.0,-1827.0,-16.09,-9.135,-25.225,-0.17999999999999972,-0.005778507250944167,-0.0,-0.30000000000000426,-0.005467482182133501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.225,-340.6972250000108,-340.6972250000108
88,2026-05-11,2026-05-12,1,31.06,30.88,54.72,54.38,1.7610103626943006,1.7612637511749067,1.7612769747457784,54.38782463628112,1.0,1.0,1.0,54.38,0.0001438777748985458,0.0,0.0001438777748985458,False,False,True,1,0,3239.0,3218.0,0.0,0.0,3218.0,-3218.0,1839.0,-1827.0,0.0,1827.0,-0.0,1827.0,-16.09,-9.135,-25.225,-0.17999999999999972,-0.005812092563965579,-579.2399999999991,-0.3399999999999963,-0.0062328341099703215,621.1799999999932,41.93999999999414,0.0,99951.08,99951.08,0.0,-99973.44,0.0,-99973.44,-2.77704,-22.360000000000582,199924.52000000002,-99973.44,-2.77704,13.937959999994142,-326.7592650000167,-326.7592650000167
